Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,CHAPTER 8 Keeping Healthy,,,True or False (QPG),We must not care to take proper rest.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 CHAPTER 8 Keeping Healthy Test Paper Generator True or False 1,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,CHAPTER 8 Keeping Healthy,,,True or False (QPG),Eight hours of sleep makes us fresh and active.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 CHAPTER 8 Keeping Healthy Test Paper Generator True or False 2,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,CHAPTER 8 Keeping Healthy,,,True or False (QPG),Drink plenty of water. ,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 CHAPTER 8 Keeping Healthy Test Paper Generator True or False 3,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,CHAPTER 8 Keeping Healthy,,,True or False (QPG),We must comb our hair once  a week.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 CHAPTER 8 Keeping Healthy Test Paper Generator True or False 4,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,CHAPTER 8 Keeping Healthy,,,True or False (QPG),Never maintain a correct posture.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 CHAPTER 8 Keeping Healthy Test Paper Generator True or False 5,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,CHAPTER 8 Keeping Healthy,,,True or False (QPG),Prefer eating home-made food.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 CHAPTER 8 Keeping Healthy Test Paper Generator True or False 6,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,CHAPTER 8 Keeping Healthy,,,Very Short Answer Questions (QPG),How many hours do you sleep?,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 CHAPTER 8 Keeping Healthy Test Paper Generator Very Short Answer Questions 1,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,CHAPTER 8 Keeping Healthy,,,Very Short Answer Questions (QPG),Which two  healthy food do you eat most of the days?,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 CHAPTER 8 Keeping Healthy Test Paper Generator Very Short Answer Questions 2,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,CHAPTER 8 Keeping Healthy,,,Very Short Answer Questions (QPG),Name two unhealthy food you like.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 CHAPTER 8 Keeping Healthy Test Paper Generator Very Short Answer Questions 3,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,CHAPTER 8 Keeping Healthy,,,Very Short Answer Questions (QPG),How many times in a day  do you brush your teeth?,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 CHAPTER 8 Keeping Healthy Test Paper Generator Very Short Answer Questions 4,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,CHAPTER 8 Keeping Healthy,,,Very Short Answer Questions (QPG),How many times in a day  do you comb your hair?,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 CHAPTER 8 Keeping Healthy Test Paper Generator Very Short Answer Questions 5,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,CHAPTER 8 Keeping Healthy,,,Very Short Answer Questions (QPG),Which sports/exercise do you do everyday?,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 CHAPTER 8 Keeping Healthy Test Paper Generator Very Short Answer Questions 6,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,CHAPTER 8 Keeping Healthy,,,Short Answer Questions (QPG),When should you wash your hands? ,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 CHAPTER 8 Keeping Healthy Test Paper Generator Short Answer Questions 1 ,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,CHAPTER 8 Keeping Healthy,,,Short Answer Questions (QPG),What are some forms of exercises?,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 CHAPTER 8 Keeping Healthy Test Paper Generator Short Answer Questions 2,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,CHAPTER 8 Keeping Healthy,,,Short Answer Questions (QPG),Write about the healthy eating habits.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 CHAPTER 8 Keeping Healthy Test Paper Generator Short Answer Questions 3,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,CHAPTER 8 Keeping Healthy,,,Short Answer Questions (QPG),List any four physical activities you do in a day to stay active.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 CHAPTER 8 Keeping Healthy Test Paper Generator Short Answer Questions 4,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,CHAPTER 8 Keeping Healthy,,,Short Answer Questions (QPG),Which healthy tips do you follow?,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 CHAPTER 8 Keeping Healthy Test Paper Generator Short Answer Questions 5,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,CHAPTER 8 Keeping Healthy,,,Short Answer Questions (QPG),Why is exercise important to us?,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 CHAPTER 8 Keeping Healthy Test Paper Generator Short Answer Questions 6,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,CHAPTER 8 Keeping Healthy,,,Fill in the blank (QPG), We must keep ourselves ______________,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 CHAPTER 8 Keeping Healthy Test Paper Generator Fill in the blanks 1,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,CHAPTER 8 Keeping Healthy,,,Fill in the blank (QPG),We must wash our hands before and after ________________,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 CHAPTER 8 Keeping Healthy Test Paper Generator Fill in the blanks 2,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,CHAPTER 8 Keeping Healthy,,,Fill in the blank (QPG),__________ is a form of exercise.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 CHAPTER 8 Keeping Healthy Test Paper Generator Fill in the blanks 3,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,CHAPTER 8 Keeping Healthy,,,Fill in the blank (QPG),We must have a healthy___________________,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 CHAPTER 8 Keeping Healthy Test Paper Generator Fill in the blanks 4,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,CHAPTER 8 Keeping Healthy,,,Fill in the blank (QPG),Avoid eating _____food.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 CHAPTER 8 Keeping Healthy Test Paper Generator Fill in the blanks 5,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,CHAPTER 8 Keeping Healthy,,,Fill in the blank (QPG),We must maintain __________hygiene.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 CHAPTER 8 Keeping Healthy Test Paper Generator Fill in the blanks 6,1
