Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6. Bones and Muscles,NA,NA,Fill in the Blanks,Our body is made of__________ and muscles.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6. Bones and Muscles,NA,NA,Fill in the Blanks,The__________ covers our bones and muscles.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6. Bones and Muscles,NA,NA,HOTS Questions,Sunil walks by bending his shoulders. What could happen to his back after a while?,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6. Bones and Muscles,NA,NA,HOTS Questions,Which game would you play to make your muscles strong – swimming or chess. Why?,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6. Bones and Muscles,NA,NA,Multiple Choice Questions,Our bones together form –,NA,skeleton,muscles,muscles,None of these,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6. Bones and Muscles,NA,NA,Multiple Choice Questions,The place where two bones meet is called a –,NA,muscle,skeleton,joint,None of these,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6. Bones and Muscles,NA,NA,Multiple Choice Questions,The soft parts below the skin are called –,NA,bones,muscles,joints,None of these,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6. Bones and Muscles,NA,NA,Short Answer type Questions,What is posture?,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6. Bones and Muscles,NA,NA,Short Answer type Questions,Why is a good posture important?,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6. Bones and Muscles,NA,NA,Short Answer type Questions,Why is exercise important for our body?,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3. Domestic Animals,NA,NA,Fill in the Blanks,A cat keeps the__________ away.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3. Domestic Animals,NA,NA,Fill in the Blanks,A donkey carries__________ for us.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3. Domestic Animals,NA,NA,Fill in the Blanks,A__________ guards our homes.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3. Domestic Animals,NA,NA,Fill in the Blanks,The__________ of a cow is used to make ice-cream.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3. Domestic Animals,NA,NA,Fill in the Blanks,We eat the__________ of animals like goat and hen.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3. Domestic Animals,NA,NA,HOTS Questions,Name two animals which give us milk.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3. Domestic Animals,NA,NA,HOTS Questions,What is the difference between domestic and pet animals?,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3. Domestic Animals,NA,NA,HOTS Questions,Why should we be kind to the animals?,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3. Domestic Animals,NA,NA,Short Answer type Questions,Name two animals who carry loads for us.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3. Domestic Animals,NA,NA,Short Answer type Questions,Name two domestic animals.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3. Domestic Animals,NA,NA,True or False,Animals are not our friends.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3. Domestic Animals,NA,NA,True or False,We should beat farm animals.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3. Domestic Animals,NA,NA,True or False,We should keep our pet animals clean.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3. Domestic Animals,NA,NA,True or False,We should not tease animals.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3. Domestic Animals,NA,NA,True or False,We should overload animals with work.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5. Food for Health,NA,NA,Fill in the Blanks,__________ gives us energy.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5. Food for Health,NA,NA,Fill in the Blanks,We get most of our food from animals and__________ .,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5. Food for Health,NA,NA,Fill in the Blanks,We should eat meals at___________ times.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5. Food for Health,NA,NA,Fill in the Blanks,We should eat our food__________.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5. Food for Health,NA,NA,Fill in the Blanks,We should eat__________ food.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5. Food for Health,NA,NA,Short Answer type Questions,List two good eating habits.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5. Food for Health,NA,NA,Short Answer type Questions,Why do we need food?,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5. Food for Health,NA,NA,Short Answer type Questions,Why should we not eat stale food?,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5. Food for Health,NA,NA,Short Answer type Questions,Why should we not eat uncovered food?,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5. Food for Health,NA,NA,True or False,Food is needed to grow.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5. Food for Health,NA,NA,True or False,Ghee and butter give us energy.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5. Food for Health,NA,NA,True or False,Rice and bread are body-building foods.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5. Food for Health,NA,NA,True or False,We should not eat the food from street vendor.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5. Food for Health,NA,NA,True or False,We should overeat tasty food.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 8. Housing and Clothes,NA,NA,HOTS Questions,We live in houses made of different materials. Can you think about the materials used for building the houses in very cool places?,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 8. Housing and Clothes,NA,NA,HOTS Questions,Why do we use the cotton clothes in summer?,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 8. Housing and Clothes,NA,NA,Short Answer type Questions,Name four materials used for building a house.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 8. Housing and Clothes,NA,NA,Short Answer type Questions,Name three kinds of temporary houses.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 8. Housing and Clothes,NA,NA,Short Answer type Questions,Name two kinds of permanent houses.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 8. Housing and Clothes,NA,NA,Short Answer type Questions,What is an igloo?,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 8. Housing and Clothes,NA,NA,Short Answer type Questions,What kinds of roots do the houses in the following places have?,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 8. Housing and Clothes,NA,NA,True or False,A caravan is a floating house.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 8. Housing and Clothes,NA,NA,True or False,A house gives us food.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 8. Housing and Clothes,NA,NA,True or False,A single material can build a house.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 8. Housing and Clothes,NA,NA,True or False,"Clothes protect us from heat, cold and rain.",NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 8. Housing and Clothes,NA,NA,True or False,The houses in hills have the sloping roof.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12. Light and Shadows,NA,NA,Fill in the Blanks,A shadow is formed when something comes in the way of__________ .,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12. Light and Shadows,NA,NA,Fill in the Blanks,Shadows are formed on the__________ side of the light.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12. Light and Shadows,NA,NA,Fill in the Blanks,Shadows are__________ at noon.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12. Light and Shadows,NA,NA,Fill in the Blanks,The sun looks__________ because it is far from us.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12. Light and Shadows,NA,NA,Fill in the Blanks,The sun makes the clothes__________ .,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12. Light and Shadows,NA,NA,HOTS Questions,Name some natural sources of light other than the sun.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12. Light and Shadows,NA,NA,HOTS Questions,"Why does a shadow differ in size during morning, noon and evening?",NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12. Light and Shadows,NA,NA,Short Answer type Questions,What does the sun give us?,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12. Light and Shadows,NA,NA,Short Answer type Questions,When is your shadow long?,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12. Light and Shadows,NA,NA,True or False,A candle is a natural source of light.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12. Light and Shadows,NA,NA,True or False,A long shadow is formed in the morning.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12. Light and Shadows,NA,NA,True or False,A shadow is formed on the same direction of light.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12. Light and Shadows,NA,NA,True or False,The heat of the sun dries up wet clothes.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12. Light and Shadows,NA,NA,True or False,The sun is a ball of ice.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Plants Around Us,NA,NA,Fill in the Blanks,__________have weak stems.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Plants Around Us,NA,NA,Fill in the Blanks,A___________ lives for a few months only.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Plants Around Us,NA,NA,Fill in the Blanks,Herbs have__________ stems.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Plants Around Us,NA,NA,Fill in the Blanks,Shrubs have__________ branches.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Plants Around Us,NA,NA,Fill in the Blanks,Trees have__________ stems.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Plants Around Us,NA,NA,HOTS Questions,"Most of the creepers have big and broad leaves. How are these big
leaves useful for them?",NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Plants Around Us,NA,NA,HOTS Questions,Why do the banyan trees have aerial roots?,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Plants Around Us,NA,NA,Short Answer type Questions,How are creepers different from climbers?,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Plants Around Us,NA,NA,Short Answer type Questions,Name the plants which are big and tall.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Plants Around Us,NA,NA,Short Answer type Questions,What is the difference between a shrub and a herb?,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Plants Around Us,NA,NA,Short Answer type Questions,Where do the plants grow? Name two places.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Plants Around Us,NA,NA,Short Answer type Questions,Which part of a plant grows underground?,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Plants Around Us,NA,NA,Short Answer type Questions,Which type of stem is found in herbs?,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Plants Around Us,NA,NA,True or False,Creepers have weak stems.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Plants Around Us,NA,NA,True or False,Herbs have hard stems.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Plants Around Us,NA,NA,True or False,Pea is a climber.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Plants Around Us,NA,NA,True or False,Shrubs are smaller than trees.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Plants Around Us,NA,NA,True or False,Shrubs are tall and strong plants.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1. Plants Around Us,NA,NA,True or False,Trees live for about six months.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 9. Rocks,NA,NA,Fill in the Blanks,__________ is used to make the lead of a pencil.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 9. Rocks,NA,NA,Fill in the Blanks,___________ is used to make floors.,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 9. Rocks,NA,NA,Fill in the Blanks,Blackboards are made of__________ .,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
CBSE,Class 2,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 9. Rocks,NA,NA,Fill in the Blanks,Pots are made of___________ .,NA,NA,NA,NA,NA,NA,Other,Easy,Test Learning Outcome 1,Skillone,tagone,1
