Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,Question,Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,True or False (QPG),All plants are green in colour.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,True or False (QPG),"Stems transport food, water, and minerals throughout the plant.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,True or False (QPG),Leaves are the only part of a plant that can make food.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,True or False (QPG),Flowers attract insects to help with pollination.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,True or False (QPG),Plants take in more oxygen and release more carbon dioxide during the day.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,True or False (QPG),Herbs are shorter than shrubs.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,True or False (QPG),Banana plants are considered trees.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,True or False (QPG),The deepest root in the world belongs to a banyan tree.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,True or False (QPG),All plants reproduce through seeds.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,True or False (QPG),All green plants release oxygen into the atmosphere during the day.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Fill in the blank (QPG),The process by which plants exchange gases with the atmosphere is called                    .,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Fill in the blank (QPG),The stalk of a leaf is called a                    .,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Fill in the blank (QPG),The mid vein of a leaf is also known as the                    .,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Fill in the blank (QPG),Plants store excess food in the form of                    .,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Fill in the blank (QPG),The colourful parts of a plant that grow all around us are called                    .,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Fill in the blank (QPG),Plants use                 to break down food and derive energy.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Fill in the blank (QPG),is the process of preparing food by the leaf.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Fill in the blank (QPG),The broad flat part of a leaf is called the leaf              .,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Fill in the blank (QPG),"plants have a thick, woody stem called a trunk.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Fill in the blank (QPG),"The deepest root is found in the Wild Fig tree at Echo Caves, in              Africa.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Very Short Answer Questions (QPG), Give two examples of annual plants,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Very Short Answer Questions (QPG), Give two examples of perennials,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Very Short Answer Questions (QPG), What is the function of flowers?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Very Short Answer Questions (QPG), What are the main parts of a flower?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Very Short Answer Questions (QPG), Give two examples of edible plant roots,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Very Short Answer Questions (QPG), Give two examples of edible plant stems,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Very Short Answer Questions (QPG), Give two examples of edible plant leaves,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Very Short Answer Questions (QPG), Give two examples of edible plant fruits,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Very Short Answer Questions (QPG), Give two examples of edible plant seeds,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Very Short Answer Questions (QPG), What is the main source of energy for plants?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Short Answer Questions (QPG), What is the main process by which plants make food?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Short Answer Questions (QPG), What are the two main gases plants take in and release during photosynthesis?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Short Answer Questions (QPG), What is the difference between a taproot and a fibrous root?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Short Answer Questions (QPG)," Give two examples of trees, shrubs, and herbs",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Short Answer Questions (QPG), What are the climbing structures found in climber plants?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Short Answer Questions (QPG), What is the green pigment in leaves called?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Short Answer Questions (QPG), What are the parts of a leaf?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Short Answer Questions (QPG), What are the tiny holes on the underside of leaves called?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Short Answer Questions (QPG), What happens to the part of a leaf covered during an experiment to test the need for,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Short Answer Questions (QPG),sunlight in photosynthesis?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Short Answer Questions (QPG), What are some factors that can affect the time of bloom in flowers?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Long Answer Questions (QPG),"Explain the process of photosynthesis in detail, including the role of different parts of the plant and the gases involved",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Long Answer Questions (QPG),Explain how plants use the food they make through photosynthesis and where it is stored,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Long Answer Questions (QPG), Discuss the different types of plant roots and their advantages and disadvantages,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Long Answer Questions (QPG)," Describe the characteristics of the different plant types: trees, shrubs, herbs, climbers, and creepers",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Long Answer Questions (QPG), Explain the importance of leaves for plants and discuss the different parts of a leaf and their functions,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Long Answer Questions (QPG),"Describe the various features of flowers, such as fragrance, time of bloom, and their role in reproduction",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 1 Plants The Producers,,,Long Answer Questions (QPG),Explain the concept of indeterminate growth in plants,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 1, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Multiple Choice Question (QPG) Test Paper, Which of the following plants is not found in plains?,N/A, Neem, Mango, Fir, Banyan,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Multiple Choice Question (QPG) Test Paper, The conical shape of mountain trees helps them to:,N/A, Absorb more sunlight, Withstand strong winds, Shed snow easily, Attract insects,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Multiple Choice Question (QPG) Test Paper, Breathing roots are found in:,N/A, Mangrove trees, Cactus, Lotus, Rubber plants,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Multiple Choice Question (QPG) Test Paper, Which plant is known for its parasitic nature and lack of chlorophyll?,N/A, Cactus, Indian pipe, Lotus, Pine tree,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Multiple Choice Question (QPG) Test Paper, Adaptations of desert plants include:,N/A, Broad leaves, Spines instead of leaves, Short roots, Large fruits,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Multiple Choice Question (QPG) Test Paper, Duckweed is a type of:,N/A, Floating plant, Fixed plant, Underwater plant, Carnivorous plant,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Multiple Choice Question (QPG) Test Paper, Green plants make their own food through:,N/A, Decomposition, Parasitism, Photosynthesis, Digestion,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Multiple Choice Question (QPG) Test Paper, Cuscuta is a:,N/A, Green plant, Non-green parasitic plant, Non-green saprophytic plant, Insectivorous plant,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Multiple Choice Question (QPG) Test Paper, What is the primary function of the pitcher in pitcher plants?,N/A, Storing water, Capturing insects, Facilitating photosynthesis, Providing shade,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Multiple Choice Question (QPG) Test Paper, What is the primary purpose of the waxy coating on the leaves of fixed aquatic plants?,N/A, Attracting insects, Preventing water loss, Absorbing sunlight, Facilitating photosynthesis,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,True or False (QPG),   Plants that grow in water are called terrestrial plants,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,True or False (QPG),   Mountain trees are short and have broad leaves,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,True or False (QPG),   Coconut trees are adapted to withstand strong winds,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,True or False (QPG),   All plants in rainforests are tall trees,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,True or False (QPG),   Cactus stores water in its thick stem,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,True or False (QPG),   Lotus plants have roots that grow above water,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,True or False (QPG),   Underwater plants don't need sunlight for photosynthesis,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,True or False (QPG),   All non-green plants depend on living organisms for food,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,True or False (QPG),   Venus flytrap traps insects but doesn't eat them,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,True or False (QPG), Fungi are considered aquatic plants,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Fill in the blank (QPG),   The special features that help a plant survive in its habitat are called                      ,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Fill in the blank (QPG),   Plants that grow on land are called                      ,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Fill in the blank (QPG),   The climate in mountains is generally                      ,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Fill in the blank (QPG), trees have needle-like leaves,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Fill in the blank (QPG), are found in marshy areas near the seashore,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Fill in the blank (QPG),   Rainforests receive heavy                      ,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Fill in the blank (QPG),   Desert plants have leaves reduced to                    _,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Fill in the blank (QPG), plants float freely in water,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Fill in the blank (QPG),plants are fixed to the bottom of a pond,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Fill in the blank (QPG), Non-green plants that depend on dead and decaying materials are called,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Very Short Answer Questions (QPG),   Give one example of a plant growing in plains,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Very Short Answer Questions (QPG),   What is the shape of mountain trees?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Very Short Answer Questions (QPG),   How do mangrove trees breathe?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Very Short Answer Questions (QPG),   What is the main characteristic of rainforest plants?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Very Short Answer Questions (QPG),   How do cacti conserve water?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Very Short Answer Questions (QPG),   Name a floating aquatic plant,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
CBSE,Class 4,Science,Illustrative Science,Chapter 2- Adaptations in Plants,,,Very Short Answer Questions (QPG),   How do green plants make their own food?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","Illustrative science Class 4 Chapter 2, Test Paper Generator",1
