Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Multiple Choice Question (QPG) Test Paper, What is moving air called?,N/A, Breeze, Loo, Storm, Wind,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: MCQ 2,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Multiple Choice Question (QPG) Test Paper, What is a gentle wind called?,N/A,Breeze,Storm,Loo,Hurricane,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: MCQ 3,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Multiple Choice Question (QPG) Test Paper, We need air to ,N/A,eat,breathe,drink,cook,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: MCQ 4,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Multiple Choice Question (QPG) Test Paper, Fish breathe through,N/A,scales,fins,gills,stomata,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: MCQ 5,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Multiple Choice Question (QPG) Test Paper, We cannot _____without water,N/A,sleep,breathe,live,sit,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: MCQ 6,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Multiple Choice Question (QPG) Test Paper, The main source of water is ,N/A,well,rain,river,ocean,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: MCQ 7,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Multiple Choice Question (QPG) Test Paper, We get water at home through,N/A,oceans, rain,taps,ponds,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: MCQ 8,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Multiple Choice Question (QPG) Test Paper, Plants cannot live  without ,N/A,water,fertilizer,ponds,storms,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: MCQ 9,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Multiple Choice Question (QPG) Test Paper, __________helps in lighting a fire,N/A,Water,Rivers,Air,Snow storms,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: MCQ 10,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Fill in the blank (QPG), Air is __________in balloons,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: Fill in the blanks 1,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Fill in the blank (QPG),  ________________ air is called wind,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: Fill in the blanks 2,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Fill in the blank (QPG), Water is used for  __________ ,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: Fill in the blanks 3,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Fill in the blank (QPG), Plants need water to make their __________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: Fill in the blanks 4,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Fill in the blank (QPG), Animals need water for  _________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: Fill in the blanks 5,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Fill in the blank (QPG), Water is used to put out  _____________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: Fill in the blanks 6,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Fill in the blank (QPG), Rain that falls down gets collected in  _________________ ,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: Fill in the blanks 7,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Fill in the blank (QPG), Drinking __________water can cause diseases,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: Fill in the blanks 8,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Fill in the blank (QPG), We dig wells to reach _______water,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: Fill in the blanks 9,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Fill in the blank (QPG), Air gets __________ by smoke,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: Fill in the blanks 10,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,True or False (QPG), We can live without air,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: True and false 1,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,True or False (QPG), Air is found only in hilly areas,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: True and false 2,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,True or False (QPG), Air can be seen everyday,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: True and false 3,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,True or False (QPG), All living things need air to breathe,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: True and false 4,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,True or False (QPG), Plants take in air through holes in the leaves,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: True and false 5,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,True or False (QPG), Ocean is the main source of water on earth,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: True and false 6,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,True or False (QPG), Bad smells create air pollution,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: True and false 7,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,True or False (QPG), Air cannot be filled in tyres,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: True and false 8,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,True or False (QPG), Pond is  a water body,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: True and false 9,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,True or False (QPG), Dirty water can be used for drinking,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: True and false 10,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Very Answer Questions (QPG), Where is air found?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: Very Short Ans Ques 1,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Very Answer Questions (QPG), Can air move things?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: Very Short Ans Ques 2,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Very Answer Questions (QPG), Have you felt air when it moves?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: Very Short Ans Ques 3,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Very Answer Questions (QPG), What is a very strongly blowing wind called?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: Very Short Ans Ques 4,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Very Answer Questions (QPG), How do you breathe in air?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: Very Short Ans Ques 5,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Very Answer Questions (QPG), Name two things that pollute air,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: Very Short Ans Ques 6,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Very Answer Questions (QPG), Name two water bodies,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: Very Short Ans Ques 7,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Very Answer Questions (QPG), Name ways of cleaning tap water,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: Very Short Ans Ques 8,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 7 Air and Water,,,Very Answer Questions (QPG), Give any one use of water,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental StudiesChapter 7 Air and Water: Very Short Ans Ques 9,1
