Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,Question,Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,True or False (QPG), The changing seasons bring no new roles and responsibilities for everyone in a family,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,True or False (QPG), We learn many values from our family members,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,True or False (QPG), Encourage personal growth and positive behaviours,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,True or False (QPG), Family members play the first and important role in the overall development of the child,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,True or False (QPG), We build a joyful and comfortable home all year by working together,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,True or False (QPG), Winter brings sunny days and vacations,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,True or False (QPG)," The school becomes a place of familiarity, care, and learning for a child, and it plays an important part in their growth and well-being",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,True or False (QPG)," In spring, flowers start to shed and the weather gets cold",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,True or False (QPG), Families are of one type,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,True or False (QPG), Deep cleaning of the home during festival time is good,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Fill in the blank (QPG), Every family has its own unique way of _____________ their day,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Fill in the blank (QPG)," We learn time management, punctuality, hygiene, discipline, and responsibility from our ___________________",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Fill in the blank (QPG), Being on time or doing things at the right time is known as _________________,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Fill in the blank (QPG), Different periods of the year with different weather conditions are known as ___________,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Fill in the blank (QPG)," The atmospheric conditions, such as _________, wind, and cloud cover, at a particular time and place is called weather",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Fill in the blank (QPG), We should appreciate our ____________ and enjoy all the different tasks that each season brings,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Fill in the blank (QPG), The ____________ is a child's second home,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Fill in the blank (QPG), Working _____________ with parents and guardians to ensure the overall growth and success of the child,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Fill in the blank (QPG)," We should ____________ and _____________ the family members and school staff for their love, care, and support",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Fill in the blank (QPG), We perform many ___________ in our daily lives,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Very Short Answer Questions (QPG), What is the purpose of the school in a child's life?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Very Short Answer Questions (QPG), What is a common characteristic of a single-parent family?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Very Short Answer Questions (QPG), What is the significance of daily routines in a family?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Very Short Answer Questions (QPG), How does the changing seasons' impact family responsibilities?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Very Short Answer Questions (QPG), What is a shared responsibility of both family members and school staff?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Very Short Answer Questions (QPG)," In winter, what special task is for keeping the home warm and joyful?",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Very Short Answer Questions (QPG), What is the suggested attitude towards family members and school staff in the closing statement?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Very Short Answer Questions (QPG), What type of environment does the school provide for a child?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Very Short Answer Questions (QPG), What is emphasized as the main focus during spring?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Very Short Answer Questions (QPG), What is the primary theme regarding families?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Short Answer Questions (QPG)," In what ways do family members contribute to a child's overall development, and how do these contributions differ from the role of a school in nurturing a child's growth?",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Short Answer Questions (QPG), What important things do we learn from our daily routines?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Short Answer Questions (QPG), What happens in spring that makes everything lively and exciting?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Short Answer Questions (QPG), Define Weather,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Short Answer Questions (QPG)," Why should we thank our family, and what should we do with the different tasks that come with each season?",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Short Answer Questions (QPG),Who plays a crucial role in shaping a child's overall development?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Short Answer Questions (QPG), What is the definition of vacations?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Short Answer Questions (QPG), Why is the school referred to as a child's second home?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Long Answer Questions (QPG), Write down the roles and responsibilities of family members,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Long Answer Questions (QPG), Write down the roles and responsibilities of school staff,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Long Answer Questions (QPG), Write down the names of different household work during different seasons,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 1 Family Connections,,,Long Answer Questions (QPG), Write down about different types of family,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Multiple Choice Question (QPG) Test Paper, What makes India unique in terms of its geographical features?, It is the seventh-largest country in the world, It is the smallest country in the world, It has the smallest population globally, It is the seventh-largest country in the world, It is surrounded by four water bodies,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Multiple Choice Question (QPG) Test Paper, Which countries are located to the north of India?," China, Nepal, and Bhutan"," China, Nepal, and Bhutan"," Bangladesh, Myanmar, and Afghanistan"," Pakistan, Sri Lanka, and Maldives"," China, Nepal, and Afghanistan",,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Multiple Choice Question (QPG) Test Paper, What shape does India form?," Triangular, broad in the middle and narrow towards the south", Square with equal sides, Rectangular with varying lengths and widths, Circular with a consistent radius," Triangular, broad in the middle and narrow towards the south",,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Multiple Choice Question (QPG) Test Paper, Which statement accurately represents the geographical and administrative divisions of India based on the given information?, The total number of union territories in India is 8, Lakshadweep Islands are in the Bay of Bengal, India comprises 28 states and 9 union territories, Jammu and Kashmir was separated into two states in August 2019, The total number of union territories in India is 8,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Multiple Choice Question (QPG) Test Paper," What term is used to describe the diverse land surface of India, including mountains, plateaus, plains, deserts, lakes, and rivers?", Physical Features, Geographical Regions, Topographic Elements, Physical Features, Terrain Characteristics,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,True or False (QPG), There are 27 states and 8 union territories in India,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,True or False (QPG), India is bounded in the north by the great Himalayas,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,True or False (QPG), The Arabian Sea is in the west,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,True or False (QPG), India has several countries as her neighbours,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,True or False (QPG), India has the lowest population in the world,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Fill in the blank (QPG), We live in India which is the _____________ largest country in the world in terms of area,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Fill in the blank (QPG), India has the___________________ population in the world,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Fill in the blank (QPG), The mountains and seas of India separate it from the rest of ________________,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Fill in the blank (QPG), The Indian Ocean is named after our country i,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Fill in the blank (QPG), The _______________passes through the middle of India,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Fill in the blank (QPG), India is about __________Km long and from the west to the east it is about ________________ Km wide,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Fill in the blank (QPG), Andaman and Nicobar Islands lie in the ________________,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Fill in the blank (QPG), Lakshadweep Islands lie in the ________________,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Fill in the blank (QPG), The __________surface of India varies from place to place,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Fill in the blank (QPG), The _____________ of the country also varies from region to region,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Very Short Answer Questions (QPG), What is unique about India's population globally?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Very Short Answer Questions (QPG), Which continent does India form a large part of?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Very Short Answer Questions (QPG), What geographical features separate India from the rest of Asia?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Very Short Answer Questions (QPG), What major mountain range bounds India in the north?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Very Short Answer Questions (QPG), Name three water bodies that surround India,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Very Short Answer Questions (QPG), Name two countries to the south of India,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Very Short Answer Questions (QPG)," In relation to the Equator, where is India located?",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Very Short Answer Questions (QPG), How many states and union territories are there in India?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Very Short Answer Questions (QPG), What happened to the State of Jammu and Kashmir in August 2019?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Very Short Answer Questions (QPG), What is the capital of India?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Short Answer Questions (QPG)," What is India's global ranking in terms of land area, and which continent does it belong to?",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Short Answer Questions (QPG)," What are the northern boundaries of India, and which three water bodies surround the country?",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 2 Physical Features of India,,,Short Answer Questions (QPG), Describe the shape and dimensions of India,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 2 Test Paper Generator,1
