Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,Question,Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Fill in the blank (QPG),"    ________, rocks, air, and water are examples of natural non-living things",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Fill in the blank (QPG),"    Characteristics of living things include breathing, feeling, ________, and having babies",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Fill in the blank (QPG),"    Natural things obtained from nature can be living, such as ________, or non-living, like ________",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Fill in the blank (QPG),"    Living things move on their own, while non-living things remain ________",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Very Short Answer Questions (QPG),   List three characteristics of living things,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Very Short Answer Questions (QPG),   Provide an example of a natural living thing,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Very Short Answer Questions (QPG),   What is the main difference between natural and human-made things?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Very Short Answer Questions (QPG),   Can non-living things have babies? Why or why not?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Very Short Answer Questions (QPG),   Name two examples of human-made things,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Very Short Answer Questions (QPG),   Mention one feature that distinguishes living things from non-living things,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Very Short Answer Questions (QPG),   Give an example of a natural non-living thing,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Very Short Answer Questions (QPG),"   Why are sun, clouds, and water considered natural non-living things?",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Very Short Answer Questions (QPG),   Provide two characteristics of non-living things,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Short Answer Questions (QPG),    Name one characteristic of seeds that leads to them being considered living,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Short Answer Questions (QPG),    Provide an example of a natural thing that is non-living,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Short Answer Questions (QPG),    List two features that non-living things lack,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Short Answer Questions (QPG),    Can non-living things grow? Explain,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Short Answer Questions (QPG),    What are the characteristics mentioned for natural living things?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Short Answer Questions (QPG),    Give an example of a human-made non-living thing,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Short Answer Questions (QPG),    Provide an example of a living thing having babies,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Short Answer Questions (QPG),"    Explain why soil, rocks, air, and water are considered natural non-living things",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Long Answer Questions (QPG),Explain the key characteristics that differentiate living things from non-living things. Provide examples for each characteristic,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Long Answer Questions (QPG),"   Elaborate the concept of natural things, distinguishing between natural living things and natural non-living things. Provide examples to support your explanation",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Long Answer Questions (QPG),   Compare and contrast the features of natural things and human-made things. How do they contribute to the diversity of our surroundings?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Long Answer Questions (QPG),"   Analyze the concept of natural non-living things, providing examples and explaining their role in our environment.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 1 Living and Non-Living Things,,,Long Answer Questions (QPG),   Discuss the coexistence of living and non-living things in our world. How does this understanding impact our perception of the environment?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 1 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,Multiple Choice Question (QPG) Test Paper, What makes up our surroundings?," People, plants, animals, and various things", Only people and animals, Only plants and houses," People, plants, animals, and various things",,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,Multiple Choice Question (QPG) Test Paper, Why is it important to keep our surroundings clean?, Because dirty surroundings can make us ill, Because it makes the environment colorful, Because dirty surroundings can make us ill, Because it attracts more birds and animals,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,Multiple Choice Question (QPG) Test Paper, What is the purpose of a dustbin?, To throw garbage or waste, To throw useful items, To throw garbage or waste, Both (a) and (b) ,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,Multiple Choice Question (QPG) Test Paper, What can trees contribute to our surroundings?, Trees make surroundings look beautiful and keep us healthy, Trees make surroundings look dirty, Trees make surroundings look beautiful and keep us healthy, Trees attract litter and garbage,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,Multiple Choice Question (QPG) Test Paper, What is the definition of ‘litter’?," Garbage or wastes, such as paper, wrappers, and pencil shavings", Clean and green surroundings," Garbage or wastes, such as paper, wrappers, and pencil shavings", The container in which waste is thrown,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,True or False (QPG),"    Surroundings include only people, plants, and animals",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,True or False (QPG),    It is acceptable to throw litter here and there,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,True or False (QPG),    Dirty surroundings can have a positive impact on our health,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,True or False (QPG),    The primary purpose of a dustbin is to throw essentials,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,True or False (QPG),    Trees play a role in making surroundings look beautiful but keeping us unhealthy,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,Fill in the blank (QPG),    We should throw paper and other waste items in the __________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,Fill in the blank (QPG),    __________ surroundings can have negative effects on our health,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,Fill in the blank (QPG),    Trees contribute to making our surroundings look __________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,Fill in the blank (QPG),    A __________ is a container in which garbage or waste is thrown,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,Fill in the blank (QPG),"    To maintain clean and green surroundings, it is important to plant more __________",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,Very Short Answer Questions (QPG),    What are the three main components that make up our surroundings?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,Very Short Answer Questions (QPG),    Why is it important to avoid throwing litter here and there?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,Very Short Answer Questions (QPG),    What is the purpose of a dustbin?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,Very Short Answer Questions (QPG),    How do trees contribute to the cleanliness and beauty of our surroundings?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,Very Short Answer Questions (QPG),    Mention one consequence for having dirty surroundings,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,Very Short Answer Questions (QPG),    Name one item that should be thrown into a dustbin,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,Very Short Answer Questions (QPG),    Name one item that should be thrown into a dustbin,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,Short Answer Questions (QPG),    What action is suggested to maintain cleanliness in our surroundings?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,Short Answer Questions (QPG),    Explain why it is emphasized in the passage to throw garbage in the dustbin,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,Short Answer Questions (QPG),    What is the significance of growing trees in our surroundings?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,Long Answer Questions (QPG),    Explain the impact of dirty surroundings on human health,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,Long Answer Questions (QPG),    Elaborate on the role of trees in maintaining clean and green surroundings,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,Long Answer Questions (QPG),    Describe the importance of a dustbin in keeping our surroundings clean,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 2 Our Surroundings,,,Long Answer Questions (QPG),    Discuss the responsibility of individuals in ensuring clean surroundings,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 2 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 3 Plant World,,,Multiple Choice Question (QPG) Test Paper, What distinguishes trees from other plants?," Thick, hard, and woody stem called trunk", Small and bushy appearance," Thick, hard, and woody stem called trunk"," Soft, green, and weak stems",,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 3 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 3 Plant World,,,Multiple Choice Question (QPG) Test Paper, What is the characteristic feature of shrubs?, Woody stem, Woody stem," Soft, green stems", Creeping ability,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 3 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 3 Plant World,,,Multiple Choice Question (QPG) Test Paper, Which category of plants needs support to grow straight?, Climbers, Trees, Climbers, Shrubs,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 3 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 3 Plant World,,,Multiple Choice Question (QPG) Test Paper," What part of a plant supports the plant and bears branches, leaves, flowers, and fruits?", Stem, Stem, Root, Both (a) and (b) ,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 3 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 3 Plant World,,,Multiple Choice Question (QPG) Test Paper, What do creepers do?, Grow along the ground, Grow along the ground, Stand straight without support, Bear branches and leaves,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 3 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 3 Plant World,,,Multiple Choice Question (QPG) Test Paper, Which part of a plant makes food for the plant?, Leaf, Fruit, Leaf, Root,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 3 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 3 Plant World,,,Multiple Choice Question (QPG) Test Paper, What is the function of roots in a plant?, Fix the plant to the soil and absorb water, Produce fruits and seeds, Fix the plant to the soil and absorb water, Support the plant,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 3 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 3 Plant World,,,Multiple Choice Question (QPG) Test Paper, Which plants are examples of herbs?," Grass, coriander, and spinach", Rose and hibiscus," Grass, coriander, and spinach", Pumpkin and watermelon,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 3 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 3 Plant World,,,True or False (QPG),    All plants have flowers and fruits,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 3 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 3 Plant World,,,True or False (QPG),    The trunk is the part of a plant that fixes it to the soil and absorbs water and minerals,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 3 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 3 Plant World,,,True or False (QPG),    Climbers are plants that can stand straight on their own without any support,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 3 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 3 Plant World,,,True or False (QPG),    Creepers are plants that grow above the ground,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 3 Test paper generator,1
CBSE,Class 1,Science,Illustrative Science,Chapter 3 Plant World,,,True or False (QPG),"     Seeds have a baby plant inside them, and sunlight, water, and air are essential for the seed to grow into a new plant",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Science Class 1 Chapter 3 Test paper generator,1
