Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 6,English,Elementary English Grammar and Composition ,COMPARISON OF ADJECTIVES,,,Fill in the blank (QPG),Make ____________ noise. (1. little 2. less 3. least.),N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,COMPARISON OF ADJECTIVES,,,Fill in the blank (QPG),Prevention is ____________ than cure. (1. good 2. better 3. best.),N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,COMPARISON OF ADJECTIVES,,,Fill in the blank (QPG),Things are now ____________ here than before. (1. bad 2. worse 3. worst.),N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,COMPARISON OF ADJECTIVES,,,Fill in the blank (QPG),What is the ____________ price you can take ? (1. little 2. less 3. least.),N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,COMPARISON OF ADVERBS,,,Fill in the blank (QPG),"Gill arrived ______________ , Simran came ______________ but Mary arrived the
______________. (late)",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,COMPARISON OF ADVERBS,,,Fill in the blank (QPG),"He eats much, his bothers eat ______________ and the one that eats ______________
is their old grandfather. (much)",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,COMPARISON OF ADVERBS,,,Fill in the blank (QPG),"He was nervous but he became ______________ when he came close to the house.
(confident)",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,COMPARISON OF ADVERBS,,,Fill in the blank (QPG),"My neighbour speaks good English, but his wife speaks ______________ than he does
and of course their daughter speaks ______________ (good) English in the family.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,COMPARISON OF ADVERBS,,,Fill in the blank (QPG),A bike goes ______________ but a plane goes the ______________. (fast),N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,COMPARISON OF ADVERBS,,,Fill in the blank (QPG),Can you tell me who danced the ______________ in the competition? (good),N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,COMPARISON OF ADVERBS,,,Fill in the blank (QPG),Harita came ______________ (early) than Sunita.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,COMPARISON OF ADVERBS,,,Fill in the blank (QPG),He came ______________ than everyone in the party and gave no explanation. (late),N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,COMPARISON OF ADVERBS,,,Fill in the blank (QPG),He walked ___________________ today than he did yesterday. (slow),N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,COMPARISON OF ADVERBS,,,Fill in the blank (QPG),I did the test ______________ (bad) but my friend did ______________ than I did.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,COMPARISON OF ADVERBS,,,Fill in the blank (QPG),I enjoy Maths lessons ______________ than I used to. (much),N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,COMPARISON OF ADVERBS,,,Fill in the blank (QPG),I like Geography the ______________ of all my subjects in class. (little),N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,COMPARISON OF ADVERBS,,,Fill in the blank (QPG),Irfan Pathan bowled ______________ than any other bowler in the match. (fast),N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,COMPARISON OF ADVERBS,,,Fill in the blank (QPG),Light travels more quickly than sound. (quick),N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,COMPARISON OF ADVERBS,,,Fill in the blank (QPG),Rafi sang ______________ but Raja sang ______________. (well),N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,COMPARISON OF ADVERBS,,,Fill in the blank (QPG),Rahim made carpets skilfully but his sons worked ______________. (skilful),N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,COMPARISON OF ADVERBS,,,Fill in the blank (QPG),The lark sings ______________ than the thrush. (beautiful),N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,COMPARISON OF ADVERBS,,,Fill in the blank (QPG),The lion ran ______________ than the mouse and caught it. (fast),N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,COMPARISON OF ADVERBS,,,Fill in the blank (QPG),Who wrote this ___________________ essay? (imaginative),N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,COMPARISON OF ADVERBS,,,Fill in the blank (QPG),You will find that you can speak English ______________ than others. (well),N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,CONJUNCTIONS : KINDS OF CONJUNCTIONS,,,Fill in the blank (QPG),"__________ he made many attempts, he could not scale Mt. Everest.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,CONJUNCTIONS : KINDS OF CONJUNCTIONS,,,Fill in the blank (QPG),__________ you are so ill you must take long leave.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,CONJUNCTIONS : KINDS OF CONJUNCTIONS,,,Fill in the blank (QPG),___________ it was late we decided to take rest.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,CONJUNCTIONS : KINDS OF CONJUNCTIONS,,,Fill in the blank (QPG),He has become old ___________ I saw him two years ago.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,CONJUNCTIONS : KINDS OF CONJUNCTIONS,,,Fill in the blank (QPG),He is very sharp __________ most of the time he looks lost in thoughts.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,CONJUNCTIONS : KINDS OF CONJUNCTIONS,,,Fill in the blank (QPG),He started quarrelling with his friends _______________ he met them.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,CONJUNCTIONS : KINDS OF CONJUNCTIONS,,,Fill in the blank (QPG),I slept immediately ___________ I was tired.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,CONJUNCTIONS : KINDS OF CONJUNCTIONS,,,Fill in the blank (QPG),I will not pardon him __________ he apologises.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,CONJUNCTIONS : KINDS OF CONJUNCTIONS,,,Fill in the blank (QPG),It is a lovely night ___________ there is a full moon.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,CONJUNCTIONS : KINDS OF CONJUNCTIONS,,,Fill in the blank (QPG),The ant tried again and again __________ it could not climb the wall.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,CONJUNCTIONS : KINDS OF CONJUNCTIONS,,,Fill in the blank (QPG),They rested ___________ they resumed their journey.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,CONJUNCTIONS : KINDS OF CONJUNCTIONS,,,Fill in the blank (QPG),You cannot leave ___________ I tell you to do so.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,INTERJECTIONS,,,Fill in the blank (QPG),He is true __________ his word.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,INTERJECTIONS,,,Fill in the blank (QPG),He succeeded __________ passing the examination.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,INTERJECTIONS,,,Fill in the blank (QPG),I shall do it __________ pleasure.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,INTERJECTIONS,,,Fill in the blank (QPG),It does not belong __________ my family.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,INTERJECTIONS,,,Fill in the blank (QPG),John has been writing letters __________ morning.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,INTERJECTIONS,,,Fill in the blank (QPG),She comes __________ her whole family to every party.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,INTERJECTIONS,,,Fill in the blank (QPG),She is dependent __________ her parents.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,INTERJECTIONS,,,Fill in the blank (QPG),They walked __________ the classroom.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
CBSE,Class 6,English,Elementary English Grammar and Composition ,MORE ABOUT PREPOSITIONS,,,Fill in the blank (QPG),"_____________ advising, he gave us money.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Elementary English Grammar and Composition Class 6,1
