Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 16- Plants Around Us,,,True or False (QPG),Wheat and rice are cereals you get from plants.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 Chapter 16- Plants Around Us Test Paper Generator True or False 5,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 16- Plants Around Us,,,True or False (QPG),Spinach  is an example of nuts.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 Chapter 16- Plants Around Us Test Paper Generator True or False 6,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 16- Plants Around Us,,,Very Short Answer Questions (QPG),Name any two fruits.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 Chapter 16- Plants Around Us Test Paper Generator Very Short Answer Questions 1,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 16- Plants Around Us,,,Very Short Answer Questions (QPG),Name any two nuts.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 Chapter 16- Plants Around Us Test Paper Generator Very Short Answer Questions 2,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 16- Plants Around Us,,,Very Short Answer Questions (QPG),Name any two trees.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 Chapter 16- Plants Around Us Test Paper Generator Very Short Answer Questions 3,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 16- Plants Around Us,,,Very Short Answer Questions (QPG),Name any two climbers.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 Chapter 16- Plants Around Us Test Paper Generator Very Short Answer Questions 4,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 16- Plants Around Us,,,Very Short Answer Questions (QPG),List two medicinal plants.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 Chapter 16- Plants Around Us Test Paper Generator Very Short Answer Questions 5,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 16- Plants Around Us,,,Very Short Answer Questions (QPG),Name two flowers you like.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 Chapter 16- Plants Around Us Test Paper Generator Very Short Answer Questions 6,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 16- Plants Around Us,,,Short Answer Questions (QPG),Why are plants called ‘Green Friends’? ,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 Chapter 16- Plants Around Us Test Paper Generator Short Answer Questions 1 ,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 16- Plants Around Us,,,Short Answer Questions (QPG),How do plants make the air clean?,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 Chapter 16- Plants Around Us Test Paper Generator Short Answer Questions 2,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 16- Plants Around Us,,,Short Answer Questions (QPG),What is wood from plants used for?,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 Chapter 16- Plants Around Us Test Paper Generator Short Answer Questions 3,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 16- Plants Around Us,,,Short Answer Questions (QPG),What s the difference between a tree and a herb?,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 Chapter 16- Plants Around Us Test Paper Generator Short Answer Questions 4,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 16- Plants Around Us,,,Short Answer Questions (QPG),Differentiate between a climber and a creeper.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 Chapter 16- Plants Around Us Test Paper Generator Short Answer Questions 5,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 16- Plants Around Us,,,Short Answer Questions (QPG),List six products we get from plants.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 Chapter 16- Plants Around Us Test Paper Generator Short Answer Questions 6,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 16- Plants Around Us,,,Fill in the blank (QPG),__________is made from  flowers.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 Chapter 16- Plants Around Us Test Paper Generator Fill in the blanks 1,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 16- Plants Around Us,,,Fill in the blank (QPG),We have ____________types of plants around us.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 Chapter 16- Plants Around Us Test Paper Generator Fill in the blanks 2,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 16- Plants Around Us,,,Fill in the blank (QPG),We get _______________ from rubber trees.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 Chapter 16- Plants Around Us Test Paper Generator Fill in the blanks 3,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 16- Plants Around Us,,,Fill in the blank (QPG),Paper is made from _____of bamboo plants.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 Chapter 16- Plants Around Us Test Paper Generator Fill in the blanks 4,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 16- Plants Around Us,,,Fill in the blank (QPG),Almonds and walnuts are _________we get from plants.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 Chapter 16- Plants Around Us Test Paper Generator Fill in the blanks 5,1
CBSE,Class 1,Environmental Studies,Illustrative Environmental Studies,Chapter 16- Plants Around Us,,,Fill in the blank (QPG),We get cotton and jute   ________ from plants,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 1 Chapter 16- Plants Around Us Test Paper Generator Fill in the blanks 6,1
