Board Name,Class Name,Subject Name,Series Name,Chapter Number,Chapter Name,Status,Position
CBSE,Class 6,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),18,Chapter 18. Modals,1,18
CBSE,Class 6,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),19,Chapter 19. Active and Passive Voice,1,19
CBSE,Class 6,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),20,Chapter 20. Subject-Verb Agreement,1,20
CBSE,Class 6,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),21,Chapter 21. Adverbs,1,21
CBSE,Class 6,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),22,Chapter 22. Comparison of Adverbs,1,22
CBSE,Class 6,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),23,Chapter 23. Prepositions,1,23
CBSE,Class 6,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),24,Chapter 24. More about Prepositions,1,24
CBSE,Class 6,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),25,Chapter 25. Conjunctions,1,25
CBSE,Class 6,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),26,Chapter 26. Interjections,1,26
CBSE,Class 6,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),27,Chapter 27. Direct and Indirect Speech,1,27
CBSE,Class 6,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),28,Chapter 28. Punctuation and Use of Capital Letters,1,28
CBSE,Class 6,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),29,Chapter 29. Integrated Grammar,1,29
CBSE,Class 6,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),30,Chapter 30. Vocabulary,1,30
CBSE,Class 6,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),31,Chapter 31. Reading Comprehension,1,31
CBSE,Class 6,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),32,Chapter 32. Listening Comprehension,1,32
CBSE,Class 6,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),33,Chapter 33. Composition,1,33
CBSE,Class 8,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),1,Chapter 1. Determiners,1,1
CBSE,Class 8,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),2,Chapter 2. Verbs: Expressing the Present,1,2
CBSE,Class 8,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),3,Chapter 3. Verbs: Expressing the Past,1,3
CBSE,Class 8,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),4,Chapter 4. Verbs: Expressing the Future,1,4
CBSE,Class 8,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),5,Chapter 5. Verbs: Modals,1,5
CBSE,Class 8,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),6,Chapter 6. Verbs: Conditionals,1,6
CBSE,Class 8,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),7,Chapter 7. Non-Finite Verbs,1,7
CBSE,Class 8,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),8,Chapter 8. Active and Passive Voice,1,8
CBSE,Class 8,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),9,Chapter 9. Comparisons,1,9
CBSE,Class 8,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),10,Chapter 11. Prepositions,1,10
CBSE,Class 8,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),11,Chapter 12. Conjunctions,1,11
CBSE,Class 8,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),12,Chapter 13. Phrases and Clauses,1,12
CBSE,Class 8,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),13,Chapter 14. Relative Clauses,1,13
CBSE,Class 8,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),14,"Chapter 15. Sentences: Simple, Compound and Complex",1,14
CBSE,Class 8,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),15,Chapter 16. Transformation of Sentences,1,15
CBSE,Class 8,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),16,Chapter 17. Direct and Indirect Speech,1,16
CBSE,Class 8,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),17,Chapter 18. Punctuation and Capital Letters,1,17
CBSE,Class 8,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),18,Chapter 19. Integrated Grammar,1,18
CBSE,Class 8,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),19,Chapter 20. Vocabulary,1,19
CBSE,Class 8,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),20,Chapter 21. Reading Comprehension,1,20
CBSE,Class 8,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),21,Chapter 22. Listening Comprehension,1,21
CBSE,Class 8,English Grammar,Step up English Grammar and Composition (For Acad. Year 2023-24),22,Chapter 23. Composition,1,22
