Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 5- Food,,,Fill in the blank (QPG),Dinner ______________________________ ______________________________ ______________________________,N/A,,,,,,Weight3,Easy,Test Learning Outcome 1,Easy, Illustrative Social StudiesClass 1 Chapter 5- Food Fill in the blank (QPG) 3_3,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 5- Food,,,Short Answer Questions (QPG),Why do we need food?,N/A,,,,,,Weight4,Medium,Test Learning Outcome 1,Medium, Illustrative Social StudiesClass 1 Chapter 5- Food Short Answer Questions (QPG) 4_1,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 5- Food,,,Short Answer Questions (QPG),Why should we eat fruits and vegetables?,N/A,,,,,,Weight4,Medium,Test Learning Outcome 1,Medium, Illustrative Social StudiesClass 1 Chapter 5- Food Short Answer Questions (QPG) 4_2,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 5- Food,,,Short Answer Questions (QPG),Write the names of three main meals eaten in a day.,N/A,,,,,,Weight4,Medium,Test Learning Outcome 1,Medium, Illustrative Social StudiesClass 1 Chapter 5- Food Short Answer Questions (QPG) 4_3,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 5- Food,,,Short Answer Questions (QPG),Write two things we get from the plants.,N/A,,,,,,Weight4,Medium,Test Learning Outcome 1,Medium, Illustrative Social StudiesClass 1 Chapter 5- Food Short Answer Questions (QPG) 4_4,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 5- Food,,,Short Answer Questions (QPG),Write three things we get from the animals.,N/A,,,,,,Weight4,Medium,Test Learning Outcome 1,Medium, Illustrative Social StudiesClass 1 Chapter 5- Food Short Answer Questions (QPG) 4_5,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 5- Food,,,Short Answer Questions (QPG),"Where does the milk come from that we use to make curd, cream and butter?",N/A,,,,,,Weight6,Medium,Test Learning Outcome 1,Medium, Illustrative Social StudiesClass 1 Chapter 5- Food Short Answer Questions (QPG) 6_1,1
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
