Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 2. Parts of a Computer,,,Short Answer Questions (QPG),Name the main parts of the computer.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 2 Parts of a Computer : Short Answer Question 3,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 2. Parts of a Computer,,,Short Answer Questions (QPG),Which part of the computer is known as the brain of the computer?,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 2 Parts of a Computer : Short Answer Question 4,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 2. Parts of a Computer,,,Activity Based Question QPG,"Collect the pictures of the computer parts and paste them on a chart paper. Also, write a few lines on each part. Submit the chart paper to your teacher",N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 2 Parts of a Computer : Activity based Question,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 3. Uses of Computers,,,Multiple Choice Question (QPG) Test Paper,A computer stores your work on a _______.,N/A,Brain,Mouse,Hard disk,None of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 3 Uses of Computers :MCQ 1,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 3. Uses of Computers,,,Multiple Choice Question (QPG) Test Paper,A computer is used at _______.,N/A,Airport,School,Both a. and b,None of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 3 Uses of Computers :MCQ 2,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 3. Uses of Computers,,,Multiple Choice Question (QPG) Test Paper,You can listen to ________ on the computer.,N/A,Music,Money,Machine,All of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 3 Uses of Computers :MCQ 3,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 3. Uses of Computers,,,Multiple Choice Question (QPG) Test Paper,Hard disk is fixed inside the ______.,N/A,Keyboard,System cabinet,Monitor,All of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 3 Uses of Computers :MCQ 4,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 3. Uses of Computers,,,Multiple Choice Question (QPG) Test Paper,You cannot________on the computer.,N/A,Solve sums,Draw,Dance,None of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 3 Uses of Computers :MCQ 5,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 3. Uses of Computers,,,Fill in the blank (QPG),You can_____pictures on the computer.,"Hints: games, calculations, cartoons, machine, draw",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 3 Uses of Computers :Fill in the blanks 1,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 3. Uses of Computers,,,Fill in the blank (QPG),A computer is a useful______.,"Hints: games, calculations, cartoons, machine, draw",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 3 Uses of Computers :Fill in the blanks 2,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 3. Uses of Computers,,,Fill in the blank (QPG),You can watch________ on the computer.,"Hints: games, calculations, cartoons, machine, draw",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 3 Uses of Computers :Fill in the blanks 3,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 3. Uses of Computers,,,Fill in the blank (QPG),You can do________ on the computer.,"Hints: games, calculations, cartoons, machine, draw",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 3 Uses of Computers :Fill in the blanks 4,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 3. Uses of Computers,,,True or False (QPG),A computer cannot be used in a bank.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 3 Uses of Computers :True and False 1,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 3. Uses of Computers,,,True or False (QPG),You can write stories on the computer.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 3 Uses of Computers :True and False 2,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 3. Uses of Computers,,,True or False (QPG),You can solve your sums on a computer.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 3 Uses of Computers :True and False 3,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 3. Uses of Computers,,,True or False (QPG),You cannot listen to music on the computer.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 3 Uses of Computers :True and False 4,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 3. Uses of Computers,,,True or False (QPG),You cannot store your work on a computer.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 3 Uses of Computers :True and False 5,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 3. Uses of Computers,,,One Word Answer (QPG),Name one game that you play on computer.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 3 Uses of Computers :One Word Answer 1,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 3. Uses of Computers,,,One Word Answer (QPG),Where does the computer store your work?,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 3 Uses of Computers :One Word Answer 2,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 3. Uses of Computers,,,One Word Answer (QPG),Name two places where computers are used.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 3 Uses of Computers :One Word Answer 3,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 3. Uses of Computers,,,One Word Answer (QPG),Write one use of computer.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 3 Uses of Computers :One Word Answer 4,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 3. Uses of Computers,,,Activity Based Question QPG,"• Recall some places where you have seen computers with your parents.
• Collect pictures and paste them in your scrap book and write the uses of
computers at those places.",N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 3 Uses of Computers :Activity based Question,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 4. Keyboard and Its Keys,,,Multiple Choice Question (QPG) Test Paper,The_______key is called the longest key on the keyboard.,N/A,backspace,spacebar,enter,None of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 4 Keyboard and Its Keys :MCQ 1,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 4. Keyboard and Its Keys,,,Multiple Choice Question (QPG) Test Paper,Arrow keys are________in number.,N/A,five,four,three,All of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 4 Keyboard and Its Keys :MCQ 2,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 4. Keyboard and Its Keys,,,Multiple Choice Question (QPG) Test Paper,A keyboard has_______Enter keys.,N/A,two,three,many,All of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 4 Keyboard and Its Keys :MCQ 3,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 4. Keyboard and Its Keys,,,Multiple Choice Question (QPG) Test Paper,"The_____keys are pressed to type in letters, words and sentences.",N/A,number,alphabet,spacebar,None of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 4 Keyboard and Its Keys :MCQ 4,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 4. Keyboard and Its Keys,,,Fill in the blank (QPG),The number keys are placed at the top of the_______ keys.,"Hints: arrow, two, number, alphabet",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 4 Keyboard and Its Keys :Fill in the blanks 1,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 4. Keyboard and Its Keys,,,Fill in the blank (QPG),The_____keys are marked from 0 to 9.,"Hints: arrow, two, number, alphabet",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 4 Keyboard and Its Keys :Fill in the blanks 2,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 4. Keyboard and Its Keys,,,Fill in the blank (QPG),The________ keys are used to move the cursor in four directions.,"Hints: arrow, two, number, alphabet",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 4 Keyboard and Its Keys :Fill in the blanks 3,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 4. Keyboard and Its Keys,,,Fill in the blank (QPG),There are_______ sets of number keys.,"Hints: arrow, two, number, alphabet",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 4 Keyboard and Its Keys :Fill in the blanks 4,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 4. Keyboard and Its Keys,,,True or False (QPG),The Enter key is the longest key on the keyboard.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 4 Keyboard and Its Keys :True and False 1,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 4. Keyboard and Its Keys,,,True or False (QPG),The Spacebar key is used to insert blank space.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 4 Keyboard and Its Keys :True and False 2,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 4. Keyboard and Its Keys,,,True or False (QPG),A keyboard has 26 alphabet keys on it.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 4 Keyboard and Its Keys :True and False 3,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 4. Keyboard and Its Keys,,,True or False (QPG),The backspace key is used to erase characters to the left of the cursor.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 4 Keyboard and Its Keys :True and False 4,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 4. Keyboard and Its Keys,,,One Word Answer (QPG),Which key will you use to give space between two words?,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 4 Keyboard and Its Keys :One Word Answer 1,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 4. Keyboard and Its Keys,,,One Word Answer (QPG),Which type of keys will you press to type your name?,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 4 Keyboard and Its Keys :One Word Answer 2,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 4. Keyboard and Its Keys,,,One Word Answer (QPG),"If you want to write your age, which type of keys will you use?",N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 4 Keyboard and Its Keys :One Word Answer 3,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 4. Keyboard and Its Keys,,,One Word Answer (QPG),Which part of computer helps you to type?,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 4 Keyboard and Its Keys :One Word Answer 4,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 5. Using a Mouse,,,Multiple Choice Question (QPG) Test Paper,A mouse is kept on a _______.,N/A,colorful paper,mouse pad,pad,None of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 5 Using a Mouse :MCQ 1,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 5. Using a Mouse,,,Multiple Choice Question (QPG) Test Paper,A small arrow on the monitor screen is called_______.,N/A,mouse shape,mouse pointer,button,All of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 5 Using a Mouse :MCQ 2,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 5. Using a Mouse,,,Multiple Choice Question (QPG) Test Paper,The wire of a mouse is attached to the_______.,N/A,keyboard,system cabinet,monitor,All of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 5 Using a Mouse :MCQ 3,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 5. Using a Mouse,,,Multiple Choice Question (QPG) Test Paper,The sound you hear on pressing a mouse button is_______.,N/A,click,cut,hit,None of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 5 Using a Mouse :MCQ 4,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 5. Using a Mouse,,,Multiple Choice Question (QPG) Test Paper,"To hold a mouse correctly, the index finger should be on____.",N/A,left button,right button,mouse pad,None of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 5 Using a Mouse :MCQ 5,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 5. Using a Mouse,,,Fill in the blank (QPG),A mouse is used to play________on the computer.,"Hints: left, buttons, games, click, System Cabinet",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 5 Using a Mouse :Fill in the blanks 1,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 5. Using a Mouse,,,Fill in the blank (QPG),"To select an item, you click the______mouse button.","Hints: left, buttons, games, click, System Cabinet",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 5 Using a Mouse :Fill in the blanks 2,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 5. Using a Mouse,,,Fill in the blank (QPG),Mouse has two______on it.,"Hints: left, buttons, games, click, System Cabinet",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 5 Using a Mouse :Fill in the blanks 3,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 5. Using a Mouse,,,Fill in the blank (QPG),Pressing the left mouse button once quickly is called _____.,"Hints: left, buttons, games, click, System Cabinet",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 5 Using a Mouse :Fill in the blanks 4,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 5. Using a Mouse,,,Fill in the blank (QPG),A mouse has a wire that is connected to the_______.,"Hints: left, buttons, games, click, System Cabinet",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 5 Using a Mouse :Fill in the blanks 5,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 5. Using a Mouse,,,True or False (QPG),You cannot draw pictures on the computer.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 5 Using a Mouse :True and False 1,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 5. Using a Mouse,,,True or False (QPG),The small arrow on the monitor screen is called a mouse pointer.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 5 Using a Mouse :True and False 2,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 5. Using a Mouse,,,True or False (QPG),"To hold a mouse properly, you put the middle finger on the left button.",N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 5 Using a Mouse :True and False 3,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 5. Using a Mouse,,,True or False (QPG),A mouse pad should not be used.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 5 Using a Mouse :True and False 4,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 5. Using a Mouse,,,True or False (QPG),A mouse is useful in playing games on the computer.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 5 Using a Mouse :True and False 5,1
CBSE,Class 1,Computer Science,Computer Science Success 2024,Chapter 5. Using a Mouse,,,One Word Answer (QPG),Which finger should be kept on the left mouse button?,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer science success class 1 chapter 5 Using a Mouse :One Word Answer 1,1
