Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 2. Charts in Excel 2016,,,Fill in the blank (QPG),The total region of a chart is called _______ _,"Hints: Format,Charts,Design,Bar,Chartarea,Pie",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 2. Charts in Excel 2016: Fill in the blanks 5,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 2. Charts in Excel 2016,,,Short Answer Questions (QPG),What is a chart? Name the different components of a chart.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 2. Charts in Excel 2016: Short answer type questions 1,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 2. Charts in Excel 2016,,,Short Answer Questions (QPG),How will you insert a chart in a worksheet?,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 2. Charts in Excel 2016: Short answer type questions 2,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 2. Charts in Excel 2016,,,Short Answer Questions (QPG),What is the difference between a column chart and a bar chart?,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 2. Charts in Excel 2016: Short answer type questions 3,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 2. Charts in Excel 2016,,,Short Answer Questions (QPG),What is the difference between chart area and plot area?,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 2. Charts in Excel 2016: Short answer type questions 4,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 2. Charts in Excel 2016,,,Short Answer Questions (QPG),Name the two tabs present in Chart Tools option.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 2. Charts in Excel 2016: Short answer type questions 5,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 2. Charts in Excel 2016,,,Activity Based Question (QPG),Neha has created a chart. She wants to improve the appearance of her chart by formatting the plot area. Which option will you suggest to her to perform this task?,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 2. Charts in Excel 2016: Activity based question 1,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 2. Charts in Excel 2016,,,Activity Based Question (QPG),Megha is a student of class VII. She wants to prepare a chart on her monthly expenses of different items. Suggest to her the best suited type of chart for her project.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 2. Charts in Excel 2016: Activity based question 2,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 2. Charts in Excel 2016,,,Project Questions (QPG),"• Collect the temperature of 7 days and create a table in Excel to maintain the records.
• After creating a table, create a Bar chart and format it to make the chart eye-catching.
• Take printout of the chart and paste it in your notebook with the title 'Example of Bar Chart'.",N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 2. Charts in Excel 2016: Project question ,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 3. Advanced Features of Excel 2016,,,Multiple Choice Question (QPG) Test Paper,What is the process of arranging data in a particular order called?,N/A,Sorting,Goal seek,Filtering,All of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 3. Advanced Features of Excel 2016: MCQ 1,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 3. Advanced Features of Excel 2016,,,Multiple Choice Question (QPG) Test Paper,In which tab is Advanced Filter option available?,N/A,Data tab,Home tab,View tab,None of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 3. Advanced Features of Excel 2016: MCQ 2,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 3. Advanced Features of Excel 2016,,,Multiple Choice Question (QPG) Test Paper,In which group is Sort option available?,N/A,View group,Data Tools group,Sort & Filter group,All of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 3. Advanced Features of Excel 2016: MCQ 3,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 3. Advanced Features of Excel 2016,,,Multiple Choice Question (QPG) Test Paper,In which option is Goal Seek available?,N/A,What-If Analysis option,Consolidate option,Filter option,None of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 3. Advanced Features of Excel 2016: MCQ 4,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 3. Advanced Features of Excel 2016,,,Multiple Choice Question (QPG) Test Paper,__________means working with only selective range of cells.,N/A,Filtering data,AutoFilter,Advanced filter,None of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 3. Advanced Features of Excel 2016: MCQ 5,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 3. Advanced Features of Excel 2016,,,True or False (QPG),Filter refers to display of only those data that meet with a specified criteria.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 3. Advanced Features of Excel 2016: True and false 1,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 3. Advanced Features of Excel 2016,,,True or False (QPG),Sorting only arranges the data in decreasing order.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 3. Advanced Features of Excel 2016: True and false 2,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 3. Advanced Features of Excel 2016,,,True or False (QPG),You cannot remove a filter.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 3. Advanced Features of Excel 2016: True and false 3,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 3. Advanced Features of Excel 2016,,,True or False (QPG),Sort & Filter group is present in Data tab.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 3. Advanced Features of Excel 2016: True and false 4,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 3. Advanced Features of Excel 2016,,,True or False (QPG),'What-If Analysis' option contains Goal Seek option.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 3. Advanced Features of Excel 2016: True and false 5,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 3. Advanced Features of Excel 2016,,,Fill in the blank (QPG),________ means arranging the data in ascending or descending order.,"Hints: Data, Sorting, Sort & filter, Clear, AutoFilter, Advanced Filter",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 3. Advanced Features of Excel 2016: Fill in the blanks 1,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 3. Advanced Features of Excel 2016,,,Fill in the blank (QPG),Goal Seek option is present in____________ tab.,"Hints: Data, Sorting, Sort & filter, Clear, AutoFilter, Advanced Filter",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 3. Advanced Features of Excel 2016: Fill in the blanks 2,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 3. Advanced Features of Excel 2016,,,Fill in the blank (QPG),"To remove a filter, click on the__________option.","Hints: Data, Sorting, Sort & filter, Clear, AutoFilter, Advanced Filter",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 3. Advanced Features of Excel 2016: Fill in the blanks 3,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 3. Advanced Features of Excel 2016,,,Fill in the blank (QPG),________ and ________ are two options for filtering data.,"Hints: Data, Sorting, Sort & filter, Clear, AutoFilter, Advanced Filter",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 3. Advanced Features of Excel 2016: Fill in the blanks 4,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 3. Advanced Features of Excel 2016,,,Fill in the blank (QPG),Filter is available in ________ group.,"Hints: Data, Sorting, Sort & filter, Clear, AutoFilter, Advanced Filter",,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 3. Advanced Features of Excel 2016: Fill in the blanks 5,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 3. Advanced Features of Excel 2016,,,Short Answer Questions (QPG),What do you mean by sorting?,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 3. Advanced Features of Excel 2016: Short answer type questions 1,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 3. Advanced Features of Excel 2016,,,Short Answer Questions (QPG),Define the term filtering data in Excel.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 3. Advanced Features of Excel 2016: Short answer type questions 2,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 3. Advanced Features of Excel 2016,,,Short Answer Questions (QPG),Define the different fields available in Goal Seek dialog box.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 3. Advanced Features of Excel 2016: Short answer type questions 3,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 3. Advanced Features of Excel 2016,,,Short Answer Questions (QPG),Differentiate between AutoFilter and Advanced Filter.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 3. Advanced Features of Excel 2016: Short answer type questions 4,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 3. Advanced Features of Excel 2016,,,Short Answer Questions (QPG),What is the use of Goal Seek feature?,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 3. Advanced Features of Excel 2016: Short answer type questions 5,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 3. Advanced Features of Excel 2016,,,Activity Based Question (QPG),Neha has prepared a worksheet containing the heights of the students. She wants to arrange this in ascending order. Help her to do so.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 3. Advanced Features of Excel 2016: Activity based question 1,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 3. Advanced Features of Excel 2016,,,Activity Based Question (QPG),Seema has created a worksheet containing the marks of the students. She wants to take a printout of this worksheet. Suggest to her the way to perform this task.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 3. Advanced Features of Excel 2016: Activity based question 2,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,Chapter 3. Advanced Features of Excel 2016,,,Project Questions (QPG),"• Create a table in Excel showing the marks of students. Calculate the total marks and percentage of all the students.
• Enter the details of 10 students.
• Apply filter and show only those records having percentage greater than 60. Save the worksheet.",N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo",Computer Science Success Class 7 Chapter 3. Advanced Features of Excel 2016: Project question ,1
CBSE,Class 7,Computer Science,Computer Science Success 2024,"Chapter 4. Computer Crime, Ethics and Security",,,Multiple Choice Question (QPG) Test Paper,Which of the following is not a computer crime?,N/A,Cyberterrorism,Cyberextortion,Firewall,None of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo","Computer Science Success Class 7 Chapter 4. Computer Crime, Ethics and Security: MCQ 1",1
CBSE,Class 7,Computer Science,Computer Science Success 2024,"Chapter 4. Computer Crime, Ethics and Security",,,Multiple Choice Question (QPG) Test Paper,Which of the following was the most common method used by cyberextortionists?,N/A,DoS attack,Firewall attack,Virus,All of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo","Computer Science Success Class 7 Chapter 4. Computer Crime, Ethics and Security: MCQ 2",1
CBSE,Class 7,Computer Science,Computer Science Success 2024,"Chapter 4. Computer Crime, Ethics and Security",,,Multiple Choice Question (QPG) Test Paper,Hacking which is done for a good cause such as national security is called:,N/A,Cracking,Ethical hacking,Legal hacking,None of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo","Computer Science Success Class 7 Chapter 4. Computer Crime, Ethics and Security: MCQ 3",1
CBSE,Class 7,Computer Science,Computer Science Success 2024,"Chapter 4. Computer Crime, Ethics and Security",,,Multiple Choice Question (QPG) Test Paper,Which type of rights are given to persons over the creations of their minds?,N/A,Intellectual Property Rights,Software Access Right,None of these,All of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo","Computer Science Success Class 7 Chapter 4. Computer Crime, Ethics and Security: MCQ 4",1
CBSE,Class 7,Computer Science,Computer Science Success 2024,"Chapter 4. Computer Crime, Ethics and Security",,,Multiple Choice Question (QPG) Test Paper,An act of copying or paraphrasing information from a source without giving credit to the owner is called:,N/A,Plagiarism,Cyberterrorism,Cybercrime,None of these,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo","Computer Science Success Class 7 Chapter 4. Computer Crime, Ethics and Security: MCQ 5",1
CBSE,Class 7,Computer Science,Computer Science Success 2024,"Chapter 4. Computer Crime, Ethics and Security",,,True or False (QPG),The primary motive of cracking is to destroy something.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo","Computer Science Success Class 7 Chapter 4. Computer Crime, Ethics and Security: MCQ 1",1
CBSE,Class 7,Computer Science,Computer Science Success 2024,"Chapter 4. Computer Crime, Ethics and Security",,,True or False (QPG),Hackers are the technical people who yearn for knowledge.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo","Computer Science Success Class 7 Chapter 4. Computer Crime, Ethics and Security: MCQ 2",1
CBSE,Class 7,Computer Science,Computer Science Success 2024,"Chapter 4. Computer Crime, Ethics and Security",,,True or False (QPG),"Antivirus detects, prevents, and takes action to remove viruses.",N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo","Computer Science Success Class 7 Chapter 4. Computer Crime, Ethics and Security: MCQ 3",1
CBSE,Class 7,Computer Science,Computer Science Success 2024,"Chapter 4. Computer Crime, Ethics and Security",,,True or False (QPG),Intellectual property rights are the rights given to persons over the creations of their minds.,N/A,,,,,,Other,Medium,Test Learning Outcome 1,"Skillone,skilltwo","Computer Science Success Class 7 Chapter 4. Computer Crime, Ethics and Security: MCQ 4",1
