Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 6,Social Science,Social Science Success (2023-24),History 3 The First Farmers and Herders,,,Very Short Answer Questions (QPG),Which were the first cereals to be grown by early man?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24)History 3. The first farmers and herdersVery Short Answer Questions (QPG),1
CBSE,Class 6,Social Science,Social Science Success (2023-24),History 3 The First Farmers and Herders,,,Very Short Answer Questions (QPG),Which were the first animals to be domesticated by early man?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24)History 3. The first farmers and herdersVery Short Answer Questions (QPG),1
CBSE,Class 6,Social Science,Social Science Success (2023-24),History 3 The First Farmers and Herders,,,Short Answer Questions (QPG),What does the burial practice of Neolithic people tell us?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24)History 3. The first farmers and herdersShort Answer Questions (QPG),1
CBSE,Class 6,Social Science,Social Science Success (2023-24),History 3 The First Farmers and Herders,,,Short Answer Questions (QPG),How did the invention of wheel benefit early man?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24)History 3. The first farmers and herdersShort Answer Questions (QPG),1
CBSE,Class 6,Social Science,Social Science Success (2023-24),History 3 The First Farmers and Herders,,,Short Answer Questions (QPG),Where have the Neolithic tools been found in India?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24)History 3. The first farmers and herdersShort Answer Questions (QPG),1
CBSE,Class 6,Social Science,Social Science Success (2023-24),History 3 The First Farmers and Herders,,,Short Answer Questions (QPG),Why did the early man live in groups?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24)History 3. The first farmers and herdersShort Answer Questions (QPG),1
CBSE,Class 6,Social Science,Social Science Success (2023-24),History 3 The First Farmers and Herders,,,Short Answer Questions (QPG),Why were the animals buried with the dead?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24)History 3. The first farmers and herdersShort Answer Questions (QPG),1
CBSE,Class 6,Social Science,Social Science Success (2023-24),History 3 The First Farmers and Herders,,,Long Answer Questions (QPG),How did the invention of wheel quicken the march of human civilisation? Explain.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24)History 3. The first farmers and herdersLong Answer Questions (QPG),1
CBSE,Class 6,Social Science,Social Science Success (2023-24),History 3 The First Farmers and Herders,,,Long Answer Questions (QPG),Describe the pit houses of Burzahom.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24)History 3. The first farmers and herdersLong Answer Questions (QPG),1
CBSE,Class 6,Social Science,Social Science Success (2023-24),History 3 The First Farmers and Herders,,,Long Answer Questions (QPG),Bring out the main aspects of the Chalcolithic Age.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24)History 3. The first farmers and herdersLong Answer Questions (QPG),1
CBSE,Class 6,Social Science,Social Science Success (2023-24),History 3 The First Farmers and Herders,,,Long Answer Questions (QPG),Describe the effect of development of agriculture on human civilisation.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24)History 3. The first farmers and herdersLong Answer Questions (QPG),1
CBSE,Class 6,Social Science,Social Science Success (2023-24),History 3 The First Farmers and Herders,,,Activity Based Question QPG,Prepare a model of the earliest carts used by the Neolithic people. [Use thermacol sheet/ cardboard/ wood etc.],N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24)History 3. The first farmers and herdersActivity Based Question QPG,1
CBSE,Class 6,Social Science,Social Science Success (2023-24),History 3 The First Farmers and Herders,,,Activity Based Question QPG,Collect grains of various cereals first grown by the Neolithic people. Put them in sachets and attach in your scrapbook.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24)History 3. The first farmers and herdersActivity Based Question QPG,1
CBSE,Class 6,Social Science,Social Science Success (2023-24),History 3 The First Farmers and Herders,,,Activity Based Question QPG,"Early man was fond of jewellery. He made jewellery out of sea shells, stones and bones, etc. Collect different types of stones and design ornaments.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24)History 3. The first farmers and herdersActivity Based Question QPG,1
