Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 5 Division,,,Fill in the blank (QPG),Divisionj is repeated addition of the same number. Is it true? ____________________________________________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 5 Division,,,Fill in the blank (QPG),How many divion facts can you write the multiplication fact : 6 * 6 = 36? ___________________________________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 5 Division,,,Fill in the blank (QPG),What do we get when we divide a number by itself? _____________________________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 5 Division,,,Fill in the blank (QPG),______________________ / 2 = 1,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 5 Division,,,Fill in the blank (QPG),7 / ______________________= 7,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 5 Division,,,Fill in the blank (QPG),What do we get when we divide a number by 1?,N/A,,,,,,Other,Hard,Test Learning Outcome 2,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 5 Division,,,Fill in the blank (QPG),Write the division facts corresponding to the multiplication fact : 1 * 1 = 1 ___________________________________,N/A,,,,,,Other,Hard,Test Learning Outcome 3,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 5 Division,,,Fill in the blank (QPG),Write the division facts corresponding to the multiplication fact : 8 * 1 = 8 _______________________________and _____________________________,N/A,,,,,,Other,Hard,Test Learning Outcome 4,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 5 Division,,,Multiple Choice Question (QPG) Test Paper,527 / 8 gives quotient and remainder respectively as :,N/A,"65, 7","65, 8","65, 6","65, 0",,Other,Hard,Test Learning Outcome 5,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 5 Division,,,Multiple Choice Question (QPG) Test Paper,612 / 3 is equal to :,N/A,204,24,240,200,,Other,Hard,Test Learning Outcome 6,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 5 Division,,,Multiple Choice Question (QPG) Test Paper,744 / 6 gives quotient as :,N/A,104,124,142,100,,Other,Hard,Test Learning Outcome 7,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 5 Division,,,Multiple Choice Question (QPG) Test Paper,8 * 3 = 24 gives :,N/A,8 / 3 = 24,24 / 3 = 8,3 / 8 = 24,none of these,,Other,Hard,Test Learning Outcome 8,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 5 Division,,,Multiple Choice Question (QPG) Test Paper,8 *0 = 0 gives the division fact :,N/A,8 / 0 = 0,8 / 0 = 0,0 * 0 = 8,0 / 8 = 0,,Other,Hard,Test Learning Outcome 9,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 5 Division,,,Multiple Choice Question (QPG) Test Paper,"In a division, divisor is 7. The remainder may be :",N/A,10,8,6,none of these,,Other,Hard,Test Learning Outcome 10,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 5 Division,,,Multiple Choice Question (QPG) Test Paper,"On dividing 206 by 5, the remainder is:",N/A,0,1,5,none of these,,Other,Hard,Test Learning Outcome 11,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 5 Division,,,Multiple Choice Question (QPG) Test Paper,We cannot divide a number by :,N/A,0,1,ifself,an odd number,,Other,Hard,Test Learning Outcome 12,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 5 Division,,,Multiple Choice Question (QPG) Test Paper,"when we divide a number by 1, we get :",N/A,1,0,the number itself,an even number,,Other,Hard,Test Learning Outcome 13,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 5 Division,,,Short Answer Questions (QPG),"Work out the following divisions in your notebook and find the remainder and the quotient :1. 48 / 2 
2. 63 / 3 
3. 90 / 3 
4. 87 / 4
5. 693 / 3
6. 485 / 4 
7. 260 / 2
8. 269 / 2
9.253 / 4
10. 651 / 8",N/A,,,,,,Other,Hard,Test Learning Outcome 14,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 4 Multiplication,,,Fill in the blank (QPG),"Using the multiplication tables of 7, 8 and 9, fill in the boxes : (a) 5 * 7 = ___________________
(b) 6 * 9 = ___________________
(c) 4 * 8 = ___________________
(d) 8 * 9 = ___________________
(e) 3 * 7 = ___________________
(f) 7 * 8 = ____________________",N/A,,,,,,Other,Hard,Test Learning Outcome 15,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 4 Multiplication,,,Fill in the blank (QPG),"(a) 6 * 10 = _____________________________(b) 4 * 80 =______________________________
(c) 9 * 50 = _________________________
(d) 3 * 50 =________________________
(e) 6 * 70 = ________________________",N/A,,,,,,Other,Hard,Test Learning Outcome 16,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 4 Multiplication,,,Multiple Choice Question (QPG) Test Paper,18 * 40 is equal to :,N/A,72,702,720,700,,Other,Hard,Test Learning Outcome 17,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 4 Multiplication,,,Multiple Choice Question (QPG) Test Paper,4 * 300 is equal to :,N/A,400,1200,120,1020,,Other,Hard,Test Learning Outcome 18,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 4 Multiplication,,,Multiple Choice Question (QPG) Test Paper,50 * 9 is equal to :,N/A,4500,450,45,4050,,Other,Hard,Test Learning Outcome 19,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 4 Multiplication,,,Multiple Choice Question (QPG) Test Paper,7 * 400 is equal to :,N/A,1100,2800,2000,200,,Other,Hard,Test Learning Outcome 20,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 4 Multiplication,,,Multiple Choice Question (QPG) Test Paper,72 * 100 is equal to :,N/A,7200,720,7020,7002,,Other,Hard,Test Learning Outcome 21,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 4 Multiplication,,,Multiple Choice Question (QPG) Test Paper,90 * 40 is equal to :,N/A,360,3060,3006,3600,,Other,Hard,Test Learning Outcome 22,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 1 Numbers Beyond 999,,,Fill in the blank (QPG),"Write > or < in the blanks :(a) 1906 ________________906
(b) 7218 _______________ 7847 
(c) 5412 _______________5406
(d) 9341 _______________9347",N/A,,,,,,Other,Hard,Test Learning Outcome 23,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 1 Numbers Beyond 999,,,Fill in the blank (QPG),"Write 4 even numbers between 201 and 209. _______________, _______________, _______________, ________________.",N/A,,,,,,Other,Hard,Test Learning Outcome 24,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 1 Numbers Beyond 999,,,Fill in the blank (QPG),"Build the smallest and the greatest 4-digit numbers using the digits 7, 0, 2, 4 only once.Smallest _________________, Greatest ___________________",N/A,,,,,,Other,Hard,Test Learning Outcome 25,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 1 Numbers Beyond 999,,,Fill in the blank (QPG),"Write the numbers between 550 and 558. ________________, __________________, ________________,",N/A,,,,,,Other,Hard,Test Learning Outcome 26,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 1 Numbers Beyond 999,,,Multiple Choice Question (QPG) Test Paper,The greatest 4-digit even number is :,N/A,9999,9008,9998,9908,,Other,Hard,Test Learning Outcome 27,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 1 Numbers Beyond 999,,,Multiple Choice Question (QPG) Test Paper,The place value of 7 in 7329 is :,N/A,7000,700,3000,7,,Other,Hard,Test Learning Outcome 28,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 1 Numbers Beyond 999,,,Multiple Choice Question (QPG) Test Paper,The predecessor of 8900 is :,N/A,7900,8800,8899,8000,,Other,Hard,Test Learning Outcome 29,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 1 Numbers Beyond 999,,,Multiple Choice Question (QPG) Test Paper,"The smallest 4-digit number formed by using the digits 6, 3, 0, 9 is :",N/A,3069,3690,3609,369,,Other,Hard,Test Learning Outcome 30,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 1 Numbers Beyond 999,,,Multiple Choice Question (QPG) Test Paper,The successor of the greatest 3-digit number is :,N/A,9999,1000,1001,2000,,Other,Hard,Test Learning Outcome 31,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 1 Numbers Beyond 999,,,Multiple Choice Question (QPG) Test Paper,There are ______________hundreds in a thoudsands.,N/A,5,6,8,10,,Other,Hard,Test Learning Outcome 32,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 1 Numbers Beyond 999,,,Short Answer Questions (QPG),"Write the expanded from of :(a) 2519 __________________________
(b) 7015 __________________________
(c) 4999 __________________________",N/A,,,,,,Other,Hard,Test Learning Outcome 33,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 1 Numbers Beyond 999,,,Short Answer Questions (QPG),"Write the number names :(a) 7203 _________________________________
(b) 2519 _________________________________
(c) 8005 _________________________________",N/A,,,,,,Other,Hard,Test Learning Outcome 34,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 1 Numbers Beyond 999,,,Short Answer Questions (QPG),"Write the numbers : (a) Four thousand one hundred eight ______________________________
(b) Six thousands twenty-three ___________________________________
(c) Nine thousand four hundred sixty ______________________________",N/A,,,,,,Other,Hard,Test Learning Outcome 35,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 1 Numbers Beyond 999,,,Short Answer Questions (QPG),"Write the place- value of :(a) 5 in 7529 ____________________________
(b) 2 in 2836 ____________________________
(c) 0 in 1053 _____________________________
(d) 4 in 7934 _____________________________",N/A,,,,,,Other,Hard,Test Learning Outcome 36,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 3 Subtraction,,,Fill in the blank (QPG),5000 - 1000 + 100 = ________________________________________,N/A,,,,,,Other,Hard,Test Learning Outcome 37,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 3 Subtraction,,,Fill in the blank (QPG),Subtract the smallest 3-digit number from the greatest 3-digit number. ______________________,N/A,,,,,,Other,Hard,Test Learning Outcome 38,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 3 Subtraction,,,Fill in the blank (QPG),"Can you find the different between the greatest 3-digit number and the smallest 4-digit number? If yes, write it down. ________________________________",N/A,,,,,,Other,Hard,Test Learning Outcome 39,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 3 Subtraction,,,Fill in the blank (QPG),FInd the difference of the place of the two 5's in 7556. ______________________________,N/A,,,,,,Other,Hard,Test Learning Outcome 40,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 3 Subtraction,,,Fill in the blank (QPG),What should be subtracted from 821 to get 0?,N/A,,,,,,Other,Hard,Test Learning Outcome 41,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 3 Subtraction,,,Multiple Choice Question (QPG) Test Paper,2000 - 20 is equal to :,N/A,1900,1800,1950,1980,,Other,Hard,Test Learning Outcome 42,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 3 Subtraction,,,Multiple Choice Question (QPG) Test Paper,4000 - 1 is equal to :,N/A,3999,3900,3990,399,,Other,Hard,Test Learning Outcome 43,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 3 Subtraction,,,Multiple Choice Question (QPG) Test Paper,6000 - 2500 is equal to :,N/A,3000,3500,4000,4500,,Other,Hard,Test Learning Outcome 44,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 3 Subtraction,,,Multiple Choice Question (QPG) Test Paper,7777 - 4444 is equal to :,N/A,3000,3300,3333,3030,,Other,Hard,Test Learning Outcome 45,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 3,Mathematics,Mathematics Success (2023-24),Chapter 3 Subtraction,,,Multiple Choice Question (QPG) Test Paper,8080 - 505 is equal to :,N/A,7575,4075,4750,303,,Other,Hard,Test Learning Outcome 46,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 3,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Fill in the blank (QPG),Add 20202 to 30303. ________________,N/A,,,,,,Other,Hard,Test Learning Outcome 47,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Fill in the blank (QPG),Add the greatest 4-digit number to the smallest 2-digit number. ________________,N/A,,,,,,Other,Hard,Test Learning Outcome 48,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Fill in the blank (QPG),Estimate the difference of 83 and 58 to the nearest ten. ________________,N/A,,,,,,Other,Hard,Test Learning Outcome 49,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Fill in the blank (QPG),Estimate the sum of 531 and 754 to the nearest hundred. ________________,N/A,,,,,,Other,Hard,Test Learning Outcome 50,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Fill in the blank (QPG),Find the difference of the place-values of two 1s in 21416. ________________,N/A,,,,,,Other,Hard,Test Learning Outcome 51,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Fill in the blank (QPG),Find the difference of the smallest 5-digit number and the greatest 5-digit number. ________________________,N/A,,,,,,Other,Hard,Test Learning Outcome 52,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Fill in the blank (QPG),Find the sum of 4327 and 1000. ________________,N/A,,,,,,Other,Hard,Test Learning Outcome 53,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Fill in the blank (QPG),Find the sum of the place-value and the face-value of 3 in 43126. ________________,N/A,,,,,,Other,Hard,Test Learning Outcome 54,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Fill in the blank (QPG),Find the sum of the place-values of 5s in 45375. ________________,N/A,,,,,,Other,Hard,Test Learning Outcome 55,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Fill in the blank (QPG),Subtract 4004 from 8008. ________________,N/A,,,,,,Other,Hard,Test Learning Outcome 56,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Long Answer Questions (QPG),"A computer operator composed 4,325 pages in January and 3,292 pages in February. Find the total number of pages composed by the computer operator in these two months.",N/A,,,,,,Other,Hard,Test Learning Outcome 57,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Long Answer Questions (QPG),"A fisherman caught 1,015; 2,198 and 3,581 fishes on three successive days. Find the total number of fishes caught by him on these three days.",N/A,,,,,,Other,Hard,Test Learning Outcome 58,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Long Answer Questions (QPG),"Anil bought a second-hand scooter for R 12,820 and spent R 1,540 on its repairs. Find, how much money did he spend on the scooter.",N/A,,,,,,Other,Hard,Test Learning Outcome 59,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Long Answer Questions (QPG),"In an election, there were three candidates. The first candidate got 12,509 votes, the second candidate got 12,172 votes and the third candidate got 10,312 votes. How many votes were polled in all?",N/A,,,,,,Other,Hard,Test Learning Outcome 60,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Long Answer Questions (QPG),"The population of a village is as follows : Male 30,060, Female 29,850. What is the total population of the village?",N/A,,,,,,Other,Hard,Test Learning Outcome 61,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Multiple Choice Question (QPG) Test Paper,23456 + 3456 + 456 is equal to :,N/A,27300,27360,27368,27000,,Other,Hard,Test Learning Outcome 62,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Multiple Choice Question (QPG) Test Paper,44444 + 2222 + 111 is equal to :,N/A,66677,46677,446677,46777,,Other,Hard,Test Learning Outcome 63,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Multiple Choice Question (QPG) Test Paper,The difference between 36363 and 63636 is :,N/A,27003,27270,27273,27000,,Other,Hard,Test Learning Outcome 64,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Multiple Choice Question (QPG) Test Paper,The difference between 60000 and 45000 is equal to :,N/A,15000,20000,25000,25500,,Other,Hard,Test Learning Outcome 65,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Multiple Choice Question (QPG) Test Paper,The sum of 25147 and 53200 is :,N/A,78347,78437,78307,78374,,Other,Hard,Test Learning Outcome 66,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Short Answer Questions (QPG),"A farmer produced 17,815 kg wheat. 1,498 kg were damaged due to flood and he sold out the rest. How many kilograms of wheat did the farmer sell?",N/A,,,,,,Other,Hard,Test Learning Outcome 67,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Short Answer Questions (QPG),"The cost of a scooter is Rs 9,540. If the cost of a moped is Rs 3,550 less than that of the scooter, find the cost of the moped.",N/A,,,,,,Other,Hard,Test Learning Outcome 68,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Short Answer Questions (QPG),"The sum of 8,315 and 2,473 is subtracted from 21,735. What number do we get as the answer?",N/A,,,,,,Other,Hard,Test Learning Outcome 69,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Short Answer Questions (QPG),"There are 2,480 seats in a cinema hall. For a particular show 2,375 persons visited the hall. Find the number of seats that remained vacant in that show",N/A,,,,,,Other,Hard,Test Learning Outcome 70,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
CBSE,Class 4,Mathematics,Mathematics Success (2023-24),Chapter 2 Addition and Subtraction,,,Short Answer Questions (QPG),"Total strength of a school is 7,545. If the number of girls is 3,281, find the number of boys.",N/A,,,,,,Other,Hard,Test Learning Outcome 71,"Skillone,skilltwo",MathematicsMathematics Success (2023-24)Class 4,1
