Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Plant Life,,,Multiple Choice Question (QPG) Test Paper,Green leaves of the plants are called,N/A,food factories,stomata,cells,None of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Plant Life,,,Short Answer Questions (QPG),How do stomata help the plants?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Plant Life,,,Short Answer Questions (QPG),How will you prove that starch is present in the leaves?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Plant Life,,,Short Answer Questions (QPG),Name the different parts of a plant in which food is stored?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Plant Life,,,Short Answer Questions (QPG),What is the function of leaves?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Plant Life,,,True or False (QPG),Food is stored in the plants mostly in the form of starch.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Plant Life,,,True or False (QPG),Oxygen is given out during photosynthesis.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Plant Life,,,True or False (QPG),Plants produce their own food in their roots. ( ),N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Plant Life,,,True or False (QPG),Straw is made from leaves of the plants.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Adaptation in Plants,,,Very Short Answer Questions (QPG),Why do the cactus or desert plants have spines?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Adaptation in Plants,,,Multiple Choice Question (QPG) Test Paper,Bamboo is a,N/A,None of these,grass,tree,fruit,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Adaptation in Plants,,,Multiple Choice Question (QPG) Test Paper,Mangrove trees grow in,N/A,cold areas,marshy areas,None of these,hilly areas,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Adaptation in Plants,,,Multiple Choice Question (QPG) Test Paper,Pond weed plants help small animals by giving them,N/A,hydrogen,None of these,oxygen,nitrogen,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Adaptation in Plants,,,Multiple Choice Question (QPG) Test Paper,The plants of the grass family which give us food are,N/A,wheat and rice,None of these,nuts and fruits,neem and teak,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Adaptation in Plants,,,Multiple Choice Question (QPG) Test Paper,Water hyacinth has,N/A,needle-like leaves,swollen leaves,broad leaves,None of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Adaptation in Plants,,,Short Answer Questions (QPG),How are floating plants different from the fixed plants?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Adaptation in Plants,,,Short Answer Questions (QPG),How does a cactus survive in the desert?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Adaptation in Plants,,,Short Answer Questions (QPG),What are insectivorous plants? Give three examples.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Adaptation in Plants,,,Short Answer Questions (QPG),"Why do floating plants have air spaces in their roots, stems and leaves?",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Adaptation in Plants,,,Short Answer Questions (QPG),Why do the plants of a cold region have pointed leaves?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Adaptation in Plants,,,True or False (QPG),Duckweed is a fixed aquatic plant.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Adaptation in Plants,,,True or False (QPG),Sundari is an example of a mangrove tree.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Adaptation in Plants,,,True or False (QPG),The coconut is a coastal plant.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Adaptation in Plants,,,True or False (QPG),The stem of a cactus contains chlorophyll.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Adaptation in Plants,,,True or False (QPG),Trees in cold areas have a conical shape.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Adaptation in Animals,,,Fill-in-the-blank,__________ is a flying mammal.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Adaptation in Animals,,,Fill-in-the-blank,Animals that live mostly on trees are called __________ .,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Adaptation in Animals,,,Fill-in-the-blank,Butterfly has __________ wings for flying.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Adaptation in Animals,,,Fill-in-the-blank,Sharks live in the __________ .,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Adaptation in Animals,,,Very Short Answer Questions (QPG),How do some animals get merged with their surroundings?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Adaptation in Animals,,,Very Short Answer Questions (QPG),What are the features which help an animal to be herbivore?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Adaptation in Animals,,,Multiple Choice Question (QPG) Test Paper,A camel is also called the,N/A,ship of water,ship of the desert,None of these,ship of air,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Adaptation in Animals,,,Multiple Choice Question (QPG) Test Paper,Animals living in warmer regions have,N/A,smooth and moist skin,tough and less hairy skin,oily skin covered with thick fur,None of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Adaptation in Animals,,,Multiple Choice Question (QPG) Test Paper,Animals that spend most of their time on trees are called,N/A,aerial,arboreal,None of these,amphibian,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Adaptation in Animals,,,Multiple Choice Question (QPG) Test Paper,Cat is a/an,N/A,carnivore,omnivore,herbivore,None of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Adaptation in Animals,,,Multiple Choice Question (QPG) Test Paper,The leaf insect is also called,N/A,stick insect,None of these,walking leaf,simple leaf,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Adaptation in Animals,,,Multiple Choice Question (QPG) Test Paper,Tiger is a/an,N/A,aquatic animal,None of these,arboreal animal,terrestrial animal,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Adaptation in Animals,,,Short Answer Questions (QPG),Classify animals on the basis of their food habits.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Adaptation in Animals,,,Short Answer Questions (QPG),List a few animals which live both in water and on land.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Adaptation in Animals,,,Short Answer Questions (QPG),Why do animals adapt themselves?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Adaptation in Animals,,,Short Answer Questions (QPG),Why do rabbits hibernate?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Adaptation in Animals,,,True or False (QPG),A giraffe is an omnivore.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Adaptation in Animals,,,True or False (QPG),Animals that live inside or on the body of other animals are called parasites.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Adaptation in Animals,,,True or False (QPG),Monkeys lead an arboreal life.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Adaptation in Animals,,,True or False (QPG),Polar bears can be seen in the deserts.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Adaptation in Animals,,,True or False (QPG),Some animals and plants protect themselves by mimicry.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Reproduction in Animals,,,Very Short Answer Questions (QPG),Where do the fish lay their eggs and why?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Reproduction in Animals,,,Very Short Answer Questions (QPG),Why do a monkey and a dolphin belong to the same category?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Reproduction in Animals,,,Multiple Choice Question (QPG) Test Paper,A nymph is the young one of a :,N/A,mosquito,None of these,grasshopper,housefly,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Reproduction in Animals,,,Multiple Choice Question (QPG) Test Paper,The insects grow into adults mostly by :,N/A,eating,None of these,resting,moulting,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Reproduction in Animals,,,Multiple Choice Question (QPG) Test Paper,The young ones of a bird have :,N/A,short feathers,long feathers,None of these,no feathers,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Reproduction in Animals,,,Multiple Choice Question (QPG) Test Paper,"When the young ones hatch out, they look like the adults in :",N/A,butterflies,grasshopper,None of these,frog,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Reproduction in Animals,,,Multiple Choice Question (QPG) Test Paper,Which one of the following animals do not lay eggs?,N/A,Ant,Sparrow,Dolphin,None of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Reproduction in Animals,,,Multiple Choice Question (QPG) Test Paper,Which one of the following animals give birth to young ones?,N/A,Birds,None of these,Mammals,Insects,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Reproduction in Animals,,,Short Answer Questions (QPG),How do animals take care of their young ones?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Reproduction in Animals,,,Short Answer Questions (QPG),Name four stages in the life cycle of a butterfly,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Reproduction in Animals,,,Short Answer Questions (QPG),Name three stages in the life cycle of a grasshopper,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Reproduction in Animals,,,Short Answer Questions (QPG),What is hatching?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Reproduction in Animals,,,Short Answer Questions (QPG),Why do animals reproduce?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Food and Digestion,,,Fill-in-the-blank,__________ gives us energy.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Food and Digestion,,,Fill-in-the-blank,___________ is needed for digestion of food that we eat.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Food and Digestion,,,Fill-in-the-blank,Cooking makes the food easily __________ and __________ .,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Food and Digestion,,,Fill-in-the-blank,Substances in food that keep us healthy are called _________ .,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Food and Digestion,,,Fill-in-the-blank,Vitamins and minerals are __________ foods.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Food and Digestion,,,Very Short Answer Questions (QPG),There are a number of methods of cooking of food. Which one is the most healthymethod and why?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Food and Digestion,,,Very Short Answer Questions (QPG),What will happen if saliva is not secreted by our mouth?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Food and Digestion,,,Very Short Answer Questions (QPG),What will happen if we take only fried food all the day?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Food and Digestion,,,Multiple Choice Question (QPG) Test Paper,Carbohydrates are essential for :,N/A,teeth and bones,None of these,growth,getting energy,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Food and Digestion,,,Multiple Choice Question (QPG) Test Paper,Cooking makes the food :,N/A,sweet,bitter,digestible,None of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Food and Digestion,,,Multiple Choice Question (QPG) Test Paper,Dehydration is a method of preserving food by :,N/A,adding salt,None of these,adding sugar,drying,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Food and Digestion,,,Multiple Choice Question (QPG) Test Paper,Food passes into the small intestine from the :,N/A,food pipe,large intestine,None of these,stomach,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Food and Digestion,,,Multiple Choice Question (QPG) Test Paper,Pulses are good sources of :,N/A,proteins,carbohydrates,vitamins,None of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Food and Digestion,,,Multiple Choice Question (QPG) Test Paper,The best source of fat is :,N/A,bean,apple,None of these,butter,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Food and Digestion,,,Multiple Choice Question (QPG) Test Paper,Vitamins are :,N/A,None of these,energy-giving foods,body-building foods,protective foods,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Food and Digestion,,,Short Answer Questions (QPG),List five methods of food preservation.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Food and Digestion,,,Short Answer Questions (QPG),What are energy giving foods?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Food and Digestion,,,Short Answer Questions (QPG),What is meant by digestion of food?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Food and Digestion,,,Short Answer Questions (QPG),Why do we cook food? Mention a few methods of cooking.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Food and Digestion,,,Short Answer Questions (QPG),Why do we eat food?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Food and Digestion,,,Short Answer Questions (QPG),Why should fruits and vegetables be washed before eating?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6 Teeth and Microbes,,,Very Short Answer Questions (QPG),"Microbes are found all around us are they found inside our body? If 'yes', name a few of them.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6 Teeth and Microbes,,,Very Short Answer Questions (QPG),How can we save the teeth from decay?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6 Teeth and Microbes,,,Multiple Choice Question (QPG) Test Paper,A cavity in the tooth is caused by,N/A,the food,acid given off by bacteria,sugars sticking to the tooth,None of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6 Teeth and Microbes,,,Multiple Choice Question (QPG) Test Paper,Molars help in,N/A,grinding the food,None of these,biting the food,tearing the food,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6 Teeth and Microbes,,,Multiple Choice Question (QPG) Test Paper,Temporary set of teeth has only,N/A,24 teeth,32 teeth,20 teeth,None of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
