Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 13- Celebrations and Recreation,,,One Word Answer (QPG),Sikhs ___________________________________________________,N/A,,,,,,Weight4,Hard,Test Learning Outcome 1,Easy, Illustrative Social Studies Class 1 Chapter 13- Celebrations and Recreation One Word Answer (QPG) 4_2,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 13- Celebrations and Recreation,,,One Word Answer (QPG),Muslims ___________________________________________________,N/A,,,,,,Weight4,Easy,Test Learning Outcome 1,Easy, Illustrative Social Studies Class 1 Chapter 13- Celebrations and Recreation One Word Answer (QPG) 4_3,1
CBSE,Class 1,Social Studies,Illustrative Social Studies,Chapter 13- Celebrations and Recreation,,,One Word Answer (QPG),Christians,N/A,,,,,,Weight4,Easy,Test Learning Outcome 1,Easy, Illustrative Social Studies Class 1 Chapter 13- Celebrations and Recreation One Word Answer (QPG) 4_4,1
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
