Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,Question,Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 2,Social Studies,Illustrative Social Studies,Food,,,Fill in the blank (QPG),      Do not _________ while eating,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Food,,,Fill in the blank (QPG),      We must __________ the food well,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Food,,,Fill in the blank (QPG),      Food helps us to stay __________ and __________,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Food,,,Fill in the blank (QPG),      Do not eat _____________ food,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Food,,,Fill in the blank (QPG),       We must learn good __________ habits,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Food,,,Fill in the blank (QPG),      Food can be eaten cooked or __________,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Food,,,One Word Answer (QPG),      Name two body- building foods,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Food,,,One Word Answer (QPG),      Name two protective foods,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Food,,,One Word Answer (QPG),      Name two energy-giving foods,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Food,,,One Word Answer (QPG),      Name four junk foods,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Food,,,Short Answer Questions (QPG),      Write four good food habits,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Food,,,Short Answer Questions (QPG),      Who are called vegetarians?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Food,,,Short Answer Questions (QPG),      What are the three main kinds of foods?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Food,,,Short Answer Questions (QPG),      What is the role of water in our body?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Food,,,Short Answer Questions (QPG),      Why is it important to wash hands before eating?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Food,,,Match the following (QPG),"1. butter a. protective foods
2. fruits b. non-vegetarians
 3.   lunch        c.   energy-giving food
4. chicken d. helps in digestion 
5. water e. Afternoon meal
",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 2 Chapter 3 Test Paper Generator,1
