Board Name,Class Name,Subject Name,Series Name,Chapter Number,Chapter Name,Status,Position
ICSE/ISC,Class 9,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),16,Chapter 16 : Mean And Median Of Ungrouped Data And Frequency Polygon,1,16
ICSE/ISC,Class 9,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),17,Chapter 17 : Perimeter & Area Of Plane Figures,1,17
ICSE/ISC,Class 9,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),18,Chapter 18 : Circumference And Area Of A Circle,1,18
ICSE/ISC,Class 9,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),19,Chapter 19 : Volume And Surface Area Of Solids,1,19
ICSE/ISC,Class 9,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),20,Chapter 20 : Trigonometrical Ratios,1,20
ICSE/ISC,Class 9,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),21,Chapter 21 : Coordinate Geometry,1,21
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),1,Chapter 1 : Gst,1,1
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),2,Chapter 2 : Banking,1,2
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),3,Chapter 3 : Shares And Dividend,1,3
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),4,Chapter 4 : Linear Inequation,1,4
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),5,Chapter 5 : Quadratic Equations,1,5
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),6,Chapter 6 Problems On Quadratic Equations,1,6
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),7,Chapter 7 Ratio And Proportion,1,7
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),8,Chapter 8 : Remainder Theorem and Factor Theorem,1,8
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),9,Chapter 9 : Matrices,1,9
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),10,Chapter 10 : Arithmetic Progression,1,10
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),11,Chapter 11 : Geometric Progression,1,11
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),12,Chapter 12 : Reflection,1,12
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),13, Chapter 13 : Section And Mid Point Formulae,1,13
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),14, Chapter 14 : Equation Of A Straight Line,1,14
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),15, Chapter 15 : Similarity As A Size Transformation,1,15
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),16, Chapter 16 : Similarity Of Triangle,1,16
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),17, Chapter 17 : Loci,1,17
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),18, Chapter 18 : Angle And Cyclic Properties Of A Circle,1,18
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),19, Chapter 19 : Tangent Properties Of Circle,1,19
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),20, Chapter 20 : Constructions,1,20
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),21,"Chapter 21 : Volume And Surface Area Of Solids (Cylinder, Cone And Sphere)",1,21
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),22, Chapter 22 : Trignometrical Identites,1,22
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),23, Chapter 23 : Heights And Distances,1,23
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),24, Chapter 24 : Graphical Representation Of Statistical Data,1,24
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),25, Chapter 25 : Measures Of Central Tendency (Mean),1,25
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),26," Chapter 26 : Median, Quartile And Mode",1,26
ICSE/ISC,Class 10,Mathematics,I.C.S.E. Foundation Mathematics (2023-24),27, Chapter 27 : Probability,1,27
