Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,Question,Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Fill in the blank (QPG),"The number ""3"" is between ""2"" and ""4"". ___",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Fill in the blank (QPG),"The number ""0"" is greater than ""1"". ___",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Fill in the blank (QPG),"The number ""5"" is the smallest among 5, 8, and 2. ___",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Fill in the blank (QPG),"The number ""9"" comes after ""8"". ___",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Fill in the blank (QPG),Four is the number name for the number 5. ___,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Fill in the blank (QPG),"The number ""1"" is also called ""zero"". ___",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Fill in the blank (QPG),6 comes between 7 and 9. ___,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Fill in the blank (QPG),"The number ""8"" comes before ""7"". ___",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Fill in the blank (QPG),"The number ""5"" is the largest among 1, 3, and 5 ___.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Match the following (QPG),"A. 8                                1. Five
B. 2                                2. Eight
C. 9                                3. Two
D. 5                                4. Nine",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Very Short Answer Questions (QPG)," Write the number ""7"" in words",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Very Short Answer Questions (QPG), What number comes just after 3?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Very Short Answer Questions (QPG), Identify the number between 5 and 7,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Very Short Answer Questions (QPG)," Which is the largest number among 2, 4, 1",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Very Short Answer Questions (QPG)," What is the smallest number among 0, 3, and 8?",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Very Short Answer Questions (QPG), What comes before 2 in the number sequence?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Very Short Answer Questions (QPG)," Write the missing number: 1, ___, 3, 4",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Very Short Answer Questions (QPG), Identify the number that is between 4 and 6,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Very Short Answer Questions (QPG), Write the number that comes after 5 and before 7,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Very Short Answer Questions (QPG),   Write the number that comes just after 2,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Short Answer Questions (QPG)," Arrange the numbers 2, 4, 6, 8 in decreasing order",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Short Answer Questions (QPG), Write the number that comes before and after 5 in the sequence,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Short Answer Questions (QPG)," If you have 7 apples and give away 5 of them, how many apples are you left with?",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Short Answer Questions (QPG)," Arrange the numbers 3, 6, 2 in decreasing order",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 1- Numbers up to 9,,,Short Answer Questions (QPG)," If you count backward from 8 to 1, what are the numbers in the sequence?",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 1 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Multiple Choice Question (QPG) Test Paper,What is the sum of 4 + 3?,N/A,6,7,8,9,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Multiple Choice Question (QPG) Test Paper,Which symbol represents addition?,N/A,a. - (minus),b. × (multiply),c. ÷ (divide),d. + (plus),,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Multiple Choice Question (QPG) Test Paper,"Using number strips, what is the result of adding 2 and 5?",N/A,6,7,8,9,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Multiple Choice Question (QPG) Test Paper,What is the correct vertical addition for 4 + 4?,N/A,5,7,6,8,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Multiple Choice Question (QPG) Test Paper,What is the sum of 0 + 9?,N/A,8,9,10,0,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Multiple Choice Question (QPG) Test Paper,"In the order of addition, which number comes first in the expression 5 + 2 + 1?",N/A,2,1,5,The order doesn't matter.,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Multiple Choice Question (QPG) Test Paper,What is the result of adding zero to any number?,N/A,The original number,Zero,One,Two,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Multiple Choice Question (QPG) Test Paper,How many numbers are being added in the expression 2 + 3 + 4?,N/A,1,2,3,4,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Multiple Choice Question (QPG) Test Paper,What is the sum of 1 + 1 + 1?,N/A,1,2,3,4,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Multiple Choice Question (QPG) Test Paper,Which of the following is an example of addition of 3 numbers?,N/A,2 + 3,4 + 1,5 + 2 + 1,3 + 7,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,True or False (QPG),The sum of 4 + 3 is 9. ---------,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,True or False (QPG),"The symbol ""+"" represents addition. ---------",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,True or False (QPG),"Using number strips, the result of adding 2 and 5 is 8. ---------",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,True or False (QPG),The correct vertical addition for 3 + 4 is 6. ---------,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,True or False (QPG),The sum of 0 + 9 is 9. ---------,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,True or False (QPG),"In the order of addition, the number 5 comes last in the expression 5 + 2 + 1. ---------",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,True or False (QPG),Adding zero to any number results in the original number. ---------,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,True or False (QPG),There are 2 numbers being added in the expression 2 + 3 + 4. ---------,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,True or False (QPG),The sum of 1 + 1 + 1 is 4. ---------,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,True or False (QPG), The sum of 5 + 0 is 5. ---------,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,True or False (QPG), 5 + 2 + 1 is an example of addition of 3 numbers. ---------,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,True or False (QPG), The result of 8 + 1 using number strips is 7. ---------,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Match the following (QPG),"A. 4 + 3                          1. 8
B. 0 + 9                          2. 7
C. 3 + 5                          3. 2 
D. 1 + 1                          4. 9   ",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Fill in the blank (QPG),The sum of 4 + 5 is ____.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Fill in the blank (QPG),The symbol for addition is ____.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Fill in the blank (QPG),"Using number strips, the result of adding 3 and 2 is ____.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Fill in the blank (QPG),"In vertical addition, the correct result for 6 + 2 is ____.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Fill in the blank (QPG),The sum of 0 + 9 is ____.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Fill in the blank (QPG),Adding zero to any number results in the original ____.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Fill in the blank (QPG),The result of adding 2 + 3 + 4 is ____.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Fill in the blank (QPG),"Using the vertical addition method, the result of 7 + 2 is ____.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Fill in the blank (QPG),The result of 8 + 1 using number strips is ____.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Fill in the blank (QPG), The ______ of numbers does not matter in addition.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Short Answer Questions (QPG)," Tom has 4 apples, and his friend gives him 3 more. How many apples does Tom have in total?",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Short Answer Questions (QPG), Sarah has 5 red marbles and 2 blue marbles. How many marbles does she have in all?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Short Answer Questions (QPG), A bakery sold 6 cakes in the morning and 2 more in the afternoon. How many cakes did they sell throughout the day?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Short Answer Questions (QPG)," Lipika has 7 stickers, and she receives a gift with 1 more sticker. How many stickers does she have now?",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 2- Addition up to 9,,,Short Answer Questions (QPG)," There are 3 birds on a tree, and 4 more join them. How many birds are on the tree now?",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 2 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 3- Subtraction up to 9,,,Multiple Choice Question (QPG) Test Paper,What is the result of 8 - 3?,N/A,3,5,7,1,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 3 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 3- Subtraction up to 9,,,Multiple Choice Question (QPG) Test Paper,"Using number strips, what is the result of subtracting 2 from 5?",N/A,3,5,2,7,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 3 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 3- Subtraction up to 9,,,Multiple Choice Question (QPG) Test Paper,Which symbol represents subtraction?,N/A,a. + (plus),b. × (multiply),c. ÷ (divide),d. - (minus),,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 3 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 3- Subtraction up to 9,,,Multiple Choice Question (QPG) Test Paper,"In vertical subtraction, what is the correct result for 6 - 2?",N/A,8,4,3,6,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 3 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 3- Subtraction up to 9,,,Multiple Choice Question (QPG) Test Paper,What is the result of subtracting 0 from 9?,N/A,8,9,0,1,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 3 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 3- Subtraction up to 9,,,Multiple Choice Question (QPG) Test Paper,"In the expression 5 - 5, what is the result?",N/A,10,5,0,1,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 3 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 3- Subtraction up to 9,,,Multiple Choice Question (QPG) Test Paper,Subtracting a number from itself results in ____.,N/A,0,1,2,The same number,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 3 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 3- Subtraction up to 9,,,Multiple Choice Question (QPG) Test Paper,How many numbers are involved in the expression 9 - 2?,N/A,1,2,3,4,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 3 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 3- Subtraction up to 9,,,Multiple Choice Question (QPG) Test Paper,Subtracting 2 from 8 using number strips results in ____.,N/A,6,8,2,10,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 3 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 3- Subtraction up to 9,,,Multiple Choice Question (QPG) Test Paper,7 - 0 will be equal to,N/A,6-1,6 + 1,5-2,6 + 1,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 3 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 3- Subtraction up to 9,,,True or False (QPG),The result of 7 - 3 is 4.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 3 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 3- Subtraction up to 9,,,True or False (QPG),"The symbol ""+"" represents subtraction.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 3 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 3- Subtraction up to 9,,,True or False (QPG),"Using number strips, the result of subtracting 3 from 5 is 2.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 3 Test Paper Generator,1
CBSE,Class 1,Mathematics,Illustrative Mathematics,Chapter 3- Subtraction up to 9,,,True or False (QPG),"In the vertical subtraction 7 - 4, the correct answer is 2.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Mathematics Class 1 Chapter 3 Test Paper Generator,1
