Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for  Fill in the blank (QPG) you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),"put "">, < or ="" between the given numbers 93 _____87",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),"put "">, < or ="" between the given numbers 98 ________ 89",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),"Write the biggest number 47,42, 49, 44, 46 ______________",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),"Write the biggest number 54, 34, 14, 64, 24 _________",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),Write the expanded form 30 = ____________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),Write the expanded form. 26 = __________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),Write the expanded form. 75 = ____________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),Write the expanded form. 83 = ____________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),Write the expanded form. 99 = _________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),"Write the missing numbers 42, ____________, __________39, ___________, 37",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),"Write the missing numbers 63, __________, __________, 66, ____________, 68",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),"Write the missing numbers 75, ______, _______, 72, _______, 70",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),"Write the missing numbers 86, ____________, __________, 89, ________,91",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),Write the number that comes in between 31______33,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),Write the number that comes in between 40 ______42,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),Write the number that comes in between 48______84,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),Write the number that comes in between 52________54,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),Write the number that comes in between 67 ______69,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),Write the number that comes in between 89 ________91,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),Write the numbers that come before and after ____________67_________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),Write the numbers that come before and after __________52_________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),Write the numbers that come before and after. _____________ 22___________.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),Write the numbers that come before and after. ___________35__________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),Write the numbers that come before and after. __________39________.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),Write the numbers that come before and after. __________71__________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),Write the place value of the underline digit 95________.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),Write the place value of the underline digit.79 _________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),Write the place value of the underlined digit 57 _______,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),Write the place value of the underlined digit 63 __________.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),Write the place value of the underlined digit 86 ________.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,, Fill in the blank (QPG),"Write the smallest number 67,62, 69, 64, 63 _________",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Multiple Choice Question (QPG) Test Paper,"Complete the correct sequance by skip counting of 10's 23, 33, _____, ______, _______, _______",N/A,"38, 48, 58, 68","43, 52, 62, 72","43, 53, 63, 73","44, 54, 64, 74",,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Multiple Choice Question (QPG) Test Paper,"Complete the correct sequance by skip counting of 2's 50, 52, _______, _________, ________, _______",N/A,"53, 54, 55, 56","54, 56, 58, 60","53, 55, 57, 59","54, 55, 56, 57",,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Multiple Choice Question (QPG) Test Paper,"Complete the correct sequance by skip counting of 5's. 72, 77, _______, ________, _________, _______",N/A,"80, 85, 90, 95","82, 84, 92, 97","81, 86, 91, 96","82, 87, 92, 97",,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Multiple Choice Question (QPG) Test Paper,"complete the correct sequence by skip counting of 2's 50, 52, ________, _______, _________, ________.",N/A,"53, 54, 55, 56","54, 56, 58, 60","53, 55, 57, 59","54, 55, 56, 57",,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Multiple Choice Question (QPG) Test Paper,Complete the number pattern : 16| 17 |_______ | 19 | 20 | ________22 | 23 | ______.,N/A,18 | 21 | 24,18 | 24 | 21,21 | 18 | 24,24 | 21 | 18,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Multiple Choice Question (QPG) Test Paper,"In 59,_____,______,53, the blanks can be filled with",N/A,"53, 50","51, 53","56, 54","57, 55",,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Multiple Choice Question (QPG) Test Paper,put the correct sign in the blanks : 83____100,N/A,›,#ERROR!,‹,#,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Multiple Choice Question (QPG) Test Paper,Put the correct sign in the blanks: 83 _______ 100.,N/A,>,#ERROR!,<,#,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Multiple Choice Question (QPG) Test Paper,The number name for 27 is :,N/A,Twenty five,Twenty six,Twenty seven,Twenty eight,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Multiple Choice Question (QPG) Test Paper,The number which comes just after 52 is :,N/A,53,51,54,50,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Multiple Choice Question (QPG) Test Paper,The number which comes just after 52 is.,N/A,53,51,54,50,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Multiple Choice Question (QPG) Test Paper,What is the place value of 7 in 67 ?,N/A,70,7,700,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Multiple Choice Question (QPG) Test Paper,What is the place value of 7 in 67 ?,N/A,70,7,700,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Multiple Choice Question (QPG) Test Paper,What is the place value of 7 in75 ?,N/A,70,5,75,57,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Multiple Choice Question (QPG) Test Paper,"Which of the following is the biggest number among 18, 21, 57, 49, 59 ?",N/A,59,57,49,21,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Multiple Choice Question (QPG) Test Paper,"Which of the following is the smallest number among 57, 70, 7, 27, 77 ?",N/A,7,27,70,77,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Multiple Choice Question (QPG) Test Paper,Which of the following number comes after 99 ?,N/A,90,98,95,100,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Multiple Choice Question (QPG) Test Paper,Write the cardinal name for 11th,N/A,Eleven,Eleventh,Tenth,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Multiple Choice Question (QPG) Test Paper,Write the cardinal name for 11th.,N/A,Eleven,Eleventh,Tenth,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Multiple Choice Question (QPG) Test Paper,"Write the number name for ""100"".",N/A,one hundrad,one hundread,one hundarad,one hundred,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Multiple Choice Question (QPG) Test Paper,Write the ordinal number for eight.,N/A,7th,8th,9th,10th,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),"Arrange in decreasing order 15, 75, 34, 39, 77, 21",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),"Arrange in decreasing order 63, 94, 44, 41, 65, 79",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),"Arrange in decreasing order 71, 33, 84, 52, 38, 28",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),"Arrange in increasing order 37, 28, 52, 43, 13, 81",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),"Arrange in increasing order 65, 35, 25, 45, 75, 15",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),"Arrange in increasing order 91, 97, 93, 99, 90, 96",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),"Arrange the following in decreasing order : 32, 12, 45, 29, 30.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),"Arrange the following in increasing order : 32, 46, 11, 9, 51.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),"Skip counting of 10's 20, 30, ___________, _________, _________, __________.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),"Skip counting of 10's 27, 37, ________, _______, ______, _________.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),"Skip counting of 2's 28, 30, _______, _________, ________, __________",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),"Skip counting of 2's 69, 71, _______, _________, ________, __________",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),"Skip counting of 5's 38, 43, ________, _____________, ___________, _________.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),"Skip counting of 5's 45, 50, ___________, ____________, _________, ________.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),"Which of the following is the greatest number name : 21, 35, 11, 27, 39 ?",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),"Which of the following is the smallest number : 29, 44, 21, 70, 67 ?",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),Write cardinal number of ninth ________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),Write cardinal number of sixth ___________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),Write cardinal number of third __________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),Write ordinal number 5 _______,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),Write ordinal number of 1 ______,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),Write ordinal number of 8 ______,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),Write the number name for 100.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),Write the numeral for seventeen.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,Short Answer Questions (QPG),Write the ordinal number for 12.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,True or False (QPG),23 is 2 tens and 3 ones.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,True or False (QPG),"23 is the biggest number among 33, 11, 23, 20, 10.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,True or False (QPG),"24 is the smallest number among 34, 31, 24, 29, 30.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
CBSE,Class 1,Mathematics,Star Maths,Chapter 1. Numbers,,,True or False (QPG),27 = 20 + 7,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","STAR MATHS 1,Numbers",1
