Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12 Stars and Planets,,,HOTS Questions,Why do some plants shed their leaves in autumn?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12 Stars and Planets,,,Multiple Choice Questions,A planet is a body which revolves around the :,N/A,earth,sun,None of these,moon,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12 Stars and Planets,,,Multiple Choice Questions,The number of main seasons in our country are :,N/A,None of these,3,4,5,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12 Stars and Planets,,,Multiple Choice Questions,The planet closest to the sun is :,N/A,Neptune,Jupiter,Mercury,None of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12 Stars and Planets,,,Multiple Choice Questions,The planet having the largest number of moons is :,N/A,Saturn,None of these,Jupiter,Mercury,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12 Stars and Planets,,,Name the following,A heavenly body that revolves around a star.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12 Stars and Planets,,,Name the following,A planet that has only one moon.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12 Stars and Planets,,,Name the following,The largest planet.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12 Stars and Planets,,,Name the following,The planet farthest from the sun.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12 Stars and Planets,,,Name the following,The planet nearest to the sun.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12 Stars and Planets,,,Short Answer type Questions,How is the crust of the earth different from its mantle?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12 Stars and Planets,,,Short Answer type Questions,What are rotation and revolution?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 4,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 12 Stars and Planets,,,Short Answer type Questions,What is a solar system? List the planets in the solar system.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Reproduction in Plants,,,Fill in the Blanks,Carrot is a __________ .,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Reproduction in Plants,,,Fill in the Blanks,Fungicides are used to kill __________ .,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Reproduction in Plants,,,Fill in the Blanks,Paddy grows well in a __________ and __________ soil.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Reproduction in Plants,,,Fill in the Blanks,Seeds dispersed by wind have __________ on them.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Reproduction in Plants,,,Fill in the Blanks,You can see a very small __________ between the seed leaves.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Reproduction in Plants,,,HOTS Questions,Name the scientist who first proved that plants have life. Find out the name of the wonderful instrument invented by him which is used to measure the rate of growth of a plant.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Reproduction in Plants,,,HOTS Questions,Why a soaked seed always germinate but not a dry one?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Reproduction in Plants,,,Multiple Choice Questions,Part of the seed that contains food for the baby plant :,N/A,Seed leaves,Germination,Seed coat,Spores,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Reproduction in Plants,,,Multiple Choice Questions,Plants give us,N/A,fibres,foods,oxygen,All of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Reproduction in Plants,,,Multiple Choice Questions,The process by which a seed produces a baby plant :,N/A,Seed leaves,Dispersal,Germination,Harvesting,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Reproduction in Plants,,,Multiple Choice Questions,The thick outer covering of the seed which protects the baby plant is called :,N/A,germination,seed coat,spores,seed leaves,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Reproduction in Plants,,,Short Answer type Questions,How can a farmer get a high yield of crops?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Reproduction in Plants,,,Short Answer type Questions,"How can plants be protected against insects, animals and diseases?",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Reproduction in Plants,,,Short Answer type Questions,What is germination?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Reproduction in Plants,,,Short Answer type Questions,What is layering?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Reproduction in Plants,,,Short Answer type Questions,What is meant by dispersal of seeds?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Reproduction in Plants,,,Short Answer type Questions,Write conditions required for the germination of seeds.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Reproduction in Plants,,,True or False,Coconut is dispersed by water.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Reproduction in Plants,,,True or False,Plants scatter their seeds over a wide area for their healthy growth.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Reproduction in Plants,,,True or False,Potato grows from a stem cutting.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 1 Reproduction in Plants,,,True or False,Seeds grow immediately after they land on the soil.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Fill in the Blanks,__________ help lizards to climb on trees.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Fill in the Blanks,All aquatic animals breathe through ___________ .,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Fill in the Blanks,Ducks and frogs have __________ feet to swim in water.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Fill in the Blanks,Forelimbs are modified into __________ in man.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Fill in the Blanks,The snake moves with the help of its __________ .,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,HOTS Questions,"A fish and a dolphin can swim, still they differ from each other. How?",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,HOTS Questions,In what ways butterflies are different from insects?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Multiple Choice Questions,An animal that lives in the water is :,N/A,cockroach,tiger,dolphin,elephant,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Multiple Choice Questions,Birds which swim in water have :,N/A,broad wings,webbed feet,long beaks,toes with claws,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Multiple Choice Questions,Rats and rabbits live in :,N/A,water,burrows,nests,trees,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Multiple Choice Questions,Snakes move with the help of :,N/A,legs,scales,limbs,wriggling movements,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Multiple Choice Questions,Tiny tubes inside the lungs are :,N/A,Capillaries,Bronchi,Delivery tube,Test tube,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Name the following,Amphibians (Any two).,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Name the following,The animals which live in water.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Name the following,The body organs that help animals in getting their food.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Name the following,Two animals which breathe through gills.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Name the following,Two fish that travel very long distances in the sea.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Short Answer type Questions,How do fish and frog move in water?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Short Answer type Questions,How do snakes move?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Short Answer type Questions,How does an insect breathe?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Short Answer type Questions,How does locusts’ migration affect farmers?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Short Answer type Questions,Why do animals need to move?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Very Short Answer type Questions,Name one single-celled animal.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Very Short Answer type Questions,Name the breathing organ of an insect.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Very Short Answer type Questions,What helps a bird to fly in air?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Very Short Answer type Questions,What is a fin?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 2 Animal Lifestyles,,,Very Short Answer type Questions,What is migration?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,Fill in the Blanks,__________ disease is spread through water.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,Fill in the Blanks,__________ enable us to fight diseases.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,Fill in the Blanks,__________ is spread by the rat flea.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,Fill in the Blanks,Anaemia is caused by the deficiency of __________ .,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,Fill in the Blanks,Bacteria causes __________ disease.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,HOTS Questions,How can you increase the vitamins and minerals in your diet? Prepare a diet chart.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,HOTS Questions,Why does a person suffer from jaundice? Find out the remedies.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,Multiple Choice Questions,Deficiency of this mineral in the diet causes goitre :,N/A,Iodine,Iron,Calcium,Phosphorus,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,Multiple Choice Questions,Deficiency of this vitamin in the diet causes beri-beri :,N/A,Vitamin A,Vitamin B,Vitamin C,Vitamin D,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,Multiple Choice Questions,Diseases that can spread from one person to another :,N/A,Non-communicable diseases,Communicable diseases,Deficiency diseases,All of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,Multiple Choice Questions,Diseases that do not spread from one person to another :,N/A,Non-communicable diseases,Communicable diseases,Germs,Infectious diseases,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,Name the following,Two communicable diseases.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,Name the following,Two disease-causing insects.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,Name the following,Two food items rich in carbohydrates.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,Name the following,Two food items rich in proteins.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,Name the following,Two non-communicable diseases.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,Short Answer type Questions,How can we prevent communicable diseases? Write in four sentences only.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,Short Answer type Questions,How does regular exercises help us?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,Short Answer type Questions,What do you understand by infectious diseases? Give two examples.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,Short Answer type Questions,Why should we not overcook the food?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,True or False,"Diseases like flu, pneumonia and tuberculosis are spread through the air.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,True or False,A good posture gives a graceful appearance to our body.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,True or False,Food energy is measured in calories.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,True or False,Goitre is caused by the deficiency of iron in the body.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,True or False,Overcooking increases carbohydrates and vitamins in our food.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,True or False,Proteins enable us to fight diseases.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,True or False,Regular eight hours of sleep at night increases efficiency and strength to do work.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 3 Food & Health,,,True or False,"Scurvy, rickets and beri-beri are some communicable diseases.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
