Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,Question,Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 3,Science,Illustrative Science,Chapter 1- Living and Non-Living Things,,,Short Answer Questions (QPG), What are the characteristics that differentiate living and non-living things?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 1 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 1- Living and Non-Living Things,,,Short Answer Questions (QPG), Explain the concept of natural and human-made things with examples,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 1 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 1- Living and Non-Living Things,,,Short Answer Questions (QPG)," How do living things, like animals and humans, obtain the air they need for survival?",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 1 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 1- Living and Non-Living Things,,,Short Answer Questions (QPG), Describe the movement of living things.  Provide examples,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 1 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 1- Living and Non-Living Things,,,Short Answer Questions (QPG)," Why do non-living things, such as chairs, not move on their own?",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 1 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 1- Living and Non-Living Things,,,Short Answer Questions (QPG)," How do plants show movement, and why is it different from the movement of animals?",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 1 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 1- Living and Non-Living Things,,,Short Answer Questions (QPG)," Discuss the importance of air, food, and water for living things",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 1 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 1- Living and Non-Living Things,,,Short Answer Questions (QPG), Why is reproduction considered a unique characteristic of living things?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 1 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 1- Living and Non-Living Things,,,Long Answer Questions (QPG),"Discuss the significance of air, food, and water for living things. How do these essentials contribute to the survival and growth of living organisms?",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 1 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 1- Living and Non-Living Things,,,Long Answer Questions (QPG),Describe the movement of living things and the various ways they achieve it. How does this movement contribute to their survival and adaptation in different environments?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 1 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 1- Living and Non-Living Things,,,Long Answer Questions (QPG),"Discuss the characteristics of living things, such as breathing, feeling, and reproducing. How do these characteristics distinguish living things from non-living things?",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 1 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 1- Living and Non-Living Things,,,Long Answer Questions (QPG),Examine the role of reproduction in living things. Provide examples and discuss how this process ensures the continuation of life within different species.,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 1 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 1- Living and Non-Living Things,,,Long Answer Questions (QPG),"How do living things, such as plants and animals, breathe? Compare and contrast the breathing mechanisms of various living organisms mentioned in the chapter.",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 1 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 1- Living and Non-Living Things,,,Long Answer Questions (QPG),"In your own words, explain the caring measures suggested for our living world. Why is it important to be sensitive and kind to plants, birds, and animals?",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 1 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 1- Living and Non-Living Things,,,Long Answer Questions (QPG),"Analyze the role of natural non-living things, such as air, water, rocks, and soil, in the environment. How do these elements interact with living organisms and shape their surroundings?",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 1 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,Multiple Choice Question (QPG) Test Paper, What are the main systems of a plant?, Root system and Shoot system, Leaf system and Flower system, Root system and Shoot system, Stem system and Fruit system,None of the Above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,Multiple Choice Question (QPG) Test Paper, What is the purpose of the trunk in a tree?, To provide support, To make food, To provide support, To store water,None of the Above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,Multiple Choice Question (QPG) Test Paper, Which of the following is an example of a shrub?, Rose plant, Mango tree, Neem tree, Rose plant,None of the Above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,Multiple Choice Question (QPG) Test Paper, What distinguishes herbs from trees and shrubs?," They have thin, flexible, and green stems", They have woody stems," They have thin, flexible, and green stems", They live for many years,None of the Above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,Multiple Choice Question (QPG) Test Paper, Climbers are plants that:, Cannot grow upwards on their own, Have strong trunks, Cannot grow upwards on their own, Live for many years,None of the Above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,Multiple Choice Question (QPG) Test Paper, Creepers are plants with:, Weak stems that grow along the ground, Strong stems that climb, Weak stems that grow along the ground, Woody stems,None of the Above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,Multiple Choice Question (QPG) Test Paper, Which part of a plant is responsible for making food through photosynthesis?, Leaf, Root, Leaf, Stem,None of the Above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,Multiple Choice Question (QPG) Test Paper, What is the main function of the root system?, To take water and nutrients from the soil, To hold the plant straight, To make food, To take water and nutrients from the soil,None of the Above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,Multiple Choice Question (QPG) Test Paper, What are the two types of roots?, Tap root and Fibrous root, Climbing root and Creeping root, Tap root and Fibrous root, Thick root and Thin root,None of the Above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,Multiple Choice Question (QPG) Test Paper, What is the stalk of a leaf called?, Petiole, Vein, Petiole, Midrib,None of the Above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,True or False (QPG),"Shrubs are typically smaller than trees and have thick, woody stems",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,True or False (QPG),"Herbs have thick and strong stems, similar to trees",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,True or False (QPG),Climbers can grow upwards on their own without needing external support,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,True or False (QPG),Creepers have stems that crawl along the ground and cover the surface,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,True or False (QPG),The primary function of the root system is to make food for the plant,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,True or False (QPG),"Leaves contain chlorophyll, which helps in the process of photosynthesis",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,True or False (QPG),The trunk of a plant is also known as the stalk of a leaf,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,True or False (QPG),Flowers are the most attractive part of a plant and are essential for the process of germination,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,True or False (QPG),"Fruits are formed from the flower, and they can have seeds inside them",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,True or False (QPG),All plants with woody stems are classified as trees,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,Match the following (QPG),"1. Leaf  a. Midrib, leaf, margin
2. Seeds  b. Mustard, cumin
3. Flower  c. Cauliflower, broccoli",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,Match the following (QPG),"1. Deepest root  a. Echo caves
2. Bottle gourd, bitter gourd, pumpkin      b. Creepers
3. Shoot system  c. Stems, branches, buds",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,Match the following (QPG),"1. Grapevine, pea, money plant and beans a. Herbs
2. Trunk   b. Climbers
3. Grasses, coriander   c. Trees",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,Fill in the blank (QPG)," Trees have a strong and woody stem called a ___________, which helps them stand tall and sturdy",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,Fill in the blank (QPG), Shrubs are smaller than trees and have thin but hard _________,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,Fill in the blank (QPG), Creepers are plants with weak stems that grow along the _________,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,Fill in the blank (QPG)," Herbs have thin, soft, and green _________",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,Fill in the blank (QPG)," Leaves contain a green pigment called _________, which is crucial for the process of photosynthesis",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
CBSE,Class 3,Science,Illustrative Science,Chapter 2- Plants and their Parts,,,Fill in the blank (QPG), The main systems of a plant are the root system and the _________ system,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 3 Chapter 2 Test Paper Generator,1
