Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,Question,Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Fill in the blank (QPG), _____________ gold mines and the __________gold mines are situated in Karnataka,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Fill in the blank (QPG), The ____________Falls on the river Sharavati in Karnataka,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Fill in the blank (QPG), Malwa Plateau is situated between the ___________and the ______________ Hills,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Fill in the blank (QPG), The Southern Plateaus are divided into ___________ unequal parts,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Fill in the blank (QPG), The Godavari is regarded as __________________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Fill in the blank (QPG), The main language of Karnataka is _________________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Fill in the blank (QPG), _______________ is the classical dance form of Tamil Nadu,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Fill in the blank (QPG), One of the holiest Hindu places of pilgrimage is at __________________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Fill in the blank (QPG), Madhya Pradesh is known as the ________________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Fill in the blank (QPG), ____________ is rich in mineral resources,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,True or False (QPG), Yamuna is considered as one of the most sacred rivers of India,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,True or False (QPG)," Godavari, Mahanadi, Krishna and Kaveri flow from west to east and fall into the Bay of Bengal",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,True or False (QPG), The land in the Deccan Plateau is even,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,True or False (QPG)," A number of rivers such as Mahanadi, Godavari, Krishna and Kaveri originate in Deccan Plateau",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,True or False (QPG), Andhra Pradesh is the largest producer of mica in India,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,True or False (QPG), Kuchipudi is the famous classical dance of Tamil Nadu,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,True or False (QPG), People in urban areas wear kurta-pyjama with a turban or cap,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,True or False (QPG), Chhattisgarh is rich in mineral resources,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,True or False (QPG), Panna is famous for diamond mines in Madhya Pradesh,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,True or False (QPG), Amaravati is the capital of Andhra Pradesh,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Short Answer Questions (QPG), Where is Maharashtra located geographically?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Short Answer Questions (QPG), What are some of the main crops grown by farmers in Maharashtra?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Short Answer Questions (QPG), Which city in Maharashtra is famous for producing good quality oranges?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Short Answer Questions (QPG), Name two cities in Maharashtra other than Mumbai known for their significance,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Short Answer Questions (QPG), What are two examples of traditional attire worn by men and women in Maharashtra?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Short Answer Questions (QPG), What are the main rivers that flow through Karnataka?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Short Answer Questions (QPG), Which city is known as the 'Garden City' and industrial hub of Karnataka?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Short Answer Questions (QPG), Name two industries that have contributed to Bengaluru's reputation as the 'Silicon Valley of India,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Short Answer Questions (QPG), What are two other major cities in Karnataka besides Bengaluru?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Short Answer Questions (QPG), What are the traditional attires worn by men and women in Karnataka?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Long Answer Questions (QPG)," Describe the main agricultural activities in Tamil Nadu, including the major crops grown and the regions known for specific crops",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Long Answer Questions (QPG)," Explain the significance of Tamil Nadu's industrial sector, mentioning key industries and renowned manufacturing centers within the state",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Long Answer Questions (QPG)," Discuss the cultural heritage of Tamil Nadu, including its traditional attire, language, cuisine, and classical dance forms",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Long Answer Questions (QPG)," Explore the religious significance of Tamil Nadu, highlighting some of its famous temples and their cultural and historical importance",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Long Answer Questions (QPG)," Discuss the cultural and economic significance of Telangana and Andhra Pradesh, including their major industries, cultural heritage, and tourist attractions",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Long Answer Questions (QPG)," Explain the process and significance of the creation of Telangana as a separate state from Andhra Pradesh in 2014, highlighting its impact on governance and administration",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Long Answer Questions (QPG)," Explore the geographical and economic features of Madhya Pradesh, including its status as the 'Heart of India,' major industries, natural resources, and tourist destinations",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Long Answer Questions (QPG)," Describe the transition of Chhattisgarh from being part of Madhya Pradesh to becoming a separate state in 2000, discussing its economic importance, especially in terms of mineral resources and industrial development, as well as its key cities and regions",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Long Answer Questions (QPG)," Analyze the agricultural and industrial sectors of Madhya Pradesh, discussing the major crops grown, industrial activities, and the state's contribution to India's economy",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 6 The Southern Plateaus,,,Long Answer Questions (QPG)," Explore the cultural diversity and historical significance of Chhattisgarh, including the traditions, festivals, and architectural heritage of the region, and how it has evolved since becoming a separate state in 2000",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 6 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,Multiple Choice Question (QPG) Test Paper," What is the geographical feature described as a flat, low-lying land adjacent to a sea coast?", Coastal Plains, Plateau, Coastal Plains, Mountain Range, Desert,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,Multiple Choice Question (QPG) Test Paper, Which country has a long coastline beginning from the Gulf of Kutch and ending at West Bengal?, India, China, India, Australia, Brazil,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,Multiple Choice Question (QPG) Test Paper, Which of the following is not a characteristic of Coastal Plains?, Mountainous terrain, Flat and low-lying, Adjacent to a sea coast, Mountainous terrain, Often prone to flooding,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,Multiple Choice Question (QPG) Test Paper, Which are the two coastal plains of India?, Eastern Coastal Plains and Western Coastal Plains, Northern Coastal Plains and Southern Coastal Plains, Eastern Coastal Plains and Western Coastal Plains, Coastal Plains A and Coastal Plains B, Himalayan Coastal Plains and Peninsular Coastal Plains,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,Multiple Choice Question (QPG) Test Paper, Where does the Western Coastal Plains of India start and end?, It starts from Gujarat and ends at Kanniyakumari, It starts from West Bengal and ends at Kanniyakumari, It starts from Gujarat and ends at Kanniyakumari, It starts from Tamil Nadu and ends at Gujarat, It starts from Maharashtra and ends at West Bengal,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,Multiple Choice Question (QPG) Test Paper, What is the geographical extent of the Eastern Coastal Plains of India?, From West Bengal to Kanniyakumari, From Kerala to Gujarat, From West Bengal to Maharashtra, From West Bengal to Kanniyakumari, From Tamil Nadu to Andhra Pradesh,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,Multiple Choice Question (QPG) Test Paper, How is the long coastline of India beneficial for the country?," For fishing, trade, and transportation", For mountain climbing activities, For agricultural purposes," For fishing, trade, and transportation", For desert tourism,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,Multiple Choice Question (QPG) Test Paper," Besides farming, what are the main occupations in Gujarat?"," Salt making, oil extraction, dairy farming, and industries", Fishing and tourism, Handicrafts and pottery," Salt making, oil extraction, dairy farming, and industries", Mining and construction,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,Multiple Choice Question (QPG) Test Paper, What is Saurashtra known for?, Gir hills and forests, Tea plantations, Gir hills and forests, Rice cultivation, Diamond mining,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,Multiple Choice Question (QPG) Test Paper, Which city is the largest in Gujarat?, Ahmedabad, Surat, Vadodara, Gandhinagar, Ahmedabad,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,Fill in the blank (QPG)," Men in Gujarat  wear a short __________, dhoti and____________",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,Fill in the blank (QPG), Mahatma Gandhi was born in __________________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,Fill in the blank (QPG), Kerala is famously known as______________ own country,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,Fill in the blank (QPG), Kerala is a land of ____________,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,Fill in the blank (QPG), The coastal areas of _____________ are divided between the Konkan Coast and the Malabar Coast,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,Fill in the blank (QPG)," Bengaluru, _____________________ is the capital of Karnataka",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,Fill in the blank (QPG), ___________ is a land of beaches,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,Fill in the blank (QPG), People in Goa speak ___________ and English,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,Fill in the blank (QPG), _____________ is the capital of Goa,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,Fill in the blank (QPG), ____________ is situated in the Konkan Coast which is to the south of Gujarat,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,True or False (QPG), Kanyakumari is the southernmost part of the Indian mainland,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,True or False (QPG), The Andaman and Nicobar Islands are located in the Arabian Sea,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,True or False (QPG), Lakshadweep Islands are a group of 36 islands in the Arabian Sea,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,True or False (QPG), Tamil Nadu is located in the south of India,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,True or False (QPG), Puri attracts many devotees and tourists alike to witness the Jagannath Rath Yatra,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,True or False (QPG), Bhubaneshwar is the capital of Odisha,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,True or False (QPG), The film industry of India is located in Delhi,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,True or False (QPG), Basilica of Bom Jesus is the most famous church in Goa,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,True or False (QPG), Marmagao is the biggest port of Tamil Nadu,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 7 The Coastal Plains and Islands,,,True or False (QPG), Thiruvananthapuram is the capital of Kerala,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 7 Test Paper Generator,1
