Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,Question,Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 10,Science,NCERT Science,Chapter 1 Chemical Reactions and Equations,,,Multiple Choice Question (Online), <p><strong>A chemical equation means</strong></p>  ,3, representing chemical and physical properties of reactant molecules, acquiring instructions for the preparation of a compound, representing chemical change with the help of symbols and formulas,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 1 Chemical Reactions and Equations Multiple Choice Question (Online) 11,1
CBSE,Class 10,Science,NCERT Science,Chapter 1 Chemical Reactions and Equations,,,Multiple Choice Question (Online), <p><strong>Which of the following is a sign of a chemical reaction?</strong></p>  ,3, Change in colour of the substance, Absorption of heat, Both (a) and (b),None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 1 Chemical Reactions and Equations Multiple Choice Question (Online) 12,1
CBSE,Class 10,Science,NCERT Science,Chapter 1 Chemical Reactions and Equations,,,Multiple Choice Question (Online), <p><strong>Define skeletal chemical equation,3, A balanced equation has number of atoms of each element equal on both sides of reaction., Reactants and products have different physical forms., The number of atoms of each element in reactant is not equal to the number of atom of each element present in the product.,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 1 Chemical Reactions and Equations Multiple Choice Question (Online) 13,1
CBSE,Class 10,Science,NCERT Science,Chapter 1 Chemical Reactions and Equations,,,Multiple Choice Question (Online), <p><strong>Total quantity of mass _________ throughout in chemical reaction,1, remains constant, decreases, increases,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 1 Chemical Reactions and Equations Multiple Choice Question (Online) 14,1
CBSE,Class 10,Science,NCERT Science,Chapter 1 Chemical Reactions and Equations,,,Multiple Choice Question (Online), <p><strong>The total mass of elements present in reactants must be</strong></p>  ,2, more to the total mass of elements present in products., equal to the total mass of elements present in products., less to the total mass of elements present in products.,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 1 Chemical Reactions and Equations Multiple Choice Question (Online) 15,1
CBSE,Class 10,Science,NCERT Science,Chapter 1 Chemical Reactions and Equations,,,Multiple Choice Question (Online)," <p><strong>Balance the given reaction<br />  Fe + H<sub>2</sub>O <img alt=""\rightarrow \"" src=""https://wikimedia",2, Fe + H2O  Fe3O4 + H2, 3Fe + 4H2O Fe3O4 + 4H2, 3Fe + H2O Fe3O4 + H2,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 1 Chemical Reactions and Equations Multiple Choice Question (Online) 16,1
CBSE,Class 10,Science,NCERT Science,Chapter 1 Chemical Reactions and Equations,,,Multiple Choice Question (Online), <p><strong>Representation of chemical reaction using symbols of substances is called _______,1, chemical equation, symbolic equation, unbalanced equation,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 1 Chemical Reactions and Equations Multiple Choice Question (Online) 17,1
CBSE,Class 10,Science,NCERT Science,Chapter 1 Chemical Reactions and Equations,,,Multiple Choice Question (Online), <p><strong>Select false statement regarding a chemical reaction,3, Rearrangement of the molecular structure of a substance, Rearrangement of the ionic structure of a substance, New elements are created,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 1 Chemical Reactions and Equations Multiple Choice Question (Online) 18,1
CBSE,Class 10,Science,NCERT Science,Chapter 1 Chemical Reactions and Equations,,,Multiple Choice Question (Online), <p><strong>Which of the following process involves chemical reaction?</strong></p>  ,1, Respiration, Formation of ice from water, Compression of sponge,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 1 Chemical Reactions and Equations Multiple Choice Question (Online) 19,1
CBSE,Class 10,Science,NCERT Science,Chapter 1 Chemical Reactions and Equations,,,Multiple Choice Question (Online), <p><strong>Which of the following equation is balanced?</strong></p>  ,3, 2Pb(NO3)2  2PbO + ½O2 + NO2, Pb(NO3)2 PbO + 2O2 + 2NO2, Pb(NO3)2   PbO + ½O2 + 2NO2,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 1 Chemical Reactions and Equations Multiple Choice Question (Online) 20,1
CBSE,Class 10,Science,NCERT Science,Chapter 1 Chemical Reactions and Equations,,,Multiple Choice Question (Online), <p><strong>Select balanced equation from the following reaction is :</strong></p>  ,1, C + 2H2SO4 ? CO2 + 2H2O + 2SO2, 2C + H2SO4 ? CO2 + H2O + SO2, C + H2SO4 ? CO2 + H2O + SO2,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 1 Chemical Reactions and Equations Multiple Choice Question (Online) 21,1
CBSE,Class 10,Science,NCERT Science,Chapter 1 Chemical Reactions and Equations,,,Multiple Choice Question (Online), <p><strong>Give a balanced equation for the reaction of conc,1, 2KMnO4 + 16HCl ? 2MnCl2 + 8H2O + 2KCl + 5Cl2, 2KMnO4 + 8HCl ? 2MnCl2 + 8H2O + 2KCl + Cl2, 2KMnO4 + 16HCl ? 2MnCl2 + 8H2O + 2KCl + H2,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 1 Chemical Reactions and Equations Multiple Choice Question (Online) 22,1
CBSE,Class 10,Science,NCERT Science,Chapter 1 Chemical Reactions and Equations,,,Multiple Choice Question (Online), <p><strong>In the following equation what is the value of x?<br />  C<sub>3</sub>H<sub>4</sub>(g) + x O<sub>2</sub> &rarr; 3CO<sub>2</sub>(g) + 2H<sub>2</sub>O(g)</strong></p>  ,3, A. 6,5,4,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 1 Chemical Reactions and Equations Multiple Choice Question (Online) 23,1
CBSE,Class 10,Science,NCERT Science,Chapter 1 Chemical Reactions and Equations,,,Multiple Choice Question (Online), <p><strong>In the balanced equation<br />  aFe2O<sub>3</sub> + bH<sub>2</sub> &rarr; cFe + dH<sub>2</sub>O a b c and d respectively are :</strong></p>  ,3," 1, 1, 2, 3"," 1, 1, 1, 1"," 1, 3, 2, 3",None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 1 Chemical Reactions and Equations Multiple Choice Question (Online) 24,1
