Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,True or False (QPG),Birds such as vultures and eagles eat the flesh of dead animals.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator True or False 7,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,True or False (QPG),"Penguin, ostrich and emu are few birds that cannot fly.",NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator True or False 8,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,True or False (QPG),"Perching birds like crow, sparrow, etc., have three toes in front and one at the back.",NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator True or False 9,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,True or False (QPG),"During the sunset, birds find a safe place and take rest.",NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator True or False 10,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Very Short Answer Questions (QPG),What is the function of a bird's beak?,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Very Short Answer Questions 1,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Very Short Answer Questions (QPG),Name one body part birds use for flying.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Very Short Answer Questions 2,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Very Short Answer Questions (QPG),What do birds use to see their surroundings?,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Very Short Answer Questions 3,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Very Short Answer Questions (QPG),Name a bird that eats nectar from flowers.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Very Short Answer Questions 4,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Very Short Answer Questions (QPG),How do some birds crack open nuts or seeds?,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Very Short Answer Questions 5,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Very Short Answer Questions (QPG),How do birds like eagles and hawks catch prey?,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Very Short Answer Questions 6,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Very Short Answer Questions (QPG),What do many birds do at sunset?,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Very Short Answer Questions 7,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Very Short Answer Questions (QPG),Name two nocturnal birds.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Very Short Answer Questions 8,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Very Short Answer Questions (QPG),Name two birds that eat fish.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Very Short Answer Questions 9,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Very Short Answer Questions (QPG),Why do humming bird have long and pointed beak?,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Very Short Answer Questions 10,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Short Answer Questions (QPG),What are the primary functions of a bird's wings?,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Short Answer Questions 1 ,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Short Answer Questions (QPG),What is the purpose of a bird's talons?,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Short Answer Questions 2,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Short Answer Questions (QPG),What is the function of a bird's beak?,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Short Answer Questions 3,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Short Answer Questions (QPG),What functions are performed by bird’s feet and claws?,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Short Answer Questions 4,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Short Answer Questions (QPG),Define nocturnal birds with examples.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Short Answer Questions 5,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Short Answer Questions (QPG),What are the features of group behaviour of birds?,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Short Answer Questions 6,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Short Answer Questions (QPG),Describe the food habits of vultures and eagles.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Short Answer Questions 7,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Short Answer Questions (QPG),Explain the term migration.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Short Answer Questions 8,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Short Answer Questions (QPG),How do birds change their direction while flying?,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Short Answer Questions 9,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Short Answer Questions (QPG),Illustrate the features of perching birds.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Short Answer Questions 10,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Fill in the blank (QPG),Webbed feet of ducks and swans help them to move in ___________ easily.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Fill in the blanks 1,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Fill in the blank (QPG),Penguin and kingfisher eat _______.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Fill in the blanks 2,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Fill in the blank (QPG),"A sharp, horny and curved nail-like structure in each toe is called a __________.",NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Fill in the blanks 3,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Fill in the blank (QPG),Birds make their nest during ____________.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Fill in the blanks 4,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Fill in the blank (QPG),"During the ____________, birds find a safe place and take rest.",NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Fill in the blanks 5,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Fill in the blank (QPG),The ________ of a bird helps it to change its direction.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Fill in the blanks 6,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Fill in the blank (QPG),Birds lay their eggs in _________.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Fill in the blanks 7,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Fill in the blank (QPG),Regular seasonal movement of birds in large group is called __________.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Fill in the blanks 8,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Fill in the blank (QPG),Most birds awake during ______ and sleep at _________.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Fill in the blanks 9,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Fill in the blank (QPG),"Birds have ______eyes, ______ legs, beak, wings and tail.",NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Fill in the blanks 10,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Long Answer Questions (QPG),Explain the concept of nocturnal birds and discuss their behavior during the night.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Long Answer Questions 1,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Long Answer Questions (QPG),"Discuss the diverse feeding habits of birds, providing examples of birds and their respective diets.",NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Long Answer Questions 2,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Long Answer Questions (QPG),"Describe the behavior of birds during sunrise and sunset, explaining their activities during these times.",NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Long Answer Questions 3,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Long Answer Questions (QPG),Describe the body parts of a bird and explain the functions of each part.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Long Answer Questions 4,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Long Answer Questions (QPG),"Compare the beaks of a sunbird, duck, eagle, and pigeon, highlighting their adaptations for different feeding habits.",NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Long Answer Questions 5,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Long Answer Questions (QPG),"Explain the concept of bird migration, including reasons why birds migrate and the patterns of migration.",NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Long Answer Questions 6,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Long Answer Questions (QPG),Name four birds that cannot fly.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Long Answer Questions 7,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Long Answer Questions (QPG),"Explain the meaning of terms nourish, nectar and talons.",NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Long Answer Questions 8,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Long Answer Questions (QPG),"Explain how birds fly, including the role of their wings, body shape, and chest muscles.",NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Long Answer Questions 9,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 4- Birds,,,Long Answer Questions (QPG),What are the characteristics uded to describe behaviour of birds.,NA,,,,,,Weight1,Medium,Test Learning Outcome 1,Medium,Illustrative Environmental Studies Class 4 Chapter 4- Birds Test Paper Generator Long Answer Questions 10,1
