Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,Question,Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Fill in the blank (QPG), _______________ in Rajasthan is India’s largest salt lake,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Fill in the blank (QPG), Water stored in tanks and wells helps to __________ the land,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Fill in the blank (QPG), The __________is the most important domesticated animal found in the desert,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Fill in the blank (QPG), People move across the desert in groups with camels called a _______________,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Fill in the blank (QPG), _____________ craft items and tie and dye fabrics are famous all over the world,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Short Answer Questions (QPG), Why is the camel considered the chief means of transport in the desert?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Short Answer Questions (QPG), What advantage do the camel's padded hooves provide in the desert environment?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Short Answer Questions (QPG), What purpose does the lump of fat in the camel's hump serve?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Short Answer Questions (QPG)," Why do the people in Rajasthan move from one place to another, and what items do they sell during their travels?",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Short Answer Questions (QPG), What term is used to describe people who keep moving with their belongings in Rajasthan?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Short Answer Questions (QPG), How do people in Rajasthan traditionally transport their goods across the desert?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Short Answer Questions (QPG)," What are some of the minerals mined by people in the region, and what craft items are famous worldwide?",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Short Answer Questions (QPG), How has the weather influenced the traditional dress of the people in this region?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Short Answer Questions (QPG), Why do both men and women cover their heads during the day in this region?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Short Answer Questions (QPG), What is the traditional headwear for men in this region?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Long Answer Questions (QPG)," Describe the geographical features of Rajasthan, including the division caused by the Aravalli Hills and the presence of the Thar Desert",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Long Answer Questions (QPG)," Explain the formation of the Thar Desert, mentioning the factors like low rainfall and heavy soil erosion",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Long Answer Questions (QPG)," Discuss the climate of the Thar Desert, highlighting the characteristics of summers and winters",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Long Answer Questions (QPG)," Elaborate on the issue of soil erosion in the Thar Desert and its consequences, including the formation of sand dunes",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Long Answer Questions (QPG)," Describe the vegetation in the Thar Desert, emphasizing the types of plants and crops that thrive in the arid climate",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Long Answer Questions (QPG), Explain the significance of oases in the Thar Desert and how they contribute to the local ecosystem,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Long Answer Questions (QPG)," Discuss the government's efforts to address water scarcity in Rajasthan, focusing on initiatives like the Indira Gandhi Canal",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Long Answer Questions (QPG)," Describe the irrigation system in the Thar Desert, mentioning the role of rivers, lakes, and artificial structures like canals",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Long Answer Questions (QPG)," Highlight the importance of historical and tourist attractions in Rajasthan, naming specific cities and landmarks",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
CBSE,Class 4,Social Studies,Illustrative Social Studies,Chapter 5 The Great Indian Desert,,,Long Answer Questions (QPG), Provide information about the cultural and architectural features of Jaipur,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Social Studies Class 4 Chapter 5 Test Paper Generator,1
