Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,Question,Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 2,Science,Illustrative Science,Chapter 1- Types of Plants,,,Fill in the blank (QPG),   Creepers are plants with weak stems that grow along the __________,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 1 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 1- Types of Plants,,,Fill in the blank (QPG),   The stem of a plant carries both __________ and __________ to other parts of the plant,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 1 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 1- Types of Plants,,,Fill in the blank (QPG),   Roots absorb __________ and __________ from the soil,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 1 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 1- Types of Plants,,,Fill in the blank (QPG),"   __________ live for many years, while __________ live for a few months",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 1 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 1- Types of Plants,,,Fill in the blank (QPG),"   The extra food made by leaves is stored in different parts of the plant like __________, __________, __________, and __________",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 1 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 1- Types of Plants,,,Very Short Answer Questions (QPG),   What is the primary function of the roots in a plant?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 1 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 1- Types of Plants,,,Very Short Answer Questions (QPG),   Name one example of a climber plant,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 1 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 1- Types of Plants,,,Very Short Answer Questions (QPG),   What is the kitchen of a plant?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 1 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 1- Types of Plants,,,Very Short Answer Questions (QPG),   Give an example of a shrub,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 1 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 1- Types of Plants,,,Very Short Answer Questions (QPG),   What part of the plant is responsible for carrying food and water to other parts?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 1 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 1- Types of Plants,,,Short Answer Questions (QPG),   Explain the difference between trees and shrubs based on their characteristics,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 1 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 1- Types of Plants,,,Short Answer Questions (QPG),   How do climber plants differ from creepers in terms of growth and support?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 1 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 1- Types of Plants,,,Short Answer Questions (QPG),   Describe the primary functions of leaves in a plant,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 1 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 1- Types of Plants,,,Short Answer Questions (QPG),"   Why are roots essential for a plant's survival, and what functions do they perform?",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 1 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 1- Types of Plants,,,Short Answer Questions (QPG),   Discuss the different types of plants based on the size and type of stem,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 1 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 1- Types of Plants,,,Long Answer Questions (QPG),"   Explain the basis for classifying plants into different categories such as trees, shrubs, herbs, climbers, and creepers.  Discuss how each category is distinguished based on size and stem characteristics",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 1 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 1- Types of Plants,,,Long Answer Questions (QPG),"   Elaborate on the crucial role of leaves in the process of photosynthesis.  Describe how sunlight, air, and water contribute to the production of food in the leaves and its significance for the plant",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 1 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 1- Types of Plants,,,Long Answer Questions (QPG),   Explore the adaptations of climber plants to their environment.  Discuss how their weak stems and need for external support contribute to their growth strategies in various ecosystems,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 1 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 1- Types of Plants,,,Long Answer Questions (QPG),"   Discuss the multifaceted role of roots in plants.  Explain how roots provide anchorage, absorb water and minerals, and contribute to the overall health and stability of the plant",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 1 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 1- Types of Plants,,,Long Answer Questions (QPG),"   Analyze the diverse ways in which humans utilize different types of plants.  Discuss their roles in food preparation, medicine, and other daily necessities, emphasizing the importance of sustainable practices",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 1 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 1- Types of Plants,,,Match the following (QPG),"(i) Tree  (a) Root
(ii) Leaf  (b) Woody stem
(iii) Carrot   (c) Green part",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 1 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 1- Types of Plants,,,Match the following (QPG),"(i) Peepal  (a) Herbs
(ii) Climbers  (b) Tree
(iii) Mint  (c) Money plant",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 1 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Multiple Choice Question (QPG) Test Paper, What part of the plant do we commonly eat when consuming radish and turnip?, Roots, Leaves, Roots, Stems, Flowers,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Multiple Choice Question (QPG) Test Paper, Which of the following is a correct statement about potato and ginger?, They are roots, They are roots, They are stems, They are fruits, They are leaves,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Multiple Choice Question (QPG) Test Paper, Which of the following is a food grain?, Chickpea, Black pepper, Chickpea, Cinnamon, Turmeric,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Multiple Choice Question (QPG) Test Paper, What is the primary purpose of spices obtained from plants?, Adding flavor to food, Making clothes, Adding flavor to food, Building houses, Producing paper,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Multiple Choice Question (QPG) Test Paper," Where do we get wood from in plants like teak, oak, and pine?", Stems, Roots, Stems, Leaves, Flowers,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Multiple Choice Question (QPG) Test Paper, What do we obtain from cotton and jute plants?, Fibers, Spices, Wood, Fibers, Gum,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Multiple Choice Question (QPG) Test Paper, What is the source of rubber in the production of everyday items like tyres?, Rubber tree, Bamboo, Acacia tree, Rubber tree, Jute plan,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,True or False (QPG),   Fruits and vegetables are not considered beneficial for our health,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,True or False (QPG),"   Potato and ginger, despite growing below the ground, are classified as stems",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,True or False (QPG),   Rice and wheat are examples of spices obtained from plants,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,True or False (QPG),   Wood obtained from plants like teak and oak is primarily used to make clothing,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,True or False (QPG),"   Sesame oil, sunflower oil, coconut oil, and mustard oil are examples of oils obtained from plants",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,True or False (QPG),   Jaggery is made from cocoa beans,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,True or False (QPG),   Cotton and jute are plants that provide us with fibers used for making thread and cloth,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Fill in the blank (QPG),   We commonly get ____________ and ____________ from the roots of plants like radish and turnip,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Fill in the blank (QPG),"   Potato and ginger, though growing below the ground, are classified as ____________",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Fill in the blank (QPG),"   Food grains, including wheat, rice, maize, barley, and millet, are examples of ____________",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Fill in the blank (QPG),"   Sesame oil, sunflower oil, coconut oil, and mustard oil are examples of ____________ obtained from plants",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Fill in the blank (QPG),"   Rubber, essential for making items like tires, is obtained from the ____________ tree",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Fill in the blank (QPG),"   Cotton and jute plants provide ____________ used for making thread, which is then woven into ____________",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Very Short Answer Questions (QPG),   What part of the plant do we commonly eat when consuming spinach and fenugreek?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Very Short Answer Questions (QPG),   Name one example of a spice that gives flavor to our food,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Very Short Answer Questions (QPG),"   Where do we get oil from in plants like sesame, sunflower, and coconut?",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Very Short Answer Questions (QPG),   What is the primary purpose of fibers obtained from plants like cotton and jute?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Very Short Answer Questions (QPG),   From which part of the plant do we obtain wood used for making furniture and houses?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Short Answer Questions (QPG),   Explain the importance of fruits and vegetables in our diet and provide an example of each,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Short Answer Questions (QPG),   Describe the process of obtaining oil from plants.  Provide examples of common oils used in cooking,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Short Answer Questions (QPG),   How are wood and fibers obtained from plants utilized in our daily lives? Give examples,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Short Answer Questions (QPG),   Discuss the significance of spices in enhancing the flavor of food.  Provide two examples of commonly used spices,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Short Answer Questions (QPG),   Name two plants that are a source of medicinal substances and explain their medicinal uses,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Short Answer Questions (QPG),"   Briefly explain the role of plants in providing shelter, food, and oxygen to animals.  Give an example of each",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Long Answer Questions (QPG),"   Briefly outline the multifaceted uses of plants in human life, covering food, medicine, shelter, and industry.  Provide a concise example for each category",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Long Answer Questions (QPG),   Summarize the economic importance of medicinal plants in pharmaceuticals and healthcare.  Name three medicinal plants and discuss their contributions to modern medicine,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Long Answer Questions (QPG),"   Highlight the role of plants in sustainable practices.  Explain how agroforestry, crop rotation, and organic farming contribute to environmental conservation.  Discuss the importance of plant diversity and indigenous knowledge in sustainable agriculture",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Match the following (QPG),"(i) Clove and black pepper  (a) Fruits
(ii) Pigeon pea  (b) Spices
(iii) Jams  (c) Grains",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 2- Plants: Our Friends,,,Match the following (QPG),"(i) Roots  (a) Spinach
(ii) Stems  (b) Potato
(iii) Leaves  (c) Turnip",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 2 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 3- Wild Animals,,,Multiple Choice Question (QPG) Test Paper," Where do wild animals like tigers, zebras, and giraffes live?", In jungles, In homes, In jungles, In cities, In deserts,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 3- Wild Animals,,,Multiple Choice Question (QPG) Test Paper," What is the habitat of animals like crocodiles, snakes, and frogs?", Both on land and in water, Only on land, Only in water, Both on land and in water, In the sky,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 3- Wild Animals,,,Multiple Choice Question (QPG) Test Paper, What do herbivores eat?, Only plants, Only plants, Only other animals, Both plants and animals, Neither plants nor animals,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 3- Wild Animals,,,Multiple Choice Question (QPG) Test Paper, Which of the following is an example of a carnivore?, Lion, Giraffe, Elephant, Lion, Zebra,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 3- Wild Animals,,,Multiple Choice Question (QPG) Test Paper, What do omnivores eat?, Both plants and animals, Only plants, Only other animals, Both plants and animals, Insects only,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 3- Wild Animals,,,True or False (QPG),"   Wild animals like tigers, zebras, and giraffes can be kept as pets at home",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 3- Wild Animals,,,True or False (QPG),"   Animals like lions, tigers, and crocodiles are examples of herbivores",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 3- Wild Animals,,,True or False (QPG),   Giraffes and elephants are herbivores,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 3- Wild Animals,,,True or False (QPG),   Carnivores are animals that eat only plants,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 3- Wild Animals,,,True or False (QPG),   Omnivores eat both plants and animals,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 3 Test Paper Generator,1
CBSE,Class 2,Science,Illustrative Science,Chapter 3- Wild Animals,,,True or False (QPG),   Scavengers like vultures and hyenas help in keeping the forest clean,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative  Science Class 2 Chapter 3 Test Paper Generator,1
