Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,Question,Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 1. Beginning Of The Modern Period,,,True or False (QPG), The Modern Period in India began from the middle of the 18th century,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 1. Beginning Of The Modern Period True or False (QPG) 1,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 1. Beginning Of The Modern Period,,,True or False (QPG), Chronology is not one of the key concepts of the discipline of History,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 1. Beginning Of The Modern Period True or False (QPG) 2,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 1. Beginning Of The Modern Period,,,True or False (QPG), The first Surveyor General of India was appointed in 1815,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 1. Beginning Of The Modern Period True or False (QPG) 3,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 1. Beginning Of The Modern Period,,,True or False (QPG), The Salarjung Museum is located in New Delhi,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 1. Beginning Of The Modern Period True or False (QPG) 4,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 1. Beginning Of The Modern Period,,,Short Answer Questions (QPG), Why is the Modern Period in India significant to the Indian people?,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 1. Beginning Of The Modern Period Short Answer Questions (QPG) 1,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 1. Beginning Of The Modern Period,,,Short Answer Questions (QPG), How are newspapers important as a literary source?,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 1. Beginning Of The Modern Period Short Answer Questions (QPG) 2,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 1. Beginning Of The Modern Period,,,Short Answer Questions (QPG), Why do we divide History into different periods?,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 1. Beginning Of The Modern Period Short Answer Questions (QPG) 3,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 1. Beginning Of The Modern Period,,,Short Answer Questions (QPG), What do you understand by the term colonialism?,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 1. Beginning Of The Modern Period Short Answer Questions (QPG) 4,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 1. Beginning Of The Modern Period,,,Short Answer Questions (QPG), Why did the British introduce a special kind of mapping?,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 1. Beginning Of The Modern Period Short Answer Questions (QPG) 5,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 1. Beginning Of The Modern Period,,,Long Answer Questions (QPG),Why did the British preserve official documents? Why did they undertake surveying and mapping on a large scale? [HOTS],Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 1. Beginning Of The Modern Period Long Answer Questions (QPG) 1,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 1. Beginning Of The Modern Period,,,Long Answer Questions (QPG),How important are dates in history?,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 1. Beginning Of The Modern Period Long Answer Questions (QPG) 2,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Multiple Choice Question (QPG) Test Paper,The East India Company secured a farman in 1717 granting duty-free trade from which Mughal emperor?,Not Available, Aurangzeb , Farrukhsiyar , Jahangir , Bahadur Shah,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Multiple Choice Question (QPG) Test Paper 1,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Multiple Choice Question (QPG) Test Paper,When was the Battle of Plassey fought?,Not Available,1756,1757,1758,1759,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Multiple Choice Question (QPG) Test Paper 2,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Multiple Choice Question (QPG) Test Paper,Who was installed as the Nawab of Bengal soon after the Battle of Plassey?,Not Available, Mir Jafar , Mir Qasim , Manik Chand , Jagat Seth,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Multiple Choice Question (QPG) Test Paper 3,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Multiple Choice Question (QPG) Test Paper,Who fought against the British in the Battle of Buxar (1764,Not Available," Mir Jafar, Shuja-ud-daulah, Shah Alam II (b"," Mir Qasim, Siraj-ud-daulah, Shah Alam II"," Mir Qasim, Shuja-ud-daulah, Shah Alam II "," Mir Qasim, Shuja-ud-daulah, Shah Alam I",,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Multiple Choice Question (QPG) Test Paper 4,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Multiple Choice Question (QPG) Test Paper,Tipu Sultan was finally defeated and killed by the British in the year,Not Available,1798,1799,1800,1801,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Multiple Choice Question (QPG) Test Paper 5,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Multiple Choice Question (QPG) Test Paper,Which was the chief instrument through which Lord Dalhousie implemented his policy of annexation?,Not Available, Doctrine of Lapse , Doctrine of Misgovernance , Subsidiary Alliance , None of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Multiple Choice Question (QPG) Test Paper 6,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Multiple Choice Question (QPG) Test Paper,The most important figure in district administration during the British Raj was,Not Available, Daroga , Collector , Subedar , Qazi,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Multiple Choice Question (QPG) Test Paper 7,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Multiple Choice Question (QPG) Test Paper,"Choose the correct statement.
(i) The Portuguese established their settlements at Surat, Broach and Chinsura.
(ii) The Dutch established their settlements at Goa.
(iii) The French traders established their settlements at Pondicherry and Mahe.
(iv) Queen Elizabeth I granted the East India Company the monopoly to trade with India through a charter.",Not Available,"(i) and (iv)  
", (i) and (iii), (iii) and (iv) , (ii) and (iv),,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Multiple Choice Question (QPG) Test Paper 8,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Multiple Choice Question (QPG) Test Paper,Which of the following exactly describes Mercantilism?,Not Available, Economic policies to protect overseas trade interest against foreign competition., Economic policies to protect inland trade interest against foreign competition.,Both (a) and (b), None of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Multiple Choice Question (QPG) Test Paper 9,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Multiple Choice Question (QPG) Test Paper,Who was the puppet of the British after the battle of Plassey?,Not Available, Siraj-ud-Daulah , Mir Jafar , Mir Qasim , None of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Multiple Choice Question (QPG) Test Paper 10,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Multiple Choice Question (QPG) Test Paper,"Who was made the Nawab of Bengal, after the battle of Buxar (1764)?",Not Available, Nizam-ud-Daulah , Mir Qasim , Mir Jafar , Shah-Alam II,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Multiple Choice Question (QPG) Test Paper 11,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Fill in the blank (QPG), Queen Elizabeth I granted the East India Company the monopoly to trade with India through a_______________,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Fill in the blank (QPG) 1,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Fill in the blank (QPG), The _________________ were more interested in the Spice Islands,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Fill in the blank (QPG) 2,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Fill in the blank (QPG), _________________ led to intense rivalry among countries,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Fill in the blank (QPG) 3,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Fill in the blank (QPG)," Tipu Sultan died in _________________, defending his capital on 4 May, 1799",Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Fill in the blank (QPG) 4,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Fill in the blank (QPG), The Collector’s office was called the _________________,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Fill in the blank (QPG) 5,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Short Answer Questions (QPG), When was the Battle of Plassey fought? What effect did it have on the East India Company?,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Short Answer Questions (QPG) 1,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Short Answer Questions (QPG), What were the terms of Wellesley’s Subsidiary Alliance?,Not Available,1,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Short Answer Questions (QPG) 2,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Short Answer Questions (QPG), Why was the Battle of Buxar fought? What was its impact on Bengal?,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Short Answer Questions (QPG) 3,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Short Answer Questions (QPG), What was the Dual System of Government? Who introduced it?,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Short Answer Questions (QPG) 4,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Short Answer Questions (QPG), Describe the events leading to the annexation of Punjab,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Short Answer Questions (QPG) 5,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Long Answer Questions (QPG),Describe the reasons for the defeat of the Marathas by the British.,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Long Answer Questions (QPG) 1,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Long Answer Questions (QPG),Describe the four Anglo-Mysore wars briefly.,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Long Answer Questions (QPG) 2,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Long Answer Questions (QPG),‘Was Mir Jafar justified in supporting the British against Siraj-ud-daulah?’ Describe the conflicts of values involved in the circumstances leading to the Battle of Plassey. [Value Based Question],Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Long Answer Questions (QPG) 3,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Long Answer Questions (QPG),Examine the policies of Lord Dalhousie aimed at annexation of Indian states. How far his annexationist policies were responsible for the Great Uprising?,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Long Answer Questions (QPG) 4,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Problem-Solving Skills Based Questions (QPG),Imagine that you were the king at the time of British Raj and the Doctrine of Lapse was introduced. What actions would you have taken?,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Problem-Solving Skills Based Questions (QPG) 1,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Problem-Solving Skills Based Questions (QPG),Read about the conquest of Punjab. And prepare a role play with your classmates to portray the incidents occurring at that time.,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Problem-Solving Skills Based Questions (QPG) 2,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Art-Integration Based Questions (QPG),"Make a scrapbook on the life of Baji Rao II, Tipu Sultan and Rani Lakshmi Bai.",Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Art-Integration Based Questions (QPG) 1,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Art-Integration Based Questions (QPG),"On a political map of India, locate the areas that were under the British rule.",Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Art-Integration Based Questions (QPG) 2,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 2. From Traders to Rulers,,,Activity Based Question QPG,"Collect stories, poems, folk tales and pictures concerning any two of the following historical figures: Tipu Sultan, Rani of Jhansi, Maharaja Ranjit Singh, Mahadji Sindhia",Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 2. From Traders to Rulers Activity Based Question QPG 1,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 3. The Countryside Under The Companys Rule,,,Multiple Choice Question (QPG) Test Paper,"When was the Diwani of Bengal, Bihar and Orissa granted to the East India Company?",Not Available,1757,1763,1764,1765,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 3. The Countryside Under The Companys Rule Multiple Choice Question (QPG) Test Paper 1,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 3. The Countryside Under The Companys Rule,,,Multiple Choice Question (QPG) Test Paper,Which land revenue settlement was introduced in Bengal and Bihar in 1793?,Not Available, Permanent Settlement , Mahalwari Settlement, Ryotwari Settlement , All of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 3. The Countryside Under The Companys Rule Multiple Choice Question (QPG) Test Paper 2,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 3. The Countryside Under The Companys Rule,,,Multiple Choice Question (QPG) Test Paper,Which land revenue settlement was devised and recommended by Reed and Munro?,Not Available, Permanent Settlement , Mahalwari Settlement, Ryotwari Settlement , All of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 3. The Countryside Under The Companys Rule Multiple Choice Question (QPG) Test Paper 3,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 3. The Countryside Under The Companys Rule,,,Multiple Choice Question (QPG) Test Paper,The nij and ryoti systems of cultivation were related to which crop?,Not Available, Tea , Cotton , Sugarcane , Indigo,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 3. The Countryside Under The Companys Rule Multiple Choice Question (QPG) Test Paper 4,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 3. The Countryside Under The Companys Rule,,,Multiple Choice Question (QPG) Test Paper,Who led the ‘Blue Rebellion’ in 1859?,Not Available, Cotton cultivators , Fishing community , Indigo cultivators , British tea planters,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 3. The Countryside Under The Companys Rule Multiple Choice Question (QPG) Test Paper 5,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 3. The Countryside Under The Companys Rule,,,Multiple Choice Question (QPG) Test Paper,Identify the name of the system with the help of given statements:,Not Available, Happened on 12th August 1765, Granted by Mughal Emperor Shah Alam II, It secured the right to collect revenue," Bengal, Bihar and Orissa was granted to the East India Company",,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 3. The Countryside Under The Companys Rule Multiple Choice Question (QPG) Test Paper 6,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 3. The Countryside Under The Companys Rule,,,Multiple Choice Question (QPG) Test Paper,In_____________ about 10 million people were killed in the terrible famine of ____________.,Not Available, Faujdari , Diwani , Mahalwari , None of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 3. The Countryside Under The Companys Rule Multiple Choice Question (QPG) Test Paper 7,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 3. The Countryside Under The Companys Rule,,,Multiple Choice Question (QPG) Test Paper,The permanent settlement in Bengal and Bihar was introduced by______ in_______.,Not Available," Bihar, 1769 "," Bengal, 1770 "," Bihar, 1770 "," Bengal, 1775",,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 3. The Countryside Under The Companys Rule Multiple Choice Question (QPG) Test Paper 8,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 3. The Countryside Under The Companys Rule,,,Multiple Choice Question (QPG) Test Paper,Choose the correct statement(s,Not Available," Robert Clive, 1793 "," Lord Dalhousie, 1780"," Lord Cornwallis, 1793 ", None of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 3. The Countryside Under The Companys Rule Multiple Choice Question (QPG) Test Paper 9,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 3. The Countryside Under The Companys Rule,,,True or False (QPG), The Famine that occurred in Bengal killed about 10 million people,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 3. The Countryside Under The Companys Rule True or False (QPG) 1,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 3. The Countryside Under The Companys Rule,,,True or False (QPG), The Permanent Settlement was introduced in South and South-Western India,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 3. The Countryside Under The Companys Rule True or False (QPG) 2,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 3. The Countryside Under The Companys Rule,,,True or False (QPG), About 15 species of indigo fera were found in the Bengal region,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 3. The Countryside Under The Companys Rule True or False (QPG) 3,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 3. The Countryside Under The Companys Rule,,,True or False (QPG)," In the Nij system of cultivation, the planter produced indigo on the ryot’s lands",Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 3. The Countryside Under The Companys Rule True or False (QPG) 4,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 3. The Countryside Under The Companys Rule,,,True or False (QPG), The Indigo Revolt was a totally non-violent resistance,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 3. The Countryside Under The Companys Rule True or False (QPG) 5,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 3. The Countryside Under The Companys Rule,,,Fill in the blank (QPG)," As _______________, the Company became the chief financial administrator of the territory",Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 3. The Countryside Under The Companys Rule Fill in the blank (QPG) 1,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 3. The Countryside Under The Companys Rule,,,Fill in the blank (QPG), The tenants of Bengal and _______________ were left at the mercy of the Zamindars,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 3. The Countryside Under The Companys Rule Fill in the blank (QPG) 2,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 3. The Countryside Under The Companys Rule,,,Fill in the blank (QPG)," In _______________ areas, the land revenue was periodically revised",Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 3. The Countryside Under The Companys Rule Fill in the blank (QPG) 3,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 3. The Countryside Under The Companys Rule,,,Fill in the blank (QPG), Failure of rains brought about _______________,Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 3. The Countryside Under The Companys Rule Fill in the blank (QPG) 4,1
CBSE,Class 8,Social Science,Social Science Success (2023-24),History 3. The Countryside Under The Companys Rule,,,Fill in the blank (QPG)," Indigo was cultivated with the help of two main systems, _______________, and ryoti",Not Available,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Social Science Success (2023-24) Class 8 History 3. The Countryside Under The Companys Rule Fill in the blank (QPG) 5,1
