Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,Question,Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Very Short Answer Questions (QPG),Why are grandparents important in a family?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Very Short Answer Questions (QPG),Who usually helps with homework in a family?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Very Short Answer Questions (QPG),Name some activities that are done during daytime?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Very Short Answer Questions (QPG),Name some of the drinks enjoyed during winters.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Very Short Answer Questions (QPG),Which is the best season to enjoy ice-creams and milk shakes.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Very Short Answer Questions (QPG),Who usually cooks the meals in a family?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Very Short Answer Questions (QPG),How many members are there in your family? Is your family nuclear/joint?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Short Answer Questions (QPG),    How do siblings contribute to the family?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Short Answer Questions (QPG),    How can children help in a family?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Short Answer Questions (QPG),    Why is spending quality time together important for families?\,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Short Answer Questions (QPG),    How does decision-making differ in nuclear and joint families?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Short Answer Questions (QPG),    What is the role of multiple generations in a joint family?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Short Answer Questions (QPG),    How does decision-making differ in nuclear and joint families?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Short Answer Questions (QPG),    What is the role of multiple generations in a joint family?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Short Answer Questions (QPG),    What is the different between day time and night time?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Short Answer Questions (QPG),    Differentiate between nuclear family and joint family.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Short Answer Questions (QPG), What season is typically associated with blooming flowers?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Long Answer Questions (QPG),"Compare and contrast a nuclear family and a joint family, highlighting the differences in their living arrangements and family structures.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Long Answer Questions (QPG),"Discuss the advantages and disadvantages of living in a nuclear family, considering factors such as decision-making, privacy, and the number of family members.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Long Answer Questions (QPG),"Compare and contrast activities that are typically done during the daytime and night time, considering factors like lighting, noise levels, and safety.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Long Answer Questions (QPG),Explain three activities you enjoy doing during the daytime and why they are better suited for daylight.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Long Answer Questions (QPG),Imagine a family day where everyone participates in a different role. Describe the activities each family member might engage in and how it contributes to a happy family day.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Long Answer Questions (QPG),Describe the outdoor activities families engage in during the summer season. How do these activities contribute to family bonding?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Long Answer Questions (QPG),"Explore how the presence of grandparents in a joint family influences the upbringing of children, and discuss the valuable roles they play in the family structure.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Long Answer Questions (QPG),Compare household activities during summer and winter seasons.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Long Answer Questions (QPG),mine the cultural significance of specific warm meals prepared by families during the spring season. How do these meals reflect cultural traditions?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Long Answer Questions (QPG),Imagine the life of orphaned children. What are the problems faced by them in the absence of family members?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 1- Family,,,Long Answer Questions (QPG),Suggest some group activities that encourage bonding between family members and help in environment conservation.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 1 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 2- School,,,Multiple Choice Question (QPG) Test Paper,    What is the main purpose of going to school?,Learning and gaining knowledge ,Playing games all day,Making new friends,Learning and gaining knowledge,Watching cartoons,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 2- School,,,Multiple Choice Question (QPG) Test Paper,    Who helps you learn new things and answers your questions at school? a) Parents,Teachers ,Friends,Teachers,Superheroes,    Why is it important to attend school regularly?,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 2- School,,,Multiple Choice Question (QPG) Test Paper,    Why is it important to attend school regularly?,To learn and improve skills ,To avoid homework,To spend time with friends,To learn and improve skills,To watch TV shows,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 2- School,,,Multiple Choice Question (QPG) Test Paper,    Who is responsible for helping you with any health concerns or first aid needs at school?,School nurse ,Principal,Librarian,School nurse,Cleaning staff,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 2- School,,,Multiple Choice Question (QPG) Test Paper,"If you need a book for your research project, which staff member can help you find it in the library?",Librarian , Principal, Librarian, Cleaning staff,School nurse,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 2- School,,,Multiple Choice Question (QPG) Test Paper,Who is responsible for helping you when you have questions about your schoolwork?,Teacher ,Principal,Peons,Teacher,School nurse,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 2- School,,,Multiple Choice Question (QPG) Test Paper,What is the place called where you borrow and read books in school? a) Toy store,Library,Toy store ,Supermarket,Bookstore,Library,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 2- School,,,Multiple Choice Question (QPG) Test Paper,What do you do during recess in school?,Play games and socialize ,Take a nap,Play games and socialize,Study more,Watch TV,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 2- School,,,Multiple Choice Question (QPG) Test Paper,Who provides safety to students and other school members?,Security staff,Peons,Gardener,Security staff,Nurses,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 2- School,,,Multiple Choice Question (QPG) Test Paper,Which teacher helps us stay fit and active?,Physical education teacher(PET),Craft teacher,Math teacher,Principal,Physical education teacher(PET),,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 2- School,,,True or False (QPG),"    School is a place where friendships are formed, and students learn to work together as a team.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 2- School,,,True or False (QPG),   The school principal does not takes care of the entire school.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 2- School,,,True or False (QPG),"    Teachers are responsible for helping students learn and understand different subjects like math, science, and language arts.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 2- School,,,True or False (QPG),"   Cleaning staff play an important role in maintaining a clean and hygienic environment in the school, ensuring a safe and healthy space for everyone.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 2- School,,,True or False (QPG),"    Nurse provide guidance, and social and moral support to students.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 2- School,,,True or False (QPG),    Librarians can assist students in finding information for research projects and encourage a love for reading.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 2- School,,,True or False (QPG),"    School can function properly in the absence of teachers, peon and cleaning staff.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 2- School,,,True or False (QPG),"    All school staff members, including teachers, cleaning staff, librarians, and counselors, collaborate to create a supportive and enriching learning environment.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 2- School,,,True or False (QPG),    Schools play a crucial role in helping students discover their interests and talents.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 2- School,,,True or False (QPG), Gardner help in providing medical facilities to students in the school.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 2- School,,,Fill in the blank (QPG),    The school is an essential ____________ institution.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 2- School,,,Fill in the blank (QPG),    Cleaning staff help to keep the school ________________ and _________.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 2- School,,,Fill in the blank (QPG),"    _______________help and assist principal, teachers and others in their work.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 2 Test Paper Generator,1
CBSE,Class 4,Environmental Studies,Illustrative Environmental Studies,Chapter 2- School,,,Fill in the blank (QPG),    Homework is given by teachers to reinforce and practice what was learned in ______________.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Illustrative Environmental Studies Class 4 Chapter 2 Test Paper Generator,1
