Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Human Nervous System,,,Short Answer type Questions,How can you take care of your eyes and ears?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Human Nervous System,,,Short Answer type Questions,How do motor nerves work?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Human Nervous System,,,Short Answer type Questions,What are reflex actions?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Human Nervous System,,,Short Answer type Questions,What is the function of the cerebellum?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Human Nervous System,,,Short Answer type Questions,What is the function of the skin? How can you keep your skin healthy?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Human Nervous System,,,Short Answer type Questions,What is the nervous system made of?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Human Nervous System,,,True or False,"Coughing, sneezing, blinking and jumping are human reflexes.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Human Nervous System,,,True or False,Eyeballs are protected by eyelids.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Human Nervous System,,,True or False,Motor nerves connect the eyes to the brain.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Human Nervous System,,,True or False,Nerves carry messages from body organs to the brain.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Human Nervous System,,,True or False,The medulla is the largest part of the brain.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Human Nervous System,,,True or False,The spinal cord protects the brain from danger.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Human Nervous System,,,Very Short Answer type Questions,The actions controlled by the spinal cord.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Human Nervous System,,,Very Short Answer type Questions,The largest part of the brain.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Human Nervous System,,,Very Short Answer type Questions,The nerve at the back of the retina.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Human Nervous System,,,Very Short Answer type Questions,The other name of the brain stem.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Human Nervous System,,,Very Short Answer type Questions,The sense organ through which we get different odours.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 4 Human Nervous System,,,Very Short Answer type Questions,The system that controls all other systems of our body.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Human Skeletal System,,,Fill in the Blanks,A __________ joint allows the movement of the head from side to side.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Human Skeletal System,,,Fill in the Blanks,Bones are held together by strong tissues called __________ .,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Human Skeletal System,,,Fill in the Blanks,The __________ covers and protects the brain.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Human Skeletal System,,,Fill in the Blanks,The __________ protect the spinal cord.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Human Skeletal System,,,Fill in the Blanks,We have __________ kinds of muscles in our body.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Human Skeletal System,,,Multiple Choice Questions,A point where two separate bones meet,N/A,joint,rib,skeleton,tendons,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Human Skeletal System,,,Multiple Choice Questions,Movements of the human body are produced by the contraction and relaxation of,N/A,joints,nerves,bones,muscles,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Human Skeletal System,,,Multiple Choice Questions,Muscles are attached to the bones by strong fibres called,N/A,tendons,cardiac muscles,ribs,joints,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Human Skeletal System,,,Multiple Choice Questions,Other name of backbone is,N/A,skeleton,vertebral column,joint,none of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Human Skeletal System,,,Name the following,The different types of joints.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Human Skeletal System,,,Name the following,The organ of the body which is protected by the rib cage.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Human Skeletal System,,,Name the following,The three types of muscles.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Human Skeletal System,,,Short Answer type Questions,How do muscles work?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Human Skeletal System,,,Short Answer type Questions,List two important functions of the skeleton.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Human Skeletal System,,,Short Answer type Questions,Name the different types of joints. What are their functions?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Human Skeletal System,,,Short Answer type Questions,What is a joint?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Human Skeletal System,,,True or False,Each movable joint has two sets of muscles.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Human Skeletal System,,,True or False,Flat bones are found in the ribs.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Human Skeletal System,,,True or False,The muscles which are under our control are called involuntary muscles.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Human Skeletal System,,,True or False,The skeleton is made up of 206 muscles.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Human Skeletal System,,,True or False,The spine is the flexible part of the skeleton.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Human Skeletal System,,,True or False,There are 650 bones in the body.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 5 Human Skeletal System,,,True or False,We have one pair of limbs.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6 Safety and First Aid,,,Fill in the Blanks,__________ burns are dressed with baking soda solution.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6 Safety and First Aid,,,Fill in the Blanks,Always throw lighted matchsticks __________ .,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6 Safety and First Aid,,,Fill in the Blanks,Fracture is caused when a ___________ is broken.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6 Safety and First Aid,,,HOTS Questions,Abhinav noticed a 'No Smoking' board on a petrol pump. He asked his mother about it. What will be his mother's reply?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6 Safety and First Aid,,,HOTS Questions,Rishiraj's mother asks him not to fly a kite on the main road. Why?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6 Safety and First Aid,,,Multiple Choice Questions,A crack in a bone :,N/A,Fracture,Feature,Figure,All of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6 Safety and First Aid,,,Multiple Choice Questions,A crossing marked with broad white strips :,N/A,Zebra Crossing,Picture of Zebra,Zigzag Line,None of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6 Safety and First Aid,,,Multiple Choice Questions,The first help given to an injured person before the latter is taken to hospital :,N/A,First Paid,First Aid,First Lead,None of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6 Safety and First Aid,,,Multiple Choice Questions,The meaning of green light in traffic signals :,N/A,Stop,Ready,Go,Move sidewise,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6 Safety and First Aid,,,Short Answer type Questions,What first aid is given to a person with minor burns?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6 Safety and First Aid,,,Short Answer type Questions,What first aid should be given to a person having an arm-fracture?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6 Safety and First Aid,,,Short Answer type Questions,What will you do if a person has chemical burns?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6 Safety and First Aid,,,Short Answer type Questions,Why is a bandage tied above the wound in case of a snake bite?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6 Safety and First Aid,,,True or False,"If the arm bone is broken, it is supported by tying a sling.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6 Safety and First Aid,,,True or False,It is safe for children to light crackers.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6 Safety and First Aid,,,True or False,One should go for swimming alone.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6 Safety and First Aid,,,True or False,There is no pain in case of a fracture.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 6 Safety and First Aid,,,True or False,Wash the snake bite wound with potassium permanganate.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 7 Rocks and Minerals,,,Fill in the Blanks,__________ is formed by the metamorphosis of limestone.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 7 Rocks and Minerals,,,Fill in the Blanks,"____________ are used for extracting metals like copper, gold, silver and iron.",N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 7 Rocks and Minerals,,,Fill in the Blanks,___________ is formed by the decomposition of matter — both animal and vegetables.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 7 Rocks and Minerals,,,Fill in the Blanks,Coal is obtained from underground __________ .,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 7 Rocks and Minerals,,,Multiple Choice Questions,Molten rock inside the earth :,N/A,Magma,Lava,Topsoil,Subsoil,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 7 Rocks and Minerals,,,Multiple Choice Questions,Remains of plants and animals under the earth :,N/A,Fossils,Shale,Limestone,Gneiss,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 7 Rocks and Minerals,,,Multiple Choice Questions,Rocks formed as a result of cooling of lava :,N/A,Sedimentary rock,Igneous rock,Magma,Subsoil,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 7 Rocks and Minerals,,,Multiple Choice Questions,Rocks that have changed :,N/A,Sedimentary rocks,Metamorphic rocks,Igneous rocks,All of these,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 7 Rocks and Minerals,,,Name the following,Hardest substance.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 7 Rocks and Minerals,,,Name the following,Three important metamorphic rocks.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 7 Rocks and Minerals,,,Name the following,Two petroleum products.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 7 Rocks and Minerals,,,Name the following,Two rock-forming minerals.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 7 Rocks and Minerals,,,Name the following,Two types of igneous rocks.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 7 Rocks and Minerals,,,Short Answer type Questions,Define ‘mineral’.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 7 Rocks and Minerals,,,Short Answer type Questions,Explain the formation of petroleum.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 7 Rocks and Minerals,,,Short Answer type Questions,How are fossils formed?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 7 Rocks and Minerals,,,Short Answer type Questions,How are sedimentary rocks formed?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 7 Rocks and Minerals,,,Short Answer type Questions,How is coal formed?,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 7 Rocks and Minerals,,,Short Answer type Questions,Mention some uses of rocks and minerals.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 7 Rocks and Minerals,,,Short Answer type Questions,Mention two uses of coal.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 7 Rocks and Minerals,,,Short Answer type Questions,Name three places where coal and petroleum are found respectively.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
CBSE,Class 5,Science,Learning Elementary Science (For Acad. Year 2023-24),Chapter 7 Rocks and Minerals,,,True or False,Conglomerate is an igneous rock.,N/A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo","tagone,tagtwo",1
