Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,"Question(If question is mcq or Assertion & Reason  use option 1 to option 4 and in answer give 1,2,3,4 number only not option value, if true false, or any other type question give answer in answer coloumn and for fill in the blanks you can use comma seprator for multiple filling answers eg fill1,fill2, fill3)",Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 08. Going to School,,,Short Answer Questions (QPG),Special schools are for special children.,N/A,,,,,,Weight3,Easy,Test Learning Outcome 1,Easy, Illustrative Social Studies Class 2 Chapter 08- Going to School Short Answer Questions (QPG) 3_3,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 08. Going to School,,,Short Answer Questions (QPG),Some adults go to night schools.,N/A,,,,,,Weight3,Easy,Test Learning Outcome 1,Easy, Illustrative Social Studies Class 2 Chapter 08- Going to School Short Answer Questions (QPG) 3_4,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 08. Going to School,,,Short Answer Questions (QPG),We should keep our school neat and clean.,N/A,,,,,,Weight3,Easy,Test Learning Outcome 1,Easy, Illustrative Social Studies Class 2 Chapter 08- Going to School Short Answer Questions (QPG) 3_5,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 08. Going to School,,,Short Answer Questions (QPG),Be attentive in the class,N/A,,,,,,Weight4,Easy,Test Learning Outcome 1,Easy, Illustrative Social Studies Class 2 Chapter 08- Going to School One Word Answer (QPG) 4_1,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 08. Going to School,,,Short Answer Questions (QPG),Wish your teachers,N/A,,,,,,Weight4,Easy,Test Learning Outcome 1,Easy, Illustrative Social Studies Class 2 Chapter 08- Going to School One Word Answer (QPG) 4_2,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 08. Going to School,,,Short Answer Questions (QPG),Talk while the teacher is teaching,N/A,,,,,,Weight4,Easy,Test Learning Outcome 1,Easy, Illustrative Social Studies Class 2 Chapter 08- Going to School One Word Answer (QPG) 4_3,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 08. Going to School,,,Short Answer Questions (QPG),Share your lunch,N/A,,,,,,Weight4,Easy,Test Learning Outcome 1,Easy, Illustrative Social Studies Class 2 Chapter 08- Going to School One Word Answer (QPG) 4_4,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 08. Going to School,,,Short Answer Questions (QPG),Take other’s stationery without permission,N/A,,,,,,Weight4,Easy,Test Learning Outcome 1,Easy, Illustrative Social Studies Class 2 Chapter 08- Going to School One Word Answer (QPG) 4_5,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 08. Going to School,,,Short Answer Questions (QPG),Arrive late in the school,N/A,,,,,,Weight4,Easy,Test Learning Outcome 1,Easy, Illustrative Social Studies Class 2 Chapter 08- Going to School One Word Answer (QPG) 4_6,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 08. Going to School,,,Short Answer Questions (QPG),Wear neat and clean uniform,N/A,,,,,,Weight4,Easy,Test Learning Outcome 1,Easy, Illustrative Social Studies Class 2 Chapter 08- Going to School One Word Answer (QPG) 4_7,1
CBSE,Class 2,Social Studies,Illustrative Social Studies,Chapter 08. Going to School,,,Short Answer Questions (QPG),Quarrel with classmates,N/A,,,,,,Weight4,Easy,Test Learning Outcome 1,Easy, Illustrative Social Studies Class 2 Chapter 08- Going to School One Word Answer (QPG) 4_8,1
