Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,Question,Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), Euclid&rsquo;s division lemma can be used to find the .............. of any two positive integers. ,1, HCF ,&nbsp;Multiples ,&nbsp;Both ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 11,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), Euclid&rsquo;s division lemma is not applicable for which value of <em>b</em>? ,2, Positive integer ,&nbsp;Zero , Negative integer ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 12,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), Productof 3 consecutive positive integers is always divisible by:,3,4,5,6,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 13,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), Using Euclid&rsquo;s division lemma HCF of 455 and 42 can be expressed as: ,2, 455 = 42 &times; 9 + 7 , 455 = 42 &times; 10 + 35 , 455 = 42 &times; 11 &minus; 7 ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 14,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), Square of any positive integer of the form:,3, 3<em>m</em> + 1 , 3<em>m</em> , Both (A) and (B) ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 15,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), A number 4<em><sup>n</sup></em> where<em> n</em> is a natural number cannot end with:,3,&nbsp;2 ,&nbsp;3 ,0,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 16,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), <em>p</em><sup>2</sup> &minus; 1 is always divisible by 8if <em>p</em> is:,3, A natural number , An even integer , An odd integer ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 17,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), Numberof the form 3<em>m</em> + 1 arealways even.,2, True , False , Can&39;t say ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 18,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), If HCF of two numbers is 1 then two numbers can be: ,2, Even ,&nbsp;Prime , Odd ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 19,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), The HCF of two co-prime numbers is:,2,&nbsp;0 ,1,2,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 20,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), Every real number is always rational.,2, True , False ,,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 21,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), Remainder is always _____the divisor.,1, True</strong> , False</strong> ,,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 22,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), A number which can be expressed as&nbsp;<em>p</em>/<em>q</em>&nbsp;where&nbsp;<em>p</em>&nbsp;and&nbsp;<em>q</em>&nbsp;are integers and&nbsp;<em>q</em>&nbsp;&ne; 0 is:, d, Integer , Natural number , Rational number D. Irational number ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 23,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), A whole number which do not have a factor apart from itself and 1 is known as:,1, Prime number , Composite Number , An odd prime number ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 24,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), A number which has factor apart from itself and 1 is known as:,2, Prime number , Composite Number , An odd prime number ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 25,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), 119<sup>2</sup> - 111<sup>2</sup> is:,2, Prime number , Composite Number , An odd prime number ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 26,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), If the HCF of two numbers is &lsquo;1&rsquo; then the two numbers are called:,1, Co-Prime , Prime number , Composite Number ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 27,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), The prime factorization of a natural number is unique.,1, True , False , Can&39;t say ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 28,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), The fundamental theorem of arithmetic can be used to find the:,2, Prime and composite numbers , HCF and LCM of two numbers , Product of two numbers ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 29,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), The [HCF &times; LCM] for the numbers 50 and 20 is:,3,10,100,1000,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 30,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), If least prime factor of <em>a</em> is 3 and least prime factor of <em>b</em> is 7 then the least prime factor of (<em>a</em> + <em>b</em>) is :,1,&nbsp;2 ,3,11,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 31,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), If <em>a</em> <em>b</em> are co-prime then <em>a</em><sup>2</sup> <em>b</em><sup>2</sup> are:,1, Co-prime , Not co-prime , Odd numbers ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 32,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), Highest common factor of 37 and 45 is:,2,82,1,45,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 33,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), How many prime factors are there in prime factorization of 5005.,2,2,4,6,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 34,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), Given that HCF(253 440) = 11 and LCM(253 440) = 253 &times; R. The value of R is:,1,40,400,440,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 35,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), If <em>d</em> = LCM(36 198) then the value of <em>d</em> is:,1,396,198,1,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 36,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), The product of the HCF and LCM of the smallest prime number and the smallest composite number is:,3,2,4,8,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 37,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), If <em>p</em> and <em>q</em> are two prime numbers then LCM (<em>p</em> <em>q</em>) is:,3,1,&nbsp;<em>p</em> ,&nbsp;<em>pq</em> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 38,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online)," <span style=""color:000000""> Product of a non zero rational with an irrational number is always:</strong></span> <span style=""color:000000"">",3," A rational number</span> <span style=""color:000000"">"," An integer</span> <span style=""color:000000"">", An irrational number</span> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 39,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), Reciprocal of an irrational number is always:,2, A whole number , An irrational number , An integer ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 40,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), There are infinitely many rational numbers between any two irrational numbers. ,1, True , False , Can&39;t say ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 41,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), If &radic;<em>ab</em> be an irrational number then (&radic;<em>a</em> + &radic;<em>b</em>) is:,2, An integer , An irrational number , A rational number ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 42,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), Which of the following is not an irrational number?,3, &radic;5 + &radic;3 , 4 + &radic;2 , 5 + &radic;9 ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 43,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), Which is an irrational number?,3, 6 + &radic;9 , 5 &minus; &radic;4 , &radic;5 + &radic;2 ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 44,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), (2 + &radic;5)(2 &minus; &radic;5) expression is:,1, A rational number , A whole number , Both (A) and (B) ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 45,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), (&radic;2 &minus; &radic;3)( &radic;3 + &radic;2) expression is:,2, An irrational number , A rational number , A whole number ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 46,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), Which of the following is true for the circle with radius 3 cm?,1, The circumference and area are both irrational , The circumference is rational but the area is irrational , The circumference is irrational but the area is rational ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 47,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), A number is irrational if and only if its square is irrational.,2, True , False , Can&39;t say ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 48,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), Decimal expansion of a rational number is:,3, Always non-terminating , Always terminating , Either terminating or non-terminating recurring ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 49,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), If the denominator of the rational number is of the form 2<sup><em>m</em></sup>5<sup><em>n</em></sup> where <em>m</em> and <em>n</em> are non-negative&nbsp;integers then rational number has a decimal expansion which is non-terminating&nbsp;repeating.,2, False , True , Can&39;t say ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 50,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), A rational number can be expressed as a terminating decimal if the denominator&nbsp;has<br /> factors.,3, 2 3 or 5 , 2 or 3 , 2 or 5 ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 51,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), Which of the following numbers has terminating decimal expansion?&nbsp; ,2,"<span style=""font-size:16px""> </span><span style=""font-size:22px""><span class=""math-tex"">\(\frac{37}{45}\)</span></span>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;"," <span style=""font-size:24px""><sup><span class=""math-tex"">\(\frac{21}{2^35^6}\)</span></sup></span>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;","&nbsp;<span style=""font-size:22px""><span class=""math-tex"">\(\frac{17}{49}\)</span></span> ",None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 52,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online)," The decimal expansion of <span style=""font-size:18px""><span class=""math-tex"">\(\frac{\mathbf3\mathbf3}{\mathbf(\mathbf2^\mathbf2\\mathbf×\\mathbf5\mathbf)}\)</span></span>&nbsp;will terminate after:",2, One decimal place , Two decimal places , Three decimal places ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 53,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online)," For the decimal number 0.<span style=""font-size:14px""><span class=""math-tex"">\(\mathbf{\overline6}\)</span></span>&nbsp; the rational number is:",2,"&nbsp;<span style=""font-size:16px""><span class=""math-tex"">\(\frac{33}{50}\)</span></span> ","&nbsp;<span style=""font-size:16px""><span class=""math-tex"">\(\frac{2}{3}\)</span></span> ","&nbsp;<span style=""font-size:16px""><span class=""math-tex"">\(\frac{1}{3}\)</span></span> ",None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 54,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online)," <span class=""math-tex"">\(\mathbf3\mathbf.\mathbf{\overline2\overline7}\)</span> is:",2, An integer , A rational number ,&nbsp;A natural number ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 55,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online)," The decimal expansion of the rational number <span style=""font-size:16px""><span class=""math-tex"">\(\frac{\mathbf2\mathbf3}{\mathbf(\mathbf2^\mathbf2\\mathbf×\\mathbf5\mathbf)}\)</span></span>",2, One decimal place , Two decimal places , Three decimal places ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 56,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online)," The decimal expansion of the rational number <span style=""font-size:16px""><span class=""math-tex"">\(\frac{\mathbf1\mathbf1}{\mathbf(\mathbf2^\mathbf3\\mathbf×\\mathbf5^\mathbf2\mathbf)}\)</span></span>",3, One decimal place , Two decimal places , Three decimal places ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 57,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online)," The decimal expansion of <span style=""font-size:16px""><span class=""math-tex"">\(\frac{\mathbf1\mathbf4\mathbf1}{\mathbf1\mathbf2\mathbf0}\)</span></span>&nbsp;will terminate after how many places of decimals?",1,3,2,1,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 58,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online)," The decimal expansion of <span style=""font-size:16px""><span class=""math-tex"">\(\frac{\mathbf1\mathbf3\mathbf1}{\mathbf1\mathbf2\mathbf0}\)</span></span>&nbsp;will terminate after how many places of decimal?",3,2,3, Will not terminate ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 59,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), Which of these rational number is terminating decimal?,3," <span style=""font-size:16px""><span class=""math-tex"">\(\frac{7}{18}\)</span></span> "," <span style=""font-size:16px""><span class=""math-tex"">\(\frac{13}{21}\)</span></span> "," <span style=""font-size:16px""><span class=""math-tex"">\(\frac{8}{200}\)</span></span> ",None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 60,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online)," The decimal expansion of the rational number <span style=""font-size:16px""><span class=""math-tex"">\(\frac{\mathbf1\mathbf4\mathbf5\mathbf8\mathbf7}{\mathbf1\mathbf2\mathbf5\mathbf0}\)</span></span>&nbsp;will terminate after how many<br /> places of decimal?",1,4,3,5,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 61,1
CBSE,Class 10,Mathematics,NCERT Mathematics,Chapter 1. Real Numbers,,,Multiple Choice Question (Online), 0.21934444...is rational?,2, Yes , No , Can&39;t say ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Mathematics Class 10 Chapter 1. Real Numbers - Multiple Choice Question (Online) Quiz 62,1
