Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,Question,Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>A man stands at a distance 15 m in front of a large plane mirror. How far must he walk before he is 10 m away from his image?</strong></p> ,2,<p><br /> 15 m</p> ,<p> 10 m</p> ,<p> 5 m</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 11,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>An image is placed at a distance of 20 cm in front of a plane mirror. The mirror is moved 5 cm towards the object. The distance through which the image has moved is</strong></p> ,3,<p> 20 cm</p> ,<p> 5 cm</p> ,<p> 10 cm</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 12,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>A mirror has that a flat reflecting surface is called a ____________.</strong></p> ,1,<p> plane mirror</p> ,<p> concave mirror</p> ,<p> convex mirror</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 13,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>A ray of light strikes a plane mirror AB at an angle of incidence of 60&deg; is reflected from the plane mirror CD placed at right angles to the first mirror. The angle of reflection at the second mirror is ___________.</strong></p> ,2,<p> 20&deg;</p> ,<p> 30&deg;</p> ,<p> 60&deg;</p> <p>&nbsp;</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 14,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>In a concave mirror the reflecting surface is</strong></p> ,1,<p> curved inwards</p> ,<p> curved outward</p> ,<p> flat</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 15,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>If the focal length of a convex mirror is 15 cm then its radius of curvature is</strong></p> ,3,<p> 15 cm</p> ,<p>&nbsp;20 cm</p> ,<p> 30 cm</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 16,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>A converging mirror is</strong></p> ,3,<p><br /> &nbsp;convex mirror</p> ,<p> plane mirror</p> ,<p> concave mirror</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 17,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>A diverging mirror is</strong></p> ,1,<p><br /> convex mirror</p> ,<p> concave mirror</p> ,<p> plane mirror</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 18,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>If R is the radius of curvature of a convex mirror and f is its focal length then</p> ,3,<p> R = f</p> ,<p> R =f/2</p> ,<p> R = 2f</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 19,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>Focal length of a concave mirror of radius of curvature 40 cm is</strong></p>,3, <p><br /> 30 cm</p> ,<p> 25 cm</p> ,<p> 20 cm</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 20,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>The ray of light passing through the centre of curvature of spherical mirrors after reflection</strong></p> ,3,<p><br /> passes through the focus</p> ,<p> passes through the pole</p> ,<p> retraces its path</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 21,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>The ray of light parallel to the principal axis of a convex mirror after reflection</strong></p> axis</p> ,1, <p><br /> diverges away from principal axis</p> ,<p><br /> converges towards the principal axis</p> , <p><br /> becomes parallel in the principal ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 22,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>The focal length of a plane mirror is</strong></p> ,2,<p><br /> Zero</p> ,<p> infinite</p> ,<p> finite</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 23,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>Which spherical mirror has a reflecting surface on its hollow side?</strong></p> <p>&nbsp;</p> ,2,<p><strong>&nbsp;</strong>Convex mirror<br /> ,<p>Concave mirror<br /> ,<p> Both concave and convex mirror</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 24,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>When an object is placed between the pole and focus of a concave mirror the image is formed.</strong></p> ,2,<p> at infinity</p> ,<p> behind the mirror</p> ,<p> at focus</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 25,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>What is the nature of the image formed when an object is placed in between the pole and focus of the concave mirror?</strong></p> ,1,<p> Virtual and erect</p> ,<p> Real and inverted</p> ,<p> Virtual and inverted</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 26,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>The size of the image formed when an object is placed between pole and focus of a concave mirror is</strong></p> ,1,<p>&nbsp;larger than the object</p> ,<p> smaller than the object</p> ,<p> same as that of the object</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 27,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>To obtain a magnified and erect image with a concave mirror the object should be placed</strong></p> ,3,<p> at the focus</p> ,<p> beyond the focus</p> ,<p> between the pole and focus</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 28,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>Where is the image formed when an object is placed at the focus of a concave mirror?</strong></p> ,2,<p> Behind the mirror</p> ,<p> At infinity</p> ,<p> Beyond the centre of curvature</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 29,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>When an object is placed at the focus of a concave mirror the nature of the image is</strong></p> ,2,<p> virtual and erect</p> ,<p> real and inverted</p> ,<p> virtual and inverted</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 30,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>What is the size of the image formed when an object is placed at focus of the concave mirror?</strong></p> ,1,<p> Highly magnified</p> ,<p> Smaller than the object</p> ,<p> Same size as the object</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 31,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>Why is the image formed by a concave mirror real when an object is placed at the focus?</strong></p> ,3,<p> Because concave mirror always forms a real image of the object</p> ,<p> Because image is formed in front of the mirror.</p> ,<p> Because parallel reflected rays intersect at infinity.</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 32,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>When an object is placed between the focus and centre of curvature of a concave mirror the image formed is</strong></p> ,1,<p> larger than the object</p> ,<p> smaller than the object</p> ,<p> same as the object</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 33,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>What is the nature of the image formed when an object is placed between the focus and centre of curvature of a concave mirror?</strong></p> ,3,<p> Real and upright</p> ,<p> Virtual and inverted</p> ,<p>&nbsp;Real and inverted</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 34,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>The image formed by an object placed between focus and centre of curvature of a concave<br /> mirror can be received on screen because it is a</strong></p> ,2,<p> virtual image</p> ,<p> real image</p> ,<p> erect image</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 35,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>To obtain a real inverted and magnified image beyond the centre of curvature of a concave<br /> mirror the object should be placed</strong></p> ,3,<p> between pole and focus</p> ,<p> at the focus</p> ,<p> between focus and the centre of curvature</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 36,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>What is the size of the image formed when an object is placed at the centre of the curvature<br /> of a concave mirror?</strong></p> ,3,<p> Larger than the object</p> ,<p> Smaller than the object</p> ,<p> Same size as the object</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 37,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>What is the nature of the image formed when object is at centre of curvature of a concave mirror?</strong></p> ,2,<p> Virtual and erect</p> ,<p> Real and inverted</p> ,<p> Real and erect</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 38,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>In a concave mirror what must be the position of the object to obtain an image of the same size as that of the object?</strong></p> ,2,<p> At focus</p> ,<p> At centre of curvature</p> ,<p> Between focus and centre of curvature</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 39,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>When the object is placed beyond the centre of curvature of the concave mirror the size of the image is</strong></p> ,2,<p> magnified</p> ,<p> diminished</p> ,<p> same as that of the object</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 40,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>To obtain a diminished image between the focus and centre of curvature of the concave mirror the object should be placed</strong></p> ,2,<p> at the centre of curvature</p> ,<p> beyond the centre of curvature</p> ,<p> between focus and centre of curvature</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 41,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>What is the position of the image when an object is placed at infinity from the concave mirror?</strong></p> ,1,<p> At focus</p> ,<p> At centre of curvature</p> ,<p> At infinity</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 42,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>Where will be the image of the sun obtained in front of concave mirror?</strong></p> ,2,<p> At infinity</p> ,<p> At focus</p> ,<p> At centre of curvature</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 43,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>What must be the position of the teeth in front of dentist&rsquo;s mirror?</strong></p> ,2,<p> At focus of the mirror</p> ,<p> Within the focus</p> ,<p> Between focus and centre of curvature</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 44,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>Which mirror is used as shaving mirror?</strong></p> ,1,<p> Concave mirror</p> ,<p> Plane mirror</p> ,<p> Convex mirror</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 45,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>To use concave mirror as a vehicle head-light mirror the position of the bulb must be</strong></p> ,1,<p>&nbsp;at focus</p> ,<p> at centre of curvature</p> ,<p> beyond centre of curvature</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 46,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>What is the direction of a ray of light after reflection which is parallel to the principal axis of a convex mirror?</strong></p> ,2,<p> Ray becomes parallel to the principal axis</p> ,<p> Ray appears to be coming from its focus</p> ,<p> Ray reflects back along the same path</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 47,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>A ray of light going towards the centre of curvature of a convex mirror</strong></p> ,3,<p> becomes parallel to the principal axis</p> ,<p> appears to be coming from its focus after reflection from the mirror</p> ,<p> is reflected back along the same path</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 48,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>When the object is placed anywhere between pole and infinity in front of convex mirror the size of the image is</strong></p> ,1,<p> smaller than the object</p> ,<p> same as the object</p> ,<p> larger than the object</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 49,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>What is the position of the image when the object is placed anywhere between pole and<br /> infinity in front of convex mirror?</strong></p> ,2,<p> Behind the mirror at focus</p> ,<p> Behind the mirror between pole and focus</p> ,<p> Behind the mirror at centre of curvature</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 50,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>What is the nature of the image when the object is placed anywhere between pole and infinity in front of convex mirror?</strong></p> ,3,<p> Real and inverted</p> ,<p> Virtual and inverted</p> ,<p> Virtual and erect</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 51,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>What is the position of the object in front of the mirror if a virtual erect and smaller image is obtained behind the mirror?</strong></p> ,3,<p> Anywhere between pole and focus</p> ,<p> At infinity</p> ,<p> Anywhere between pole and infinity</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 52,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>Which of the following statement is correct for the image formation by the convex mirror when<br /> an object is placed between pole and infinity?</strong></p> ,1,<p> Image is formed behind the mirror</p> ,<p> Image is larger than the object</p> ,<p> Image is real and inverted</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 53,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>What is the position of the image formed when an object is placed at infinity from the convex mirror?</strong></p> ,2,<p> In front of the mirror at focus</p> ,<p> Behind the mirror at focus</p> ,<p> Behind the mirror at infinity</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 54,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>The nature of the image when an object is at infinity from a convex mirror is</strong></p> ,2,<p> real and inverted</p> ,<p> virtual and erect</p> ,<p> real and erect</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 55,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>Why is rear view mirror used is vehicle?</strong></p> ,1,<p> To see an erect virtual full size image of distant objects.</p> ,<p> To see a real and large image of distant objects.</p> ,<p> To see an erect real and full size image of distant object.</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 56,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>Which of the following is taken as origin as per the New Cartesian sign convention?</strong></p> ,1,<p> Pole</p> ,<p> Focus</p> ,<p> Centre of curvature</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 57,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>According to Cartesian sign convention all the distances parallel to the principal axis are measured from the</strong></p> ,2,<p> focus</p> ,<p> pole</p> ,<p> centre of curvature</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 58,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>According to Cartesian sign convention all the distances measured to the right of the origin along + x axis) are taken as</p> ,1,<p> + ve</p> ,<p> &ndash; ve</p> ,<p> can be both</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 59,1
CBSE,Class 10,Science,NCERT Science,Chapter 10 Light Reflection and Refraction,,,Multiple Choice Question (Online), <p>Lengths measured above the principal axis are taken as</strong></p> ,1,<p> + ve</p> ,<p> &ndash; ve</p> ,<p> both</p> ,None of the above,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",NCERT Science Class 10 Chapter 10 Light Reflection and Refraction Multiple Choice Question (Online) Quiz 60,1
